"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Louisiana","2004","3343  ","Audio and Video Equipment Manufacturing","3","0","0","22",
"Louisiana","2004","33431 ","Audio and Video Equipment Manufacturing","3","0","0","22",
"Louisiana","2004","334310","Audio and Video Equipment Manufacturing","3","0","0","22",
"Louisiana","2004","3344  ","Semiconductor and Other Electronic Component Manufacturing","7","192","5814","22",
"Louisiana","2004","221111","Hydroelectric Power Generation","1","0","0","22",
"Louisiana","2004","221112","Fossil Fuel Electric Power Generation","75","0","0","22",
"Louisiana","2004","221113","Nuclear Electric Power Generation","2","0","0","22",
"Louisiana","2004","221119","Other Electric Power Generation","2","0","0","22",
"Louisiana","2004","23833 ","Flooring Contractors","166","810","22632","22",
"Louisiana","2004","22112 ","Electric Power Transmission, Control, and Distribution","217","5724","369965","22",
"Louisiana","2004","23832 ","Painting and Wall Covering Contractors","359","3668","91528","22",
"Louisiana","2004","238320","Painting and Wall Covering Contractors","359","3668","91528","22",
"Louisiana","2004","311930","Flavoring Syrup and Concentrate Manufacturing","2","0","0","22",
"Louisiana","2004","238330","Flooring Contractors","166","810","22632","22",
"Louisiana","2004","311920","Coffee and Tea Manufacturing","9","1197","50194","22",
"Louisiana","2004","31193 ","Flavoring Syrup and Concentrate Manufacturing","2","0","0","22",
"Louisiana","2004","31194 ","Seasoning and Dressing Manufacturing","21","1203","35970","22",
"Louisiana","2004","315999","Other Apparel Accessories and Other Apparel Manufacturing","6","0","0","22",
"Louisiana","2004","311941","Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing","10","549","14201","22",
"Louisiana","2004","315991","Hat, Cap, and Millinery Manufacturing","3","0","0","22",
"Louisiana","2004","315993","Men's and Boys' Neckwear Manufacturing","3","0","0","22",
"Louisiana","2004","324110","Petroleum Refineries","30","7826","743650","22",
"Louisiana","2004","316   ","Leather and Allied Product Manufacturing","8","116","3306","22",
"Louisiana","2004","3241  ","Petroleum and Coal Products Manufacturing","65","8724","791271","22",
"Louisiana","2004","32411 ","Petroleum Refineries","30","7826","743650","22",
"Louisiana","2004","32412 ","Asphalt Paving, Roofing, and Saturated Materials Manufacturing","14","337","14340","22",
"Louisiana","2004","326140","Polystyrene Foam Product Manufacturing","1","0","0","22",
"Louisiana","2004","326121","Unlaminated Plastics Profile Shape Manufacturing","3","0","0","22",
"Louisiana","2004","326122","Plastics Pipe and Pipe Fitting Manufacturing","9","0","0","22",
"Louisiana","2004","32614 ","Polystyrene Foam Product Manufacturing","1","0","0","22",
"Louisiana","2004","33313 ","Mining and Oil and Gas Field Machinery Manufacturing","60","3085","136210","22",
"Louisiana","2004","33149 ","Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, Extruding, and Alloying","2","0","0","22",
"Louisiana","2004","331491","Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding","1","0","0","22",
"Louisiana","2004","331492","Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)","1","0","0","22",
"Louisiana","2004","33312 ","Construction Machinery Manufacturing","7","271","9820","22",
"Louisiana","2004","333120","Construction Machinery Manufacturing","7","271","9820","22",
"Louisiana","2004","333131","Mining Machinery and Equipment Manufacturing","1","0","0","22",
"Louisiana","2004","334414","Electronic Capacitor Manufacturing","1","0","0","22",
"Louisiana","2004","33441 ","Semiconductor and Other Electronic Component Manufacturing","7","192","5814","22",
