"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Massachusetts","2004","212311","Dimension Stone Mining and Quarrying","3","0","0","25",
"Massachusetts","2004","212312","Crushed and Broken Limestone Mining and Quarrying","7","0","0","25",
"Massachusetts","2004","212313","Crushed and Broken Granite Mining and Quarrying","7","184","11536","25",
"Massachusetts","2004","212319","Other Crushed and Broken Stone Mining and Quarrying","21","270","16163","25",
"Massachusetts","2004","238130","Framing Contractors","343","1832","62752","25",
"Massachusetts","2004","23814 ","Masonry Contractors","537","3304","191811","25",
"Massachusetts","2004","238140","Masonry Contractors","537","3304","191811","25",
"Massachusetts","2004","23815 ","Glass and Glazing Contractors","116","1050","50885","25",
"Massachusetts","2004","238150","Glass and Glazing Contractors","116","1050","50885","25",
"Massachusetts","2004","311612","Meat Processed from Carcasses","26","1515","60588","25",
"Massachusetts","2004","3116  ","Animal Slaughtering and Processing","44","2092","78570","25",
"Massachusetts","2004","31161 ","Animal Slaughtering and Processing","44","2092","78570","25",
"Massachusetts","2004","311611","Animal (except Poultry) Slaughtering","13","296","10344","25",
"Massachusetts","2004","314121","Curtain and Drapery Mills","52","0","0","25",
"Massachusetts","2004","31411 ","Carpet and Rug Mills","9","113","3923","25",
"Massachusetts","2004","314110","Carpet and Rug Mills","9","113","3923","25",
"Massachusetts","2004","31412 ","Curtain and Linen Mills","64","1406","37895","25",
"Massachusetts","2004","314129","Other Household Textile Product Mills","12","0","0","25",
"Massachusetts","2004","32191 ","Millwork","78","866","33539","25",
"Massachusetts","2004","32192 ","Wood Container and Pallet Manufacturing","51","715","22918","25",
"Massachusetts","2004","321911","Wood Window and Door Manufacturing","25","614","25313","25",
"Massachusetts","2004","321912","Cut Stock, Resawing Lumber, and Planing","13","0","0","25",
"Massachusetts","2004","321918","Other Millwork (including Flooring)","40","0","0","25",
"Massachusetts","2004","32519 ","Other Basic Organic Chemical Manufacturing","13","545","50400","25",
"Massachusetts","2004","326299","All Other Rubber Product Manufacturing","27","0","0","25",
"Massachusetts","2004","325191","Gum and Wood Chemical Manufacturing","2","0","0","25",
"Massachusetts","2004","325192","Cyclic Crude and Intermediate Manufacturing","2","0","0","25",
"Massachusetts","2004","325199","All Other Basic Organic Chemical Manufacturing","9","0","0","25",
"Massachusetts","2004","32629 ","Other Rubber Product Manufacturing","37","0","0","25",
"Massachusetts","2004","326291","Rubber Product Manufacturing for Mechanical Use","10","0","0","25",
"Massachusetts","2004","327   ","Nonmetallic Mineral Product Manufacturing","253","6321","330213","25",
"Massachusetts","2004","331524","Aluminum Foundries (except Die-Casting)","14","0","0","25",
"Massachusetts","2004","33152 ","Nonferrous Metal Foundries","31","518","19612","25",
"Massachusetts","2004","331521","Aluminum Die-Casting Foundries","4","0","0","25",
"Massachusetts","2004","331522","Nonferrous (except Aluminum) Die-Casting Foundries","2","0","0","25",
"Massachusetts","2004","3331  ","Agriculture, Construction, and Mining Machinery Manufacturing","13","0","0","25",
"Massachusetts","2004","3341  ","Computer and Peripheral Equipment Manufacturing","84","4371","352988","25",
"Massachusetts","2004","33311 ","Agricultural Implement Manufacturing","4","0","0","25",
"Massachusetts","2004","333111","Farm Machinery and Equipment Manufacturing","4","0","0","25",
"Massachusetts","2004","33312 ","Construction Machinery Manufacturing","8","0","0","25",
"Massachusetts","2004","3359  ","Other Electrical Equipment and Component Manufacturing","123","6103","316550","25",
"Massachusetts","2004","33411 ","Computer and Peripheral Equipment Manufacturing","84","4371","352988","25",
"Massachusetts","2004","334111","Electronic Computer Manufacturing","26","2126","222850","25",
"Massachusetts","2004","334112","Computer Storage Device Manufacturing","12","0","0","25",
"Massachusetts","2004","33592 ","Communication and Energy Wire and Cable Manufacturing","36","2116","110588","25",
"Massachusetts","2004","33591 ","Battery Manufacturing","9","455","20541","25",
"Massachusetts","2004","335911","Storage Battery Manufacturing","3","0","0","25",
"Massachusetts","2004","335912","Primary Battery Manufacturing","6","0","0","25",
"Massachusetts","2004","337129","Wood Television, Radio, and Sewing Machine Cabinet Manufacturing","3","0","0","25",
"Massachusetts","2004","423390","Other Construction Material Merchant Wholesalers","55","540","29326","25",
"Massachusetts","2004","3372  ","Office Furniture (including Fixtures) Manufacturing","87","2263","105138","25",
"Massachusetts","2004","33721 ","Office Furniture (including Fixtures) Manufacturing","87","2263","105138","25",
"Massachusetts","2004","337211","Wood Office Furniture Manufacturing","9","0","0","25",
"Massachusetts","2004","4241  ","Paper and Paper Product Merchant Wholesalers","286","5311","295183","25",
"Massachusetts","2004","4234  ","Professional and Commercial Equipment and Supplies Merchant Wholesalers","1013","25754","1982978","25",
"Massachusetts","2004","42341 ","Photographic Equipment and Supplies Merchant Wholesalers","29","1072","74337","25",
"Massachusetts","2004","423410","Photographic Equipment and Supplies Merchant Wholesalers","29","1072","74337","25",
"Massachusetts","2004","424930","Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers","83","1160","41161","25",
"Massachusetts","2004","42411 ","Printing and Writing Paper Merchant Wholesalers","42","743","52378","25",
"Massachusetts","2004","424110","Printing and Writing Paper Merchant Wholesalers","42","743","52378","25",
"Massachusetts","2004","42412 ","Stationery and Office Supplies Merchant Wholesalers","131","1925","99302","25",
"Massachusetts","2004","44521 ","Meat Markets","120","999","22462","25",
"Massachusetts","2004","42494 ","Tobacco and Tobacco Product Merchant Wholesalers","24","1425","60215","25",
"Massachusetts","2004","424940","Tobacco and Tobacco Product Merchant Wholesalers","24","1425","60215","25",
"Massachusetts","2004","4452  ","Specialty Food Stores","771","5255","102792","25",
"Massachusetts","2004","45291 ","Warehouse Clubs and Supercenters","29","4475","110154","25",
"Massachusetts","2004","445210","Meat Markets","120","999","22462","25",
"Massachusetts","2004","44522 ","Fish and Seafood Markets","128","686","17454","25",
"Massachusetts","2004","445220","Fish and Seafood Markets","128","686","17454","25",
"Massachusetts","2004","452910","Warehouse Clubs and Supercenters","29","4475","110154","25",
"Massachusetts","2004","484230","Specialized Freight (except Used Goods) Trucking, Long-Distance","105","1357","65849","25",
"Massachusetts","2004","45299 ","All Other General Merchandise Stores","401","4349","67181","25",
"Massachusetts","2004","452990","All Other General Merchandise Stores","401","4349","67181","25",
"Massachusetts","2004","48422 ","Specialized Freight (except Used Goods) Trucking, Local","452","2423","97184","25",
"Massachusetts","2004","484220","Specialized Freight (except Used Goods) Trucking, Local","452","2423","97184","25",
"Massachusetts","2004","48423 ","Specialized Freight (except Used Goods) Trucking, Long-Distance","105","1357","65849","25",
"Massachusetts","2004","488510","Freight Transportation Arrangement","279","2496","124638","25",
"Massachusetts","2004","51611 ","Internet Publishing and Broadcasting","58","2219","212997","25",
"Massachusetts","2004","4889  ","Other Support Activities for Transportation","42","0","0","25",
"Massachusetts","2004","48899 ","Other Support Activities for Transportation","42","0","0","25",
"Massachusetts","2004","488991","Packing and Crating","40","0","0","25",
"Massachusetts","2004","5231  ","Securities and Commodity Contracts Intermediation and Brokerage","682","0","0","25",
"Massachusetts","2004","516110","Internet Publishing and Broadcasting","58","2219","212997","25",
"Massachusetts","2004","517   ","Telecommunications","1310","30952","1726478","25",
"Massachusetts","2004","5171  ","Wired Telecommunications Carriers","833","22981","1248906","25",
"Massachusetts","2004","52311 ","Investment Banking and Securities Dealing","129","1258","324852","25",
"Massachusetts","2004","53211 ","Passenger Car Rental and Leasing","161","2680","87727","25",
"Massachusetts","2004","523110","Investment Banking and Securities Dealing","129","1258","324852","25",
"Massachusetts","2004","52312 ","Securities Brokerage","537","18485","2548751","25",
"Massachusetts","2004","5321  ","Automotive Equipment Rental and Leasing","293","4406","158042","25",
"Massachusetts","2004","541490","Other Specialized Design Services","29","134","6681","25",
"Massachusetts","2004","532111","Passenger Car Rental","146","2603","84939","25",
"Massachusetts","2004","532112","Passenger Car Leasing","15","77","2788","25",
"Massachusetts","2004","53212 ","Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing","132","1726","70315","25",
"Massachusetts","2004","5415  ","Computer Systems Design and Related Services","3444","46411","3781542","25",
"Massachusetts","2004","561320","Temporary Help Services","737","57279","1719266","25",
"Massachusetts","2004","54151 ","Computer Systems Design and Related Services","3444","46411","3781542","25",
"Massachusetts","2004","541511","Custom Computer Programming Services","1632","19648","1715466","25",
"Massachusetts","2004","56132 ","Temporary Help Services","737","57279","1719266","25",
"Massachusetts","2004","562998","All Other Miscellaneous Waste Management Services","18","195","8917","25",
"Massachusetts","2004","56133 ","Professional Employer Organizations","71","10225","416014","25",
"Massachusetts","2004","561330","Professional Employer Organizations","71","10225","416014","25",
"Massachusetts","2004","5614  ","Business Support Services","715","11582","525562","25",
"Massachusetts","2004","61    ","Educational Services","2471","182586","5630596","25",
"Massachusetts","2004","621512","Diagnostic Imaging Centers","145","2268","135503","25",
"Massachusetts","2004","611   ","Educational Services","2471","182586","5630596","25",
"Massachusetts","2004","6111  ","Elementary and Secondary Schools","560","29329","935002","25",
"Massachusetts","2004","61111 ","Elementary and Secondary Schools","560","29329","935002","25",
"Massachusetts","2004","6216  ","Home Health Care Services","469","19309","525824","25",
"Massachusetts","2004","711219","Other Spectator Sports","39","126","3407","25",
"Massachusetts","2004","62161 ","Home Health Care Services","469","19309","525824","25",
"Massachusetts","2004","621610","Home Health Care Services","469","19309","525824","25",
"Massachusetts","2004","711212","Racetracks","7","735","16118","25",
"Massachusetts","2004","7223  ","Special Food Services","1381","17475","339225","25",
"Massachusetts","2004","7113  ","Promoters of Performing Arts, Sports, and Similar Events","143","2476","69175","25",
"Massachusetts","2004","71131 ","Promoters of Performing Arts, Sports, and Similar Events with Facilities","57","2085","56399","25",
"Massachusetts","2004","722213","Snack and Nonalcoholic Beverage Bars","1752","23029","309823","25",
"Massachusetts","2004","72231 ","Food Service Contractors","969","13073","262845","25",
"Massachusetts","2004","812921","Photofinishing Laboratories (except One-Hour)","68","584","19596","25",
"Massachusetts","2004","722310","Food Service Contractors","969","13073","262845","25",
"Massachusetts","2004","72232 ","Caterers","341","4055","71679","25",
"Massachusetts","2004","81292 ","Photofinishing","149","864","24145","25",
"Massachusetts","2004","812922","One-Hour Photofinishing","81","280","4549","25",
"Massachusetts","2004","23817 ","Siding Contractors","214","922","33065","25",
"Massachusetts","2004","81293 ","Parking Lots and Garages","323","3991","71359","25",
"Massachusetts","2004","812930","Parking Lots and Garages","323","3991","71359","25",
"Massachusetts","2004","21232 ","Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying","42","0","0","25",
"Massachusetts","2004","212321","Construction Sand and Gravel Mining","41","0","0","25",
"Massachusetts","2004","212325","Clay and Ceramic and Refractory Minerals Mining","1","0","0","25",
"Massachusetts","2004","213   ","Support Activities for Mining","17","0","0","25",
"Massachusetts","2004","2131  ","Support Activities for Mining","17","0","0","25",
"Massachusetts","2004","23816 ","Roofing Contractors","379","2758","128780","25",
"Massachusetts","2004","238160","Roofing Contractors","379","2758","128780","25",
"Massachusetts","2004","238170","Siding Contractors","214","922","33065","25",
"Massachusetts","2004","23819 ","Other Foundation, Structure, and Building Exterior Contractors","86","674","30981","25",
"Massachusetts","2004","311613","Rendering and Meat Byproduct Processing","1","0","0","25",
"Massachusetts","2004","311711","Seafood Canning","8","110","3084","25",
"Massachusetts","2004","311615","Poultry Processing","4","0","0","25",
"Massachusetts","2004","3117  ","Seafood Product Preparation and Packaging","53","2743","112642","25",
"Massachusetts","2004","31171 ","Seafood Product Preparation and Packaging","53","2743","112642","25",
"Massachusetts","2004","314912","Canvas and Related Product Mills","38","0","0","25",
"Massachusetts","2004","3149  ","Other Textile Product Mills","108","2236","69094","25",
"Massachusetts","2004","31491 ","Textile Bag and Canvas Mills","42","351","14856","25",
"Massachusetts","2004","314911","Textile Bag Mills","4","0","0","25",
"Massachusetts","2004","321920","Wood Container and Pallet Manufacturing","51","715","22918","25",
"Massachusetts","2004","3252  ","Resin, Synthetic Rubber, and Artificial Synthetic Fibers and Filaments Manufacturing","31","0","0","25",
"Massachusetts","2004","32199 ","All Other Wood Product Manufacturing","46","649","25673","25",
"Massachusetts","2004","321991","Manufactured Home (Mobile Home) Manufacturing","1","0","0","25",
"Massachusetts","2004","321992","Prefabricated Wood Building Manufacturing","8","0","0","25",
"Massachusetts","2004","32522 ","Artificial and Synthetic Fibers and Filaments Manufacturing","3","0","0","25",
"Massachusetts","2004","32521 ","Resin and Synthetic Rubber Manufacturing","28","933","50297","25",
"Massachusetts","2004","325211","Plastics Material and Resin Manufacturing","25","0","0","25",
"Massachusetts","2004","325212","Synthetic Rubber Manufacturing","3","0","0","25",
"Massachusetts","2004","3271  ","Clay Product and Refractory Manufacturing","33","0","0","25",
"Massachusetts","2004","331525","Copper Foundries (except Die-Casting)","7","0","0","25",
"Massachusetts","2004","32711 ","Pottery, Ceramics, and Plumbing Fixture Manufacturing","27","431","14050","25",
"Massachusetts","2004","327112","Vitreous China, Fine Earthenware, and Other Pottery Product Manufacturing","19","223","5995","25",
"Massachusetts","2004","327113","Porcelain Electrical Supply Manufacturing","8","208","8055","25",
"Massachusetts","2004","33211 ","Forging and Stamping","74","2697","117912","25",
"Massachusetts","2004","331528","Other Nonferrous Foundries (except Die-Casting)","4","0","0","25",
"Massachusetts","2004","332   ","Fabricated Metal Product Manufacturing","1481","34146","1572003","25",
"Massachusetts","2004","3321  ","Forging and Stamping","74","2697","117912","25",
"Massachusetts","2004","333120","Construction Machinery Manufacturing","8","0","0","25",
"Massachusetts","2004","33321 ","Sawmill and Woodworking Machinery Manufacturing","3","10","206","25",
"Massachusetts","2004","33313 ","Mining and Oil and Gas Field Machinery Manufacturing","1","0","0","25",
"Massachusetts","2004","333132","Oil and Gas Field Machinery and Equipment Manufacturing","1","0","0","25",
"Massachusetts","2004","3332  ","Industrial Machinery Manufacturing","127","7529","517487","25",
"Massachusetts","2004","334113","Computer Terminal Manufacturing","3","0","0","25",
"Massachusetts","2004","335921","Fiber Optic Cable Manufacturing","9","99","6242","25",
"Massachusetts","2004","334119","Other Computer Peripheral Equipment Manufacturing","43","1250","72066","25",
"Massachusetts","2004","3342  ","Communications Equipment Manufacturing","90","8366","675160","25",
"Massachusetts","2004","33421 ","Telephone Apparatus Manufacturing","25","2834","271602","25",
"Massachusetts","2004","337212","Custom Architectural Woodwork and Millwork Manufacturing","52","1044","51074","25",
"Massachusetts","2004","335929","Other Communication and Energy Wire Manufacturing","27","2017","104346","25",
"Massachusetts","2004","33593 ","Wiring Device Manufacturing","26","1384","72853","25",
"Massachusetts","2004","335931","Current-Carrying Wiring Device Manufacturing","25","0","0","25",
"Massachusetts","2004","33791 ","Mattress Manufacturing","11","779","30880","25",
"Massachusetts","2004","337214","Office Furniture (except Wood) Manufacturing","4","0","0","25",
"Massachusetts","2004","337215","Showcase, Partition, Shelving, and Locker Manufacturing","22","492","19227","25",
"Massachusetts","2004","3379  ","Other Furniture Related Product Manufacturing","24","849","33275","25",
"Massachusetts","2004","42342 ","Office Equipment Merchant Wholesalers","167","3935","195606","25",
"Massachusetts","2004","424120","Stationery and Office Supplies Merchant Wholesalers","131","1925","99302","25",
"Massachusetts","2004","423420","Office Equipment Merchant Wholesalers","167","3935","195606","25",
"Massachusetts","2004","42343 ","Computer and Computer Peripheral Equipment and Software Merchant Wholesalers","407","11680","1093567","25",
"Massachusetts","2004","423430","Computer and Computer Peripheral Equipment and Software Merchant Wholesalers","407","11680","1093567","25",
"Massachusetts","2004","42495 ","Paint, Varnish, and Supplies Merchant Wholesalers","58","669","32490","25",
"Massachusetts","2004","42413 ","Industrial and Personal Service Paper Merchant Wholesalers","113","2643","143503","25",
"Massachusetts","2004","424130","Industrial and Personal Service Paper Merchant Wholesalers","113","2643","143503","25",
"Massachusetts","2004","4242  ","Drugs and Druggists' Sundries Merchant Wholesalers","126","8509","617306","25",
"Massachusetts","2004","424950","Paint, Varnish, and Supplies Merchant Wholesalers","58","669","32490","25",
"Massachusetts","2004","445230","Fruit and Vegetable Markets","97","1165","27797","25",
"Massachusetts","2004","42499 ","Other Miscellaneous Nondurable Goods Merchant Wholesalers","257","2085","90463","25",
"Massachusetts","2004","424990","Other Miscellaneous Nondurable Goods Merchant Wholesalers","257","2085","90463","25",
"Massachusetts","2004","44523 ","Fruit and Vegetable Markets","97","1165","27797","25",
"Massachusetts","2004","453   ","Miscellaneous Store Retailers","2899","18760","353570","25",
"Massachusetts","2004","44529 ","Other Specialty Food Stores","426","2405","35079","25",
"Massachusetts","2004","445291","Baked Goods Stores","127","888","12421","25",
"Massachusetts","2004","445292","Confectionery and Nut Stores","110","644","9497","25",
"Massachusetts","2004","4531  ","Florists","578","2837","45610","25",
"Massachusetts","2004","485   ","Transit and Ground Passenger Transportation","732","17545","369223","25",
"Massachusetts","2004","45311 ","Florists","578","2837","45610","25",
"Massachusetts","2004","453110","Florists","578","2837","45610","25",
"Massachusetts","2004","4532  ","Office Supplies, Stationery, and Gift Stores","968","8058","143746","25",
"Massachusetts","2004","488999","All Other Support Activities for Transportation","2","0","0","25",
"Massachusetts","2004","4851  ","Urban Transit Systems","35","1922","54585","25",
"Massachusetts","2004","48511 ","Urban Transit Systems","35","1922","54585","25",
"Massachusetts","2004","485111","Mixed Mode Transit Systems","2","0","0","25",
"Massachusetts","2004","492   ","Couriers and Messengers","239","11779","374496","25",
"Massachusetts","2004","51711 ","Wired Telecommunications Carriers","833","22981","1248906","25",
"Massachusetts","2004","4921  ","Couriers","149","11157","355630","25",
"Massachusetts","2004","49211 ","Couriers","149","11157","355630","25",
"Massachusetts","2004","492110","Couriers","149","11157","355630","25",
"Massachusetts","2004","517110","Wired Telecommunications Carriers","833","22981","1248906","25",
"Massachusetts","2004","52313 ","Commodity Contracts Dealing","9","0","0","25",
"Massachusetts","2004","5172  ","Wireless Telecommunications Carriers (except Satellite)","261","4668","269853","25",
"Massachusetts","2004","51721 ","Wireless Telecommunications Carriers (except Satellite)","261","4668","269853","25",
"Massachusetts","2004","523120","Securities Brokerage","537","18485","2548751","25",
"Massachusetts","2004","523130","Commodity Contracts Dealing","9","0","0","25",
"Massachusetts","2004","5322  ","Consumer Goods Rental","694","5614","111790","25",
"Massachusetts","2004","52314 ","Commodity Contracts Brokerage","7","0","0","25",
"Massachusetts","2004","523140","Commodity Contracts Brokerage","7","0","0","25",
"Massachusetts","2004","532120","Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing","132","1726","70315","25",
"Massachusetts","2004","541513","Computer Facilities Management Services","111","1923","141298","25",
