"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Maine","2004","221113","Nuclear Electric Power Generation","2","0","0","23",
"Maine","2004","221119","Other Electric Power Generation","7","272","13389","23",
"Maine","2004","22112 ","Electric Power Transmission, Control, and Distribution","41","1731","89026","23",
"Maine","2004","221121","Electric Bulk Power Transmission and Control","1","0","0","23",
"Maine","2004","221122","Electric Power Distribution","40","0","0","23",
"Maine","2004","23834 ","Tile and Terrazzo Contractors","30","101","3712","23",
"Maine","2004","238340","Tile and Terrazzo Contractors","30","101","3712","23",
"Maine","2004","23835 ","Finish Carpentry Contractors","218","554","15954","23",
"Maine","2004","238350","Finish Carpentry Contractors","218","554","15954","23",
"Maine","2004","23839 ","Other Building Finishing Contractors","30","343","9707","23",
"Maine","2004","31213 ","Wineries","2","0","0","23",
"Maine","2004","312113","Ice Manufacturing","3","0","0","23",
"Maine","2004","31212 ","Breweries","9","106","3181","23",
"Maine","2004","312120","Breweries","9","106","3181","23",
"Maine","2004","312130","Wineries","2","0","0","23",
"Maine","2004","32192 ","Wood Container and Pallet Manufacturing","17","263","6840","23",
"Maine","2004","321992","Prefabricated Wood Building Manufacturing","10","0","0","23",
"Maine","2004","321920","Wood Container and Pallet Manufacturing","17","263","6840","23",
"Maine","2004","32199 ","All Other Wood Product Manufacturing","67","1908","49403","23",
"Maine","2004","321991","Manufactured Home (Mobile Home) Manufacturing","2","0","0","23",
"Maine","2004","325620","Toilet Preparation Manufacturing","4","0","0","23",
"Maine","2004","32561 ","Soap and Cleaning Compound Manufacturing","3","0","0","23",
"Maine","2004","325612","Polish and Other Sanitation Good Manufacturing","3","0","0","23",
"Maine","2004","32562 ","Toilet Preparation Manufacturing","4","0","0","23",
"Maine","2004","331513","Steel Foundries (except Investment)","1","0","0","23",
"Maine","2004","332   ","Fabricated Metal Product Manufacturing","248","4766","178553","23",
"Maine","2004","33152 ","Nonferrous Metal Foundries","2","0","0","23",
"Maine","2004","331524","Aluminum Foundries (except Die-Casting)","1","0","0","23",
"Maine","2004","331528","Other Nonferrous Foundries (except Die-Casting)","1","0","0","23",
"Maine","2004","33341 ","Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing","7","336","13069","23",
"Maine","2004","33512 ","Lighting Fixture Manufacturing","2","0","0","23",
"Maine","2004","333411","Air Purification Equipment Manufacturing","2","0","0","23",
"Maine","2004","333414","Heating Equipment (except Warm Air Furnaces) Manufacturing","4","0","0","23",
"Maine","2004","333415","Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing","1","0","0","23",
"Maine","2004","335121","Residential Electric Lighting Fixture Manufacturing","2","0","0","23",
"Maine","2004","339914","Costume Jewelry and Novelty Manufacturing","4","0","0","23",
"Maine","2004","3353  ","Electrical Equipment Manufacturing","6","0","0","23",
"Maine","2004","33531 ","Electrical Equipment Manufacturing","6","0","0","23",
"Maine","2004","335312","Motor and Generator Manufacturing","1","0","0","23",
"Maine","2004","423710","Hardware Merchant Wholesalers","20","0","0","23",
"Maine","2004","33992 ","Sporting and Athletic Goods Manufacturing","9","0","0","23",
"Maine","2004","339920","Sporting and Athletic Goods Manufacturing","9","0","0","23",
"Maine","2004","33993 ","Doll, Toy, and Game Manufacturing","11","0","0","23",
"Maine","2004","424480","Fresh Fruit and Vegetable Merchant Wholesalers","28","241","7167","23",
"Maine","2004","42372 ","Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers","43","477","21574","23",
"Maine","2004","423720","Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers","43","477","21574","23",
"Maine","2004","42373 ","Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers","23","0","0","23",
"Maine","2004","42449 ","Other Grocery and Related Products Merchant Wholesalers","75","1021","33815","23",
"Maine","2004","4431  ","Electronics and Appliance Stores","228","1678","33980","23",
"Maine","2004","424490","Other Grocery and Related Products Merchant Wholesalers","75","1021","33815","23",
"Maine","2004","4245  ","Farm Product Raw Material Merchant Wholesalers","12","0","0","23",
"Maine","2004","42451 ","Grain and Field Bean Merchant Wholesalers","7","0","0","23",
"Maine","2004","44311 ","Appliance, Television, and Other Electronics Stores","178","1455","29167","23",
"Maine","2004","44832 ","Luggage and Leather Goods Stores","12","0","0","23",
"Maine","2004","443111","Household Appliance Stores","72","562","10954","23",
"Maine","2004","443112","Radio, Television, and Other Electronics Stores","106","893","18213","23",
"Maine","2004","44312 ","Computer and Software Stores","41","0","0","23",
"Maine","2004","448320","Luggage and Leather Goods Stores","12","0","0","23",
"Maine","2004","48311 ","Deep Sea, Coastal, and Great Lakes Water Transportation","14","0","0","23",
"Maine","2004","451   ","Sporting Goods, Hobby, Book, and Music Stores","394","2916","45981","23",
"Maine","2004","4511  ","Sporting Goods, Hobby, and Musical Instrument Stores","283","2060","34752","23",
"Maine","2004","45111 ","Sporting Goods Stores","166","1325","23861","23",
"Maine","2004","48831 ","Port and Harbor Operations","1","0","0","23",
"Maine","2004","483111","Deep Sea Freight Transportation","2","0","0","23",
"Maine","2004","483112","Deep Sea Passenger Transportation","1","0","0","23",
"Maine","2004","483113","Coastal and Great Lakes Freight Transportation","4","0","0","23",
"Maine","2004","488310","Port and Harbor Operations","1","0","0","23",
"Maine","2004","51521 ","Cable and Other Subscription Programming","4","0","0","23",
"Maine","2004","48832 ","Marine Cargo Handling","4","0","0","23",
"Maine","2004","488320","Marine Cargo Handling","4","0","0","23",
"Maine","2004","48833 ","Navigational Services to Shipping","16","91","4927","23",
"Maine","2004","515210","Cable and Other Subscription Programming","4","0","0","23",
"Maine","2004","52391 ","Miscellaneous Intermediation","16","0","0","23",
"Maine","2004","516   ","Internet Publishing and Broadcasting","4","0","0","23",
"Maine","2004","5161  ","Internet Publishing and Broadcasting","4","0","0","23",
"Maine","2004","51611 ","Internet Publishing and Broadcasting","4","0","0","23",
"Maine","2004","523910","Miscellaneous Intermediation","16","0","0","23",
"Maine","2004","532310","General Rental Centers","32","0","0","23",
"Maine","2004","52392 ","Portfolio Management","42","243","21989","23",
"Maine","2004","523920","Portfolio Management","42","243","21989","23",
"Maine","2004","52393 ","Investment Advice","89","254","11009","23",
"Maine","2004","5324  ","Commercial and Industrial Machinery and Equipment Rental and Leasing","37","209","8913","23",
"Maine","2004","541810","Advertising Agencies","61","353","21474","23",
"Maine","2004","53241 ","Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing","20","0","0","23",
"Maine","2004","532411","Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing","3","0","0","23",
"Maine","2004","541720","Research and Development in the Social Sciences and Humanities","15","0","0","23",
"Maine","2004","5418  ","Advertising and Related Services","154","1105","40216","23",
"Maine","2004","54181 ","Advertising Agencies","61","353","21474","23",
"Maine","2004","56161 ","Investigation, Guard, and Armored Car Services","41","1621","30064","23",
