"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Virginia","2000","1151  ","Crop production support activities","35","0","0","51",
"Virginia","2000","11511 ","Crop production support activities","35","0","0","51",
"Virginia","2000","115111","Cotton ginning","3","0","0","51",
"Virginia","2000","115112","Soil preparation, planting, & cultivating","12","0","0","51",
"Virginia","2000","115113","Crop harvesting, primarily by machine","1","0","0","51",
"Virginia","2000","2131  ","Mining support activities","62","989","34339","51",
"Virginia","2000","21311 ","Mining support activities","62","989","34339","51",
"Virginia","2000","213111","Drilling oil & gas wells","8","0","0","51",
"Virginia","2000","213112","Oil & gas operations support activities","27","433","12870","51",
"Virginia","2000","234910","Water, sewer & pipeline construction","197","7430","251579","51",
"Virginia","2000","234120","Bridge & tunnel construction","23","1791","63137","51",
"Virginia","2000","2349  ","Other heavy construction","730","18272","637163","51",
"Virginia","2000","23491 ","Water, sewer & pipeline construction","197","7430","251579","51",
"Virginia","2000","23492 ","Pwr, communication transmsn line construction","110","5082","180898","51",
"Virginia","2000","311   ","Food mfg","415","32988","895660","51",
"Virginia","2000","23599 ","All other special trade contractors","902","6178","170153","51",
"Virginia","2000","235990","All other special trade contractors","902","6178","170153","51",
"Virginia","2000","31-33 ","Manufacturing","5838","360237","12915721","51",
"Virginia","2000","311930","Flavoring syrup & concentrate mfg","2","0","0","51",
"Virginia","2000","3111  ","Animal food mfg","27","634","18761","51",
"Virginia","2000","311920","Coffee & tea mfg","5","683","24384","51",
"Virginia","2000","31193 ","Flavoring syrup & concentrate mfg","2","0","0","51",
"Virginia","2000","31194 ","Seasoning & dressing mfg","10","0","0","51",
"Virginia","2000","315111","Sheer hosiery mills","2","0","0","51",
"Virginia","2000","311941","Mayonnaise, dressing & oth prepared sauce mfg","3","0","0","51",
"Virginia","2000","3151  ","Apparel knitting mills","19","4125","96511","51",
"Virginia","2000","31511 ","Hosiery & sock mills","10","1298","25628","51",
"Virginia","2000","315119","Other hosiery & sock mills","8","0","0","51",
"Virginia","2000","31519 ","Other apparel knitting mills","9","2827","70883","51",
"Virginia","2000","3222  ","Converted paper product mfg","98","8272","312009","51",
"Virginia","2000","322122","Newsprint mills","1","0","0","51",
"Virginia","2000","32213 ","Paperboard mills","10","3824","203326","51",
"Virginia","2000","322130","Paperboard mills","10","3824","203326","51",
"Virginia","2000","32221 ","Paperboard container mfg","61","4967","195203","51",
"Virginia","2000","325411","Medicinal & botanical mfg","2","0","0","51",
"Virginia","2000","325320","Pesticide & other agricultural chemical mfg","1","0","0","51",
"Virginia","2000","3254  ","Pharmaceutical & medicine mfg","15","3310","174412","51",
"Virginia","2000","32541 ","Pharmaceutical & medicine mfg","15","3310","174412","51",
"Virginia","2000","325412","Pharmaceutical preparation mfg","9","1748","66659","51",
"Virginia","2000","3274  ","Lime & gypsum product mfg","6","0","0","51",
"Virginia","2000","327332","Concrete pipe mfg","18","1058","34862","51",
"Virginia","2000","32739 ","Other concrete product mfg","57","2261","70716","51",
"Virginia","2000","327390","Other concrete product mfg","57","2261","70716","51",
"Virginia","2000","32741 ","Lime mfg","2","0","0","51",
"Virginia","2000","327993","Mineral wool mfg","3","0","0","51",
"Virginia","2000","32799 ","All other nonmetallic mineral product mfg","27","0","0","51",
