"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Iowa","2007","238110","Poured Concrete Foundation and Structure Contractors","554","3127","144094","19",
"Iowa","2007","23812 ","Structural Steel and Precast Concrete Contractors","34","508","21837","19",
"Iowa","2007","238120","Structural Steel and Precast Concrete Contractors","34","508","21837","19",
"Iowa","2007","23813 ","Framing Contractors","295","1073","30323","19",
"Iowa","2007","238130","Framing Contractors","295","1073","30323","19",
"Iowa","2007","31152 ","Ice Cream and Frozen Dessert Manufacturing","4","0","0","19",
"Iowa","2007","311520","Ice Cream and Frozen Dessert Manufacturing","4","0","0","19",
"Iowa","2007","3116  ","Animal Slaughtering and Processing","158","27612","923032","19",
"Iowa","2007","314991","Rope, Cordage, and Twine Mills","1","0","0","19",
"Iowa","2007","31161 ","Animal Slaughtering and Processing","158","27612","923032","19",
"Iowa","2007","311611","Animal (except Poultry) Slaughtering","79","17037","549918","19",
"Iowa","2007","31499 ","All Other Textile Product Mills","19","0","0","19",
"Iowa","2007","314999","All Other Miscellaneous Textile Product Mills","18","135","2640","19",
"Iowa","2007","322211","Corrugated and Solid Fiber Box Manufacturing","18","1470","64422","19",
"Iowa","2007","315   ","Apparel Manufacturing","48","1234","30468","19",
"Iowa","2007","3151  ","Apparel Knitting Mills","1","0","0","19",
"Iowa","2007","32221 ","Paperboard Container Manufacturing","25","2146","91340","19",
"Iowa","2007","32551 ","Paint and Coating Manufacturing","14","365","12379","19",
"Iowa","2007","322212","Folding Paperboard Box Manufacturing","4","0","0","19",
"Iowa","2007","322213","Setup Paperboard Box Manufacturing","1","0","0","19",
"Iowa","2007","3255  ","Paint, Coating, and Adhesive Manufacturing","17","451","16606","19",
"Iowa","2007","325510","Paint and Coating Manufacturing","14","365","12379","19",
"Iowa","2007","3274  ","Lime and Gypsum Product Manufacturing","8","812","40023","19",
"Iowa","2007","32552 ","Adhesive Manufacturing","3","0","0","19",
"Iowa","2007","325520","Adhesive Manufacturing","3","0","0","19",
"Iowa","2007","327390","Other Concrete Product Manufacturing","48","922","37181","19",
"Iowa","2007","33242 ","Metal Tank (Heavy Gauge) Manufacturing","9","0","0","19",
"Iowa","2007","32741 ","Lime Manufacturing","2","0","0","19",
"Iowa","2007","327410","Lime Manufacturing","2","0","0","19",
"Iowa","2007","332410","Power Boiler and Heat Exchanger Manufacturing","2","0","0","19",
"Iowa","2007","332420","Metal Tank (Heavy Gauge) Manufacturing","9","0","0","19",
"Iowa","2007","333414","Heating Equipment (except Warm Air Furnaces) Manufacturing","7","0","0","19",
"Iowa","2007","33243 ","Metal Can, Box, and Other Metal Container (Light Gauge) Manufacturing","9","1536","52329","19",
"Iowa","2007","332431","Metal Can Manufacturing","2","0","0","19",
"Iowa","2007","333412","Industrial and Commercial Fan and Blower Manufacturing","4","0","0","19",
"Iowa","2007","334516","Analytical Laboratory Instrument Manufacturing","2","0","0","19",
"Iowa","2007","333415","Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing","13","2769","96425","19",
"Iowa","2007","3335  ","Metalworking Machinery Manufacturing","90","1796","73763","19",
"Iowa","2007","334515","Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals","6","0","0","19",
"Iowa","2007","336370","Motor Vehicle Metal Stamping","7","0","0","19",
"Iowa","2007","334518","Watch, Clock, and Part Manufacturing","1","0","0","19",
"Iowa","2007","334519","Other Measuring and Controlling Device Manufacturing","3","124","6742","19",
"Iowa","2007","33637 ","Motor Vehicle Metal Stamping","7","0","0","19",
"Iowa","2007","33639 ","Other Motor Vehicle Parts Manufacturing","12","2276","82156","19",
"Iowa","2007","42    ","Wholesale Trade","4911","64229","2712851","19",
"Iowa","2007","336399","All Other Motor Vehicle Parts Manufacturing","12","2276","82156","19",
"Iowa","2007","339995","Burial Casket Manufacturing","4","17","670","19",
"Iowa","2007","339999","All Other Miscellaneous Manufacturing","32","541","19460","19",
"Iowa","2007","42382 ","Farm and Garden Machinery and Equipment Merchant Wholesalers","454","5514","216131","19",
"Iowa","2007","423   ","Merchant Wholesalers, Durable Goods","2576","34080","1487641","19",
"Iowa","2007","4231  ","Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers","278","5443","211701","19",
"Iowa","2007","423810","Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers","86","1474","77191","19",
"Iowa","2007","443   ","Electronics and Appliance Stores","649","4627","91137","19",
