"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Nebraska","2009","00    ","Total for all sectors","51633","779508","27474673","31",
"Nebraska","2009","11    ","Agriculture, forestry, fishing and hunting","173","1005","43513","31",
"Nebraska","2009","113   ","Forestry and logging","1","0","0","31",
"Nebraska","2009","1133  ","Logging","1","0","0","31",
"Nebraska","2009","11331 ","Logging","1","0","0","31",
"Nebraska","2009","113310","Logging","1","0","0","31",
"Nebraska","2009","114   ","Fishing, hunting and trapping","3","0","0","31",
"Nebraska","2009","1142  ","Hunting and trapping","3","0","0","31",
"Nebraska","2009","115112","Soil preparation, planting, and cultivating","81","220","10355","31",
"Nebraska","2009","11421 ","Hunting and trapping","3","0","0","31",
"Nebraska","2009","114210","Hunting and trapping","3","0","0","31",
"Nebraska","2009","115   ","Support activities for agriculture and forestry","169","993","43243","31",
"Nebraska","2009","1151  ","Support activities for crop production","135","798","37912","31",
"Nebraska","2009","11511 ","Support activities for crop production","135","798","37912","31",
"Nebraska","2009","11521 ","Support activities for animal production","32","193","5266","31",
"Nebraska","2009","115113","Crop harvesting, primarily by machine","12","24","716","31",
"Nebraska","2009","115114","Postharvest crop activities (except cotton ginning)","22","469","23266","31",
"Nebraska","2009","115115","Farm labor contractors and crew leaders","3","0","0","31",
"Nebraska","2009","115116","Farm management services","17","77","3291","31",
"Nebraska","2009","1152  ","Support activities for animal production","32","193","5266","31",
"Nebraska","2009","115210","Support activities for animal production","32","193","5266","31",
"Nebraska","2009","1153  ","Support activities for forestry","2","0","0","31",
"Nebraska","2009","11531 ","Support activities for forestry","2","0","0","31",
"Nebraska","2009","115310","Support activities for forestry","2","0","0","31",
"Nebraska","2009","211111","Crude petroleum and natural gas extraction","23","0","3227","31",
"Nebraska","2009","212   ","Mining (except oil and gas)","65","670","32856","31",
"Nebraska","2009","212291","Uranium-radium-vanadium ore mining","1","0","0","31",
"Nebraska","2009","2123  ","Nonmetallic mineral mining and quarrying","64","611","29026","31",
"Nebraska","2009","212312","Crushed and broken limestone mining and quarrying","9","183","10513","31",
"Nebraska","2009","212319","Other crushed and broken stone mining and quarrying","3","0","0","31",
"Nebraska","2009","212322","Industrial sand mining","1","0","0","31",
"Nebraska","2009","21311 ","Support activities for mining","38","0","9344","31",
"Nebraska","2009","221   ","Utilities","102","0","206748","31",
"Nebraska","2009","221112","Fossil fuel electric power generation","7","0","0","31",
"Nebraska","2009","21    ","Mining, quarrying, and oil and gas extraction","126","934","45427","31",
"Nebraska","2009","211   ","Oil and gas extraction","23","0","3227","31",
"Nebraska","2009","2111  ","Oil and gas extraction","23","0","3227","31",
"Nebraska","2009","21111 ","Oil and gas extraction","23","0","3227","31",
"Nebraska","2009","2122  ","Metal ore mining","1","0","0","31",
"Nebraska","2009","21229 ","Other metal ore mining","1","0","0","31",
"Nebraska","2009","21231 ","Stone mining and quarrying","12","0","13378","31",
"Nebraska","2009","21232 ","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","52","393","15648","31",
"Nebraska","2009","212321","Construction sand and gravel mining","51","345","13517","31",
"Nebraska","2009","213   ","Support activities for mining","38","0","9344","31",
"Nebraska","2009","2131  ","Support activities for mining","38","0","9344","31",
"Nebraska","2009","213111","Drilling oil and gas wells","12","39","2259","31",
"Nebraska","2009","213112","Support activities for oil and gas operations","20","67","3853","31",
"Nebraska","2009","213113","Support activities for coal mining","1","0","0","31",
"Nebraska","2009","213114","Support activities for metal mining","2","0","0","31",
