"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Maryland","2002","334415","Electronic resistor mfg","1","0","0","24",
"Maryland","2002","334416","Electronic coil, transformer, oth inductor mfg","3","0","0","24",
"Maryland","2002","334417","Electronic connector mfg","4","0","0","24",
"Maryland","2002","334418","Printed circuit assembly (electronic assembly) mfg","10","0","0","24",
"Maryland","2002","334419","Other electronic component mfg","16","422","21194","24",
"Maryland","2002","336391","Motor vehicle air-conditioning mfg","1","0","0","24",
"Maryland","2002","336412","Aircraft engine & engine parts mfg","2","0","0","24",
"Maryland","2002","336399","All other motor vehicle parts mfg","7","0","0","24",
"Maryland","2002","3364  ","Aerospace product & parts mfg","10","1408","64276","24",
"Maryland","2002","33641 ","Aerospace product & parts mfg","10","1408","64276","24",
"Maryland","2002","421110","Automobile & other motor vehicle whsle","108","2701","109472","24",
"Maryland","2002","42112 ","Motor vehicle supplies & new parts whsle","202","2201","76290","24",
"Maryland","2002","421920","Toy & hobby goods & supplies whsle","38","611","23174","24",
"Maryland","2002","421120","Motor vehicle supplies & new parts whsle","202","2201","76290","24",
"Maryland","2002","42113 ","Tire & tube whsle","29","434","14449","24",
"Maryland","2002","421130","Tire & tube whsle","29","434","14449","24",
"Maryland","2002","421940","Jewelry, watch, precious stone & metal whsle","69","282","7615","24",
"Maryland","2002","42193 ","Recyclable material whsle","106","1333","47795","24",
"Maryland","2002","421930","Recyclable material whsle","106","1333","47795","24",
"Maryland","2002","42194 ","Jewelry, watch, precious stone & metal whsle","69","282","7615","24",
"Maryland","2002","42294 ","Tobacco & tobacco product whsle","10","364","16104","24",
"Maryland","2002","422940","Tobacco & tobacco product whsle","10","364","16104","24",
"Maryland","2002","446   ","Health & personal care stores","1631","19343","413996","24",
"Maryland","2002","42295 ","Paint, varnish & supplies whsle","46","735","30903","24",
"Maryland","2002","422950","Paint, varnish & supplies whsle","46","735","30903","24",
"Maryland","2002","42299 ","Other miscellaneous nondurable goods whsle","186","942","36617","24",
