"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Washington","2005","327320","Ready-Mix Concrete Manufacturing","90","2295","108888","53",
"Washington","2005","32733 ","Concrete Pipe, Brick, and Block Manufacturing","31","516","22170","53",
"Washington","2005","327331","Concrete Block and Brick Manufacturing","21","236","10463","53",
"Washington","2005","327332","Concrete Pipe Manufacturing","10","280","11707","53",
"Washington","2005","332312","Fabricated Structural Metal Manufacturing","99","1727","69532","53",
"Washington","2005","332313","Plate Work Manufacturing","13","162","5192","53",
"Washington","2005","33232 ","Ornamental and Architectural Metal Products Manufacturing","218","4116","165858","53",
"Washington","2005","332321","Metal Window and Door Manufacturing","26","1030","41003","53",
"Washington","2005","333314","Optical Instrument and Lens Manufacturing","5","0","0","53",
"Washington","2005","33331 ","Commercial and Service Industry Machinery Manufacturing","37","1175","49471","53",
"Washington","2005","333312","Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing","1","0","0","53",
"Washington","2005","333313","Office Machinery Manufacturing","2","0","0","53",
"Washington","2005","334419","Other Electronic Component Manufacturing","33","1555","67823","53",
"Washington","2005","334416","Electronic Coil, Transformer, and Other Inductor Manufacturing","5","241","8500","53",
"Washington","2005","334417","Electronic Connector Manufacturing","3","0","0","53",
"Washington","2005","334418","Printed Circuit Assembly (Electronic Assembly) Manufacturing","13","641","22645","53",
"Washington","2005","336350","Motor Vehicle Transmission and Power Train Parts Manufacturing","8","0","0","53",
"Washington","2005","33633 ","Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing","3","0","0","53",
"Washington","2005","336330","Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing","3","0","0","53",
"Washington","2005","33635 ","Motor Vehicle Transmission and Power Train Parts Manufacturing","8","0","0","53",
"Washington","2005","33995 ","Sign Manufacturing","169","1423","49593","53",
"Washington","2005","33994 ","Office Supplies (except Paper) Manufacturing","18","0","0","53",
"Washington","2005","339942","Lead Pencil and Art Good Manufacturing","5","0","0","53",
"Washington","2005","339943","Marking Device Manufacturing","13","0","0","53",
"Washington","2005","42373 ","Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers","90","1075","61009","53",
"Washington","2005","423710","Hardware Merchant Wholesalers","167","1717","69290","53",
"Washington","2005","42372 ","Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers","173","2010","90641","53",
"Washington","2005","423720","Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers","173","2010","90641","53",
"Washington","2005","42447 ","Meat and Meat Product Merchant Wholesalers","62","729","28580","53",
"Washington","2005","42449 ","Other Grocery and Related Products Merchant Wholesalers","297","7342","299629","53",
"Washington","2005","424470","Meat and Meat Product Merchant Wholesalers","62","729","28580","53",
"Washington","2005","42448 ","Fresh Fruit and Vegetable Merchant Wholesalers","160","6176","198665","53",
"Washington","2005","424480","Fresh Fruit and Vegetable Merchant Wholesalers","160","6176","198665","53",
"Washington","2005","445110","Supermarkets and Other Grocery (except Convenience) Stores","1447","55234","1259331","53",
"Washington","2005","44521 ","Meat Markets","108","581","11477","53",
"Washington","2005","44512 ","Convenience Stores","646","2721","40278","53",
"Washington","2005","445120","Convenience Stores","646","2721","40278","53",
"Washington","2005","4452  ","Specialty Food Stores","689","3635","65794","53",
"Washington","2005","445210","Meat Markets","108","581","11477","53",
"Washington","2005","445230","Fruit and Vegetable Markets","81","429","10058","53",
"Washington","2005","44522 ","Fish and Seafood Markets","47","291","9322","53",
"Washington","2005","445220","Fish and Seafood Markets","47","291","9322","53",
"Washington","2005","44523 ","Fruit and Vegetable Markets","81","429","10058","53",
"Washington","2005","44613 ","Optical Goods Stores","244","1078","28102","53",
"Washington","2005","446110","Pharmacies and Drug Stores","661","11778","343197","53",
"Washington","2005","44612 ","Cosmetics, Beauty Supplies, and Perfume Stores","232","1450","20604","53",
"Washington","2005","446120","Cosmetics, Beauty Supplies, and Perfume Stores","232","1450","20604","53",
"Washington","2005","44814 ","Family Clothing Stores","459","15268","273931","53",
"Washington","2005","448120","Women's Clothing Stores","496","3845","53159","53",
"Washington","2005","44813 ","Children's and Infants' Clothing Stores","104","1015","12351","53",
"Washington","2005","448130","Children's and Infants' Clothing Stores","104","1015","12351","53",
"Washington","2005","4512  ","Book, Periodical, and Music Stores","448","4955","69523","53",
"Washington","2005","451130","Sewing, Needlework, and Piece Goods Stores","197","2033","20743","53",
"Washington","2005","45114 ","Musical Instrument and Supplies Stores","144","1144","25179","53",
