"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Wisconsin","2002","3115  ","Dairy product mfg","237","16599","583766","55",
"Wisconsin","2002","31151 ","Dairy product (exc frozen) mfg","227","16320","574950","55",
"Wisconsin","2002","311511","Fluid milk mfg","20","1044","49502","55",
"Wisconsin","2002","311512","Creamery butter mfg","8","590","22098","55",
"Wisconsin","2002","311513","Cheese mfg","174","12850","431435","55",
"Wisconsin","2002","448   ","Clothing & clothing accessories stores","2324","19803","272022","55",
"Wisconsin","2002","4481  ","Clothing stores","1383","13844","166571","55",
"Wisconsin","2002","44811 ","Men's clothing stores","160","1118","19473","55",
"Wisconsin","2002","448110","Men's clothing stores","160","1118","19473","55",
"Wisconsin","2002","44812 ","Women's clothing stores","504","4119","44187","55",
"Wisconsin","2002","3119  ","Other food mfg","91","5141","176560","55",
"Wisconsin","2002","31191 ","Snack food mfg","15","1427","39243","55",
"Wisconsin","2002","311911","Roasted nuts & peanut butter mfg","1","0","0","55",
"Wisconsin","2002","31222 ","Tobacco product mfg","1","0","0","55",
"Wisconsin","2002","311919","Other snack food mfg","14","0","0","55",
"Wisconsin","2002","31192 ","Coffee & tea mfg","8","217","5295","55",
"Wisconsin","2002","3122  ","Tobacco mfg","1","0","0","55",
"Wisconsin","2002","312229","Other tobacco product mfg","1","0","0","55",
"Wisconsin","2002","3149  ","Other textile product mills","84","1316","35224","55",
"Wisconsin","2002","313   ","Textile mills","45","2202","75842","55",
"Wisconsin","2002","3131  ","Fiber, yarn & thread mills","4","0","0","55",
"Wisconsin","2002","314129","Other household textile product mills","13","467","15479","55",
"Wisconsin","2002","31491 ","Textile bag & canvas mills","38","834","22410","55",
"Wisconsin","2002","314911","Textile bag mills","4","0","0","55",
"Wisconsin","2002","314912","Canvas & related product mills","34","0","0","55",
"Wisconsin","2002","323118","Blankbook, loose-leaf binder & device mfg","3","0","0","55",
"Wisconsin","2002","323119","Other commercial printing","51","986","30926","55",
"Wisconsin","2002","32312 ","Printing support activities","90","2621","91831","55",
"Wisconsin","2002","325191","Gum & wood chemical mfg","2","0","0","55",
"Wisconsin","2002","323121","Tradebinding & related work","29","984","30272","55",
"Wisconsin","2002","323122","Prepress services","61","1637","61559","55",
"Wisconsin","2002","32519 ","Other basic organic chemical mfg","17","1503","67264","55",
"Wisconsin","2002","325193","Ethyl alcohol mfg","3","0","0","55",
"Wisconsin","2002","3256  ","Soap, cleaners & toilet preparation mfg","68","3965","227667","55",
