"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Nebraska","2000","31142 ","Fruit & veg canning, pickling & drying","6","0","0","31",
"Nebraska","2000","311421","Fruit & vegetable canning","4","0","0","31",
"Nebraska","2000","311422","Specialty canning","1","0","0","31",
"Nebraska","2000","311423","Dried & dehydrated food mfg","1","0","0","31",
"Nebraska","2000","3115  ","Dairy product mfg","15","903","27204","31",
"Nebraska","2000","311919","Other snack food mfg","4","0","0","31",
"Nebraska","2000","31194 ","Seasoning & dressing mfg","3","0","0","31",
"Nebraska","2000","11331 ","Logging","8","0","0","31",
"Nebraska","2000","311941","Mayonnaise, dressing & oth prepared sauce mfg","2","0","0","31",
"Nebraska","2000","311942","Spice & extract mfg","1","0","0","31",
"Nebraska","2000","31199 ","All other food mfg","9","0","0","31",
"Nebraska","2000","113110","Timber tract operations","2","0","0","31",
"Nebraska","2000","1133  ","Logging","8","0","0","31",
"Nebraska","2000","113310","Logging","8","0","0","31",
"Nebraska","2000","114   ","Fishing, hunting & trapping","4","0","0","31",
"Nebraska","2000","11531 ","Forestry support activities","6","0","0","31",
"Nebraska","2000","1141  ","Fishing","1","0","0","31",
"Nebraska","2000","115210","Animal production support activities","35","0","0","31",
"Nebraska","2000","1153  ","Forestry support activities","6","0","0","31",
"Nebraska","2000","115310","Forestry support activities","6","0","0","31",
"Nebraska","2000","211   ","Oil & gas extraction","19","0","0","31",
"Nebraska","2000","21    ","Mining","123","1130","34414","31",
"Nebraska","2000","11411 ","Fishing","1","0","0","31",
"Nebraska","2000","114111","Finfish fishing","1","0","0","31",
"Nebraska","2000","1142  ","Hunting & trapping","3","0","0","31",
"Nebraska","2000","11421 ","Hunting & trapping","3","0","0","31",
"Nebraska","2000","114210","Hunting & trapping","3","0","0","31",
"Nebraska","2000","115   ","Agriculture & forestry support activities","169","0","0","31",
"Nebraska","2000","2111  ","Oil & gas extraction","19","0","0","31",
"Nebraska","2000","21111 ","Oil & gas extraction","19","0","0","31",
"Nebraska","2000","211111","Crude petroleum & natural gas extraction","19","0","0","31",
"Nebraska","2000","213111","Drilling oil & gas wells","10","0","0","31",
"Nebraska","2000","212   ","Mining (except oil & gas)","70","744","22158","31",
"Nebraska","2000","2131  ","Mining support activities","34","0","0","31",
"Nebraska","2000","21311 ","Mining support activities","34","0","0","31",
"Nebraska","2000","213112","Oil & gas operations support activities","23","0","0","31",
"Nebraska","2000","221320","Sewage treatment facilities","2","0","0","31",
"Nebraska","2000","213115","Nonmetallic minerals support activity (exc fuels)","1","0","0","31",
"Nebraska","2000","221310","Water supply & irrigation systems","18","0","0","31",
"Nebraska","2000","22132 ","Sewage treatment facilities","2","0","0","31",
"Nebraska","2000","22133 ","Steam &","1","0","0","31",
"Nebraska","2000","221330","Steam &","1","0","0","31",
"Nebraska","2000","23411 ","Highway & street construction","99","0","0","31",
"Nebraska","2000","23    ","Construction","5701","43189","1418897","31",
