"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Indiana","2002","339943","Marking device mfg","11","0","0","18",
"Indiana","2002","339944","Carbon paper & inked ribbon mfg","1","0","0","18",
"Indiana","2002","33995 ","Sign mfg","148","1484","49087","18",
"Indiana","2002","339950","Sign mfg","148","1484","49087","18",
"Indiana","2002","33999 ","All other misc mfg","118","6176","203260","18",
"Indiana","2002","23551 ","Carpentry contractors","1060","5287","134850","18",
"Indiana","2002","23492 ","Pwr, communication transmsn line construction","108","2194","79270","18",
"Indiana","2002","234920","Pwr, communication transmsn line construction","108","2194","79270","18",
"Indiana","2002","23493 ","Industrial nonbuilding structure construction","15","657","34001","18",
"Indiana","2002","234930","Industrial nonbuilding structure construction","15","657","34001","18",
"Indiana","2002","2355  ","Carpentry & floor contractors","1312","6684","179084","18",
"Indiana","2002","235510","Carpentry contractors","1060","5287","134850","18",
"Indiana","2002","23552 ","Floor laying & other floor contractors","252","1397","44234","18",
"Indiana","2002","311340","Nonchocolate confectionery mfg","11","0","0","18",
"Indiana","2002","235950","Bldg equip & oth mach installation contractor","93","1323","60597","18",
"Indiana","2002","23599 ","All other special trade contractors","541","4372","135454","18",
"Indiana","2002","235990","All other special trade contractors","541","4372","135454","18",
"Indiana","2002","31-33 ","Manufacturing","9053","551560","22748098","18",
"Indiana","2002","31134 ","Nonchocolate confectionery mfg","11","0","0","18",
"Indiana","2002","3114  ","Fruit & veg preserving & specialty food mfg","23","2142","70541","18",
"Indiana","2002","31141 ","Frozen food mfg","6","250","6704","18",
"Indiana","2002","31182 ","Cookie, cracker & pasta mfg","18","0","0","18",
"Indiana","2002","311412","Frozen specialty food mfg","6","250","6704","18",
"Indiana","2002","311812","Commercial bakeries","42","4670","167721","18",
"Indiana","2002","311813","Frozen cakes, pies & other pastries mfg","7","570","17750","18",
"Indiana","2002","311821","Cookie & cracker mfg","6","0","0","18",
"Indiana","2002","312120","Breweries","4","0","0","18",
"Indiana","2002","311822","Flour mixes & dough mfg from purchased flour","3","0","0","18",
"Indiana","2002","312113","Ice mfg","13","191","6663","18",
"Indiana","2002","31212 ","Breweries","4","0","0","18",
"Indiana","2002","31213 ","Wineries","12","0","0","18",
"Indiana","2002","312130","Wineries","12","0","0","18",
"Indiana","2002","31214 ","Distilleries","1","0","0","18",
"Indiana","2002","315299","All other cut & sew apparel mfg","3","0","0","18",
"Indiana","2002","315239","Women's, girls' cut & sew other outerwear mfg","7","215","6983","18",
"Indiana","2002","31529 ","Other cut & sew apparel mfg","4","0","0","18",
"Indiana","2002","315292","Fur & leather apparel mfg","1","0","0","18",
"Indiana","2002","3211  ","Sawmills & wood preservation","120","2174","59388","18",
"Indiana","2002","3159  ","Apparel accessories & other apparel mfg","10","0","0","18",
"Indiana","2002","316999","All other leather good mfg","5","0","0","18",
"Indiana","2002","321   ","Wood product mfg","609","20381","628883","18",
"Indiana","2002","32111 ","Sawmills & wood preservation","120","2174","59388","18",
"Indiana","2002","321991","Manufactured home (mobile home) mfg","37","5603","205003","18",
"Indiana","2002","321113","Sawmills","112","1891","51217","18",
"Indiana","2002","321920","Wood container & pallet mfg","126","1962","40794","18",
"Indiana","2002","32199 ","All other wood product mfg","128","7204","253361","18",
"Indiana","2002","321992","Prefabricated wood building mfg","21","753","27073","18",
"Indiana","2002","32229 ","Other converted paper product mfg","15","854","26035","18",
"Indiana","2002","321999","All other miscellaneous wood product mfg","70","848","21285","18",
"Indiana","2002","322232","Envelope mfg","4","397","11779","18",
"Indiana","2002","322233","Stationery, tablet & related product mfg","4","0","0","18",
"Indiana","2002","322291","Sanitary paper product mfg","1","0","0","18",
"Indiana","2002","324122","Asphalt shingle & coating materials mfg","9","699","33013","18",
"Indiana","2002","322299","All other converted paper product mfg","14","0","0","18",
"Indiana","2002","32412 ","Asphalt paving, roofing & saturated mat mfg","53","957","49012","18",
"Indiana","2002","324121","Asphalt paving mixture & block mfg","44","258","15999","18",
"Indiana","2002","3253  ","Pesticide, fertilizer & oth ag chemical mfg","9","0","0","18",
"Indiana","2002","32419 ","Other petroleum & coal products mfg","12","0","0","18",
"Indiana","2002","325211","Plastics material & resin mfg","17","0","0","18",
"Indiana","2002","325212","Synthetic rubber mfg","8","0","0","18",
"Indiana","2002","32531 ","Fertilizer mfg","8","0","0","18",
"Indiana","2002","325612","Polish & other sanitation goods mfg","16","0","0","18",
"Indiana","2002","325311","Nitrogenous fertilizer mfg","1","0","0","18",
"Indiana","2002","32561 ","Soap & cleaning compound mfg","33","0","0","18",
"Indiana","2002","325611","Soap & other detergent mfg","16","0","0","18",
"Indiana","2002","325613","Surface active agent mfg","1","0","0","18",
"Indiana","2002","32612 ","Plastics pipe, pipe fitting, & unsupported profile","35","1725","60044","18",
"Indiana","2002","32562 ","Toilet preparation mfg","7","0","0","18",
"Indiana","2002","326112","Unsupported plastics packaging film & sheet mfg","7","156","5850","18",
"Indiana","2002","326113","Unsupported plastics film & sheet (except packaging","28","2638","106112","18",
"Indiana","2002","326121","Unsupported plastics profile shape mfg","25","1106","38362","18",
"Indiana","2002","327122","Ceramic wall & floor tile mfg","4","0","0","18",
"Indiana","2002","326122","Plastics pipe & pipe fitting mfg","10","619","21682","18",
"Indiana","2002","326211","Tire mfg (exc retreading)","5","0","0","18",
"Indiana","2002","326212","Tire retreading","16","0","0","18",
"Indiana","2002","32622 ","Rubber & plastics hoses & belting mfg","7","211","6869","18",
"Indiana","2002","326220","Rubber & plastics hoses & belting mfg","7","211","6869","18",
"Indiana","2002","32629 ","Other rubber product mfg","78","9855","331574","18",
"Indiana","2002","327121","Brick & structural clay tile mfg","4","161","4782","18",
"Indiana","2002","327123","Other structural clay product mfg","2","0","0","18",
"Indiana","2002","327124","Clay refractory mfg","7","152","8414","18",
"Indiana","2002","327125","Nonclay refractory mfg","6","214","5444","18",
"Indiana","2002","32739 ","Other concrete product mfg","84","1244","48357","18",
"Indiana","2002","32733 ","Concrete pipe, brick & block mfg","36","0","0","18",
"Indiana","2002","327331","Concrete block & brick mfg","23","449","18382","18",
"Indiana","2002","327332","Concrete pipe mfg","13","0","0","18",
"Indiana","2002","327999","All oth misc nonmetallic mineral product mfg","6","93","2876","18",
"Indiana","2002","327390","Other concrete product mfg","84","1244","48357","18",
"Indiana","2002","327992","Ground or treated mineral & earth mfg","14","470","21337","18",
"Indiana","2002","327993","Mineral wool mfg","14","1541","50595","18",
"Indiana","2002","331   ","Primary metal mfg","282","52005","2614063","18",
"Indiana","2002","331312","Primary aluminum production","3","0","0","18",
"Indiana","2002","3311  ","Iron & steel mills & ferroalloy mfg","54","23549","1308264","18",
"Indiana","2002","3313  ","Alumina & aluminum production & processing","40","6205","336967","18",
"Indiana","2002","33131 ","Alumina & aluminum production & processing","40","6205","336967","18",
"Indiana","2002","331314","Secondary smelting & alloying of aluminum","13","655","32875","18",
"Indiana","2002","331421","Copper rolling, drawing & extruding","6","299","15695","18",
"Indiana","2002","331315","Aluminum sheet, plate & foil mfg","4","0","0","18",
"Indiana","2002","331411","Primary smelting & refining of copper","1","0","0","18",
"Indiana","2002","33142 ","Copper rolling, drawing, extruding & alloying","11","0","0","18",
"Indiana","2002","331422","Copper wire (except mechanical) drawing","4","0","0","18",
"Indiana","2002","331423","Secondary smelting, refining, alloying of copper","1","0","0","18",
"Indiana","2002","33152 ","Nonferrous metal foundries","55","5791","263091","18",
"Indiana","2002","331511","Iron foundries","41","7211","344496","18",
"Indiana","2002","331512","Steel investment foundries","6","1159","43317","18",
"Indiana","2002","331513","Steel foundries (except investment)","8","958","36038","18",
"Indiana","2002","33211 ","Forging & stamping","113","6249","211187","18",
"Indiana","2002","331521","Aluminum die-casting foundries","13","2866","150071","18",
"Indiana","2002","332   ","Fabricated metal product mfg","1876","64041","2215220","18",
"Indiana","2002","3321  ","Forging & stamping","113","6249","211187","18",
"Indiana","2002","332111","Iron & steel forging","13","851","28968","18",
"Indiana","2002","332112","Nonferrous forging","2","0","0","18",
"Indiana","2002","332213","Saw blade & handsaw mfg","3","0","0","18",
"Indiana","2002","33221 ","Cutlery & handtool mfg","30","873","27959","18",
"Indiana","2002","332211","Cutlery & flatware (exc precious) mfg","4","0","0","18",
"Indiana","2002","332212","Hand & edge tool mfg","21","0","0","18",
"Indiana","2002","332214","Kitchen utensil, pot & pan mfg","2","0","0","18",
"Indiana","2002","332323","Ornamental & architectural metal work mfg","41","1156","32006","18",
"Indiana","2002","33232 ","Ornamental & architectural metal prod mfg","212","8563","278690","18",
"Indiana","2002","332321","Metal window & door mfg","32","2872","82755","18",
"Indiana","2002","332322","Sheet metal work mfg","139","4535","163929","18",
"Indiana","2002","3324  ","Boiler, tank & shipping container mfg","44","2896","112249","18",
"Indiana","2002","332312","Fabricated structural metal mfg","126","3753","135074","18",
"Indiana","2002","3323  ","Architectural & structural metals mfg","381","13734","460323","18",
"Indiana","2002","33231 ","Plate work & fabricated structural prod mfg","169","5171","181633","18",
"Indiana","2002","332311","Prefab metal building & component mfg","18","916","30795","18",
"Indiana","2002","332313","Plate work mfg","25","502","15764","18",
"Indiana","2002","332420","Metal tank (heavy gauge) mfg","19","962","36308","18",
"Indiana","2002","33241 ","Power boiler & heat exchanger mfg","6","907","27991","18",
"Indiana","2002","332410","Power boiler & heat exchanger mfg","6","907","27991","18",
"Indiana","2002","33242 ","Metal tank (heavy gauge) mfg","19","962","36308","18",
"Indiana","2002","33243 ","Light gauge metal container mfg","19","1027","47950","18",
"Indiana","2002","33251 ","Hardware mfg","42","5828","193311","18",
"Indiana","2002","332431","Metal can mfg","5","526","26857","18",
"Indiana","2002","332439","Other metal container mfg","14","501","21093","18",
"Indiana","2002","3325  ","Hardware mfg","42","5828","193311","18",
"Indiana","2002","332510","Hardware mfg","42","5828","193311","18",
"Indiana","2002","33272 ","Turned product & screw, nut & bolt mfg","103","4618","167927","18",
"Indiana","2002","3327  ","Mach shops, turn prod, screw, nut, bolt mfg","764","12726","447382","18",
"Indiana","2002","33271 ","Machine shops","661","8108","279455","18",
"Indiana","2002","332710","Machine shops","661","8108","279455","18",
"Indiana","2002","332721","Precision turned product mfg","75","2901","100714","18",
"Indiana","2002","332911","Industrial valve mfg","8","1198","50523","18",
"Indiana","2002","332813","Electropl, plating, polish, anodize, coloring","98","2309","75040","18",
"Indiana","2002","3329  ","Other fabricated metal product mfg","209","10926","386636","18",
"Indiana","2002","33291 ","Metal valve mfg","38","4450","157858","18",
"Indiana","2002","33299 ","All other fabricated metal product mfg","171","6476","228778","18",
"Indiana","2002","332912","Fluid power valve & hose fitting mfg","17","961","28090","18",
"Indiana","2002","332913","Plumbing fixture fitting & trim mfg","9","1884","61779","18",
"Indiana","2002","332919","Other metal valve & pipe fitting mfg","4","407","17466","18",
"Indiana","2002","332991","Ball & roller bearing mfg","11","2180","83518","18",
"Indiana","2002","332995","Other ordnance & accessories mfg","1","0","0","18",
"Indiana","2002","332992","Small arms ammunition mfg","1","0","0","18",
"Indiana","2002","332993","Ammunition (exc small arms) mfg","1","0","0","18",
"Indiana","2002","332994","Small arms mfg","1","0","0","18",
"Indiana","2002","332996","Fabricated pipe & pipe fitting mfg","31","1143","33017","18",
"Indiana","2002","33312 ","Construction machinery mfg","22","844","29662","18",
"Indiana","2002","33311 ","Agricultural implement mfg","44","2225","73275","18",
"Indiana","2002","333111","Farm machinery & equipment mfg","32","1301","52026","18",
"Indiana","2002","333112","Lawn & garden equipment mfg","12","924","21249","18",
"Indiana","2002","333120","Construction machinery mfg","22","844","29662","18",
"Indiana","2002","33321 ","Sawmill & woodworking machinery mfg","15","556","20861","18",
"Indiana","2002","33329 ","Other industrial machinery mfg","78","2403","112011","18",
"Indiana","2002","333210","Sawmill & woodworking machinery mfg","15","556","20861","18",
"Indiana","2002","33322 ","Plastics & rubber industry machinery mfg","21","564","22376","18",
"Indiana","2002","333220","Plastics & rubber industry machinery mfg","21","564","22376","18",
"Indiana","2002","333298","All other industrial machinery mfg","40","1060","47585","18",
"Indiana","2002","333312","Commercial laundry, dryclean & press mach mfg","1","0","0","18",
"Indiana","2002","3333  ","Commercial & service industry machinery mfg","36","2249","85078","18",
"Indiana","2002","33331 ","Commercial & service industry machinery mfg","36","2249","85078","18",
"Indiana","2002","333311","Automatic vending machine mfg","2","0","0","18",
"Indiana","2002","333511","Industrial mold mfg","121","2135","92830","18",
"Indiana","2002","333415","AC, warm air htg & commercial refrig equip mfg","25","4171","153662","18",
"Indiana","2002","3335  ","Metalworking machinery mfg","466","8499","339434","18",
"Indiana","2002","33351 ","Metalworking machinery mfg","466","8499","339434","18",
"Indiana","2002","333612","Speed changer, ind high-speed drive & gear mfg","6","1427","58541","18",
"Indiana","2002","33391 ","Pump & compressor mfg","28","2256","93321","18",
"Indiana","2002","333613","Mechanical power transmission equipment mfg","8","0","0","18",
"Indiana","2002","333618","Other engine equipment mfg","17","4631","226911","18",
"Indiana","2002","3339  ","Other general purpose machinery mfg","190","9971","383390","18",
"Indiana","2002","333315","Photographic & photocopying equipment mfg","4","0","0","18",
"Indiana","2002","333291","Paper industry machinery mfg","11","327","14391","18",
"Indiana","2002","333292","Textile machinery mfg","5","0","0","18",
"Indiana","2002","333293","Printing machinery & equipment mfg","10","273","13786","18",
"Indiana","2002","333294","Food product machinery mfg","10","407","23695","18",
"Indiana","2002","333295","Semiconductor machinery mfg","2","0","0","18",
"Indiana","2002","333313","Office machinery mfg","3","0","0","18",
"Indiana","2002","333314","Optical instrument & lens mfg","5","0","0","18",
"Indiana","2002","333319","Oth commercial, service industry machinery mfg","21","1117","38291","18",
"Indiana","2002","333512","Machine tool (metal cutting types) mfg","17","623","23973","18",
"Indiana","2002","333516","Rolling mill machinery & equipment mfg","3","0","0","18",
"Indiana","2002","333513","Machine tool (metal forming types) mfg","7","0","0","18",
"Indiana","2002","333514","Special die, tool, die set, jig & fixture mfg","248","3714","139150","18",
"Indiana","2002","333515","Cutting tool & machine tool accessory mfg","49","628","23816","18",
"Indiana","2002","333911","Pump & pumping equipment mfg","7","0","0","18",
"Indiana","2002","333921","Elevator & moving stairway mfg","5","1669","61773","18",
"Indiana","2002","333912","Air & gas compressor mfg","17","946","44030","18",
"Indiana","2002","333913","Measuring & dispensing pump mfg","4","0","0","18",
"Indiana","2002","33392 ","Material handling equipment mfg","62","4499","169873","18",
"Indiana","2002","333992","Welding & soldering equipment mfg","9","300","12132","18",
"Indiana","2002","33411 ","Computer & peripheral equipment mfg","17","319","9869","18",
"Indiana","2002","333993","Packaging machinery mfg","9","134","4455","18",
"Indiana","2002","333994","Industrial process furnace & oven mfg","11","380","16421","18",
"Indiana","2002","333995","Fluid power cylinder & actuator mfg","9","402","15797","18",
"Indiana","2002","3342  ","Communications equipment mfg","24","4021","227648","18",
"Indiana","2002","334111","Electronic computer mfg","6","0","0","18",
"Indiana","2002","334113","Computer terminal mfg","1","0","0","18",
"Indiana","2002","334119","Other computer peripheral equipment mfg","10","271","7783","18",
"Indiana","2002","3344  ","Semiconductor & oth electronic component mfg","87","8010","269086","18",
"Indiana","2002","33441 ","Semiconductor & oth electronic component mfg","87","8010","269086","18",
"Indiana","2002","334511","Search, detection & navigation instrument mfg","4","0","0","18",
"Indiana","2002","334411","Electron tube mfg","3","0","0","18",
"Indiana","2002","334412","Bare printed circuit board mfg","13","157","3509","18",
