"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Pennsylvania","2003","23814 ","Masonry Contractors","1441","9379","357367","42",
"Pennsylvania","2003","238140","Masonry Contractors","1441","9379","357367","42",
"Pennsylvania","2003","23815 ","Glass and Glazing Contractors","166","1839","73628","42",
"Pennsylvania","2003","238150","Glass and Glazing Contractors","166","1839","73628","42",
"Pennsylvania","2003","23816 ","Roofing Contractors","786","7810","289739","42",
"Pennsylvania","2003","311520","Ice Cream and Frozen Dessert Manufacturing","21","1338","49657","42",
"Pennsylvania","2003","31332 ","Fabric Coating Mills","13","358","14394","42",
"Pennsylvania","2003","3116  ","Animal Slaughtering and Processing","177","15097","488779","42",
"Pennsylvania","2003","31161 ","Animal Slaughtering and Processing","177","15097","488779","42",
"Pennsylvania","2003","311611","Animal (except Poultry) Slaughtering","72","4965","171392","42",
"Pennsylvania","2003","31411 ","Carpet and Rug Mills","9","0","0","42",
"Pennsylvania","2003","313320","Fabric Coating Mills","13","358","14394","42",
"Pennsylvania","2003","314   ","Textile Product Mills","273","7864","235340","42",
"Pennsylvania","2003","3141  ","Textile Furnishings Mills","115","4944","154890","42",
"Pennsylvania","2003","321113","Sawmills","287","4697","120712","42",
"Pennsylvania","2003","321114","Wood Preservation","16","373","10828","42",
"Pennsylvania","2003","324191","Petroleum Lubricating Oil and Grease Manufacturing","26","710","32749","42",
"Pennsylvania","2003","3212  ","Veneer, Plywood, and Engineered Wood Product Manufacturing","75","2785","93592","42",
"Pennsylvania","2003","32121 ","Veneer, Plywood, and Engineered Wood Product Manufacturing","75","2785","93592","42",
"Pennsylvania","2003","321211","Hardwood Veneer and Plywood Manufacturing","18","691","17421","42",
"Pennsylvania","2003","326130","Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing","11","465","19214","42",
"Pennsylvania","2003","324199","All Other Petroleum and Coal Products Manufacturing","9","539","20956","42",
"Pennsylvania","2003","325   ","Chemical Manufacturing","617","36103","2267281","42",
"Pennsylvania","2003","3251  ","Basic Chemical Manufacturing","119","5742","359033","42",
"Pennsylvania","2003","331221","Rolled Steel Shape Manufacturing","28","2303","96494","42",
"Pennsylvania","2003","32614 ","Polystyrene Foam Product Manufacturing","20","2166","76123","42",
"Pennsylvania","2003","326140","Polystyrene Foam Product Manufacturing","20","2166","76123","42",
"Pennsylvania","2003","32615 ","Urethane and Other Foam Product (except Polystyrene) Manufacturing","32","1516","60138","42",
"Pennsylvania","2003","33271 ","Machine Shops","1106","14570","507926","42",
"Pennsylvania","2003","331222","Steel Wire Drawing","21","1551","53805","42",
"Pennsylvania","2003","3313  ","Alumina and Aluminum Production and Processing","18","3477","149439","42",
"Pennsylvania","2003","33131 ","Alumina and Aluminum Production and Processing","18","3477","149439","42",
"Pennsylvania","2003","333515","Cutting Tool and Machine Tool Accessory Manufacturing","91","2279","85540","42",
"Pennsylvania","2003","332710","Machine Shops","1106","14570","507926","42",
"Pennsylvania","2003","33272 ","Turned Product and Screw, Nut, and Bolt Manufacturing","185","7188","264702","42",
"Pennsylvania","2003","332721","Precision Turned Product Manufacturing","136","3681","130614","42",
"Pennsylvania","2003","334518","Watch, Clock, and Part Manufacturing","9","114","3332","42",
"Pennsylvania","2003","333516","Rolling Mill Machinery and Equipment Manufacturing","12","463","21265","42",
"Pennsylvania","2003","333518","Other Metalworking Machinery Manufacturing","17","600","22250","42",
"Pennsylvania","2003","3336  ","Engine, Turbine, and Power Transmission Equipment Manufacturing","34","1962","90822","42",
"Pennsylvania","2003","33637 ","Motor Vehicle Metal Stamping","18","1763","90618","42",
"Pennsylvania","2003","334519","Other Measuring and Controlling Device Manufacturing","43","1870","84119","42",
"Pennsylvania","2003","3346  ","Manufacturing and Reproducing Magnetic and Optical Media","37","2042","84100","42",
"Pennsylvania","2003","33461 ","Manufacturing and Reproducing Magnetic and Optical Media","37","2042","84100","42",
"Pennsylvania","2003","336370","Motor Vehicle Metal Stamping","18","1763","90618","42",
"Pennsylvania","2003","339944","Carbon Paper and Inked Ribbon Manufacturing","9","372","13524","42",
"Pennsylvania","2003","33639 ","Other Motor Vehicle Parts Manufacturing","39","2016","93167","42",
"Pennsylvania","2003","336391","Motor Vehicle Air-Conditioning Manufacturing","5","0","0","42",
"Pennsylvania","2003","336399","All Other Motor Vehicle Parts Manufacturing","34","0","0","42",
"Pennsylvania","2003","423710","Hardware Merchant Wholesalers","253","2768","118289","42",
"Pennsylvania","2003","33995 ","Sign Manufacturing","241","3963","127660","42",
"Pennsylvania","2003","339950","Sign Manufacturing","241","3963","127660","42",
"Pennsylvania","2003","33999 ","All Other Miscellaneous Manufacturing","319","9784","342990","42",
"Pennsylvania","2003","42372 ","Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers","273","3293","130805","42",
"Pennsylvania","2003","424470","Meat and Meat Product Merchant Wholesalers","104","1598","64111","42",
"Pennsylvania","2003","423720","Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers","273","3293","130805","42",
"Pennsylvania","2003","42373 ","Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers","222","2077","96396","42",
"Pennsylvania","2003","42447 ","Meat and Meat Product Merchant Wholesalers","104","1598","64111","42",
"Pennsylvania","2003","4422  ","Home Furnishings Stores","1385","10368","214352","42",
"Pennsylvania","2003","42448 ","Fresh Fruit and Vegetable Merchant Wholesalers","219","4362","154270","42",
