"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Texas","2007","23829 ","Other Building Equipment Contractors","449","12962","680998","48",
"Texas","2007","238290","Other Building Equipment Contractors","449","12962","680998","48",
"Texas","2007","2383  ","Building Finishing Contractors","5339","58597","2066527","48",
"Texas","2007","23831 ","Drywall and Insulation Contractors","1051","19758","678082","48",
"Texas","2007","238310","Drywall and Insulation Contractors","1051","19758","678082","48",
"Texas","2007","31121 ","Flour Milling and Malt Manufacturing","30","2162","73480","48",
"Texas","2007","113   ","Forestry and Logging","299","1768","65093","48",
"Texas","2007","311211","Flour Milling","20","1807","62175","48",
"Texas","2007","311212","Rice Milling","10","355","11305","48",
"Texas","2007","31122 ","Starch and Vegetable Fats and Oils Manufacturing","20","0","0","48",
"Texas","2007","00    ","Total","521408","9041030","373037029","48",
"Texas","2007","11    ","Forestry, Fishing, Hunting, and Agriculture Support","1151","7872","244883","48",
"Texas","2007","1131  ","Timber Tract Operations","27","93","3891","48",
"Texas","2007","1151  ","Support Activities for Crop Production","444","3640","110303","48",
"Texas","2007","11421 ","Hunting and Trapping","43","113","3473","48",
"Texas","2007","114210","Hunting and Trapping","43","113","3473","48",
"Texas","2007","115   ","Support Activities for Agriculture and Forestry","755","5622","171591","48",
"Texas","2007","11511 ","Support Activities for Crop Production","444","3640","110303","48",
"Texas","2007","115112","Soil Preparation, Planting, and Cultivating","222","1369","40484","48",
"Texas","2007","11311 ","Timber Tract Operations","27","93","3891","48",
"Texas","2007","113110","Timber Tract Operations","27","93","3891","48",
"Texas","2007","1132  ","Forest Nurseries and Gathering of Forest Products","4","0","0","48",
"Texas","2007","11321 ","Forest Nurseries and Gathering of Forest Products","4","0","0","48",
"Texas","2007","115111","Cotton Ginning","57","349","15202","48",
"Texas","2007","115113","Crop Harvesting, Primarily by Machine","28","74","1434","48",
"Texas","2007","2121  ","Coal Mining","9","1989","121365","48",
"Texas","2007","115114","Postharvest Crop Activities (except Cotton Ginning)","67","1507","45460","48",
"Texas","2007","211112","Natural Gas Liquid Extraction","88","2872","240803","48",
"Texas","2007","212   ","Mining (except Oil and Gas)","377","8802","399044","48",
"Texas","2007","21211 ","Coal Mining","9","1989","121365","48",
"Texas","2007","21232 ","Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying","192","3387","133419","48",
"Texas","2007","212111","Bituminous Coal and Lignite Surface Mining","9","1989","121365","48",
"Texas","2007","212313","Crushed and Broken Granite Mining and Quarrying","10","0","0","48",
"Texas","2007","212319","Other Crushed and Broken Stone Mining and Quarrying","17","275","10875","48",
"Texas","2007","22    ","Utilities","1825","42129","3580453","48",
"Texas","2007","212321","Construction Sand and Gravel Mining","162","2563","101837","48",
"Texas","2007","213114","Support Activities for Metal Mining","6","0","0","48",
"Texas","2007","213115","Support Activities for Nonmetallic Minerals (except Fuels)","21","256","14046","48",
"Texas","2007","22132 ","Sewage Treatment Facilities","48","1235","51586","48",
"Texas","2007","221   ","Utilities","1825","42129","3580453","48",
"Texas","2007","22131 ","Water Supply and Irrigation Systems","640","3191","100607","48",
"Texas","2007","221310","Water Supply and Irrigation Systems","640","3191","100607","48",
"Texas","2007","221320","Sewage Treatment Facilities","48","1235","51586","48",
"Texas","2007","2371  ","Utility System Construction","2086","100487","5437427","48",
"Texas","2007","22133 ","Steam and Air-Conditioning Supply","4","0","0","48",
"Texas","2007","236220","Commercial and Institutional Building Construction","3257","51699","2614839","48",
"Texas","2007","237   ","Heavy and Civil Engineering Construction","4170","153869","7858262","48",
"Texas","2007","23812 ","Structural Steel and Precast Concrete Contractors","296","5504","224837","48",
"Texas","2007","23711 ","Water and Sewer Line and Related Structures Construction","1114","25050","1074200","48",
"Texas","2007","23811 ","Poured Concrete Foundation and Structure Contractors","1623","29829","1033921","48",
"Texas","2007","238110","Poured Concrete Foundation and Structure Contractors","1623","29829","1033921","48",
"Texas","2007","23833 ","Flooring Contractors","562","3822","155648","48",
"Texas","2007","238120","Structural Steel and Precast Concrete Contractors","296","5504","224837","48",
"Texas","2007","23832 ","Painting and Wall Covering Contractors","1569","17108","577179","48",
"Texas","2007","238320","Painting and Wall Covering Contractors","1569","17108","577179","48",
"Texas","2007","115116","Farm Management Services","36","106","4249","48",
"Texas","2007","238330","Flooring Contractors","562","3822","155648","48",
"Texas","2007","113210","Forest Nurseries and Gathering of Forest Products","4","0","0","48",
"Texas","2007","1133  ","Logging","268","1664","60904","48",
"Texas","2007","11331 ","Logging","268","1664","60904","48",
"Texas","2007","113310","Logging","268","1664","60904","48",
"Texas","2007","114   ","Fishing, Hunting and Trapping","97","482","8199","48",
"Texas","2007","115115","Farm Labor Contractors and Crew Leaders","34","235","3474","48",
"Texas","2007","21221 ","Iron Ore Mining","3","0","3442","48",
"Texas","2007","1152  ","Support Activities for Animal Production","265","1765","54969","48",
"Texas","2007","11521 ","Support Activities for Animal Production","265","1765","54969","48",
"Texas","2007","2122  ","Metal Ore Mining","19","422","20337","48",
"Texas","2007","212210","Iron Ore Mining","3","0","3442","48",
"Texas","2007","212324","Kaolin and Ball Clay Mining","2","0","0","48",
"Texas","2007","21222 ","Gold Ore and Silver Ore Mining","6","39","1493","48",
"Texas","2007","212221","Gold Ore Mining","5","0","1481","48",
"Texas","2007","212322","Industrial Sand Mining","18","0","0","48",
"Texas","2007","212325","Clay and Ceramic and Refractory Minerals Mining","10","298","7800","48",
"Texas","2007","221111","Hydroelectric Power Generation","8","79","6429","48",
"Texas","2007","21239 ","Other Nonmetallic Mineral Mining and Quarrying","22","263","10589","48",
