"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Kansas","2011","00    ","Total for all sectors","73598","1113423","43733944","20",
"Kansas","2011","11    ","Agriculture, forestry, fishing and hunting","193","680","23320","20",
"Kansas","2011","23839 ","Other building finishing contractors","35","374","14124","20",
"Kansas","2011","113   ","Forestry and logging","3","0","0","20",
"Kansas","2011","1133  ","Logging","3","0","0","20",
"Kansas","2011","11331 ","Logging","3","0","0","20",
"Kansas","2011","113310","Logging","3","0","0","20",
"Kansas","2011","114   ","Fishing, hunting and trapping","6","0","374","20",
"Kansas","2011","1141  ","Fishing","1","0","0","20",
"Kansas","2011","11411 ","Fishing","1","0","0","20",
"Kansas","2011","114111","Finfish fishing","1","0","0","20",
"Kansas","2011","1142  ","Hunting and trapping","5","0","310","20",
"Kansas","2011","11421 ","Hunting and trapping","5","0","310","20",
"Kansas","2011","1152  ","Support activities for animal production","35","190","3153","20",
"Kansas","2011","114210","Hunting and trapping","5","0","310","20",
"Kansas","2011","115   ","Support activities for agriculture and forestry","184","663","22872","20",
"Kansas","2011","1151  ","Support activities for crop production","148","472","19710","20",
"Kansas","2011","11511 ","Support activities for crop production","148","472","19710","20",
"Kansas","2011","11531 ","Support activities for forestry","1","0","0","20",
"Kansas","2011","115111","Cotton ginning","4","27","1635","20",
"Kansas","2011","115112","Soil preparation, planting, and cultivating","90","290","13160","20",
"Kansas","2011","115113","Crop harvesting, primarily by machine","20","42","1977","20",
"Kansas","2011","115114","Postharvest crop activities (except cotton ginning)","14","50","1109","20",
"Kansas","2011","115115","Farm labor contractors and crew leaders","7","14","299","20",
"Kansas","2011","115116","Farm management services","13","0","1530","20",
"Kansas","2011","11521 ","Support activities for animal production","35","190","3153","20",
"Kansas","2011","115210","Support activities for animal production","35","190","3153","20",
"Kansas","2011","1153  ","Support activities for forestry","1","0","0","20",
"Kansas","2011","115310","Support activities for forestry","1","0","0","20",
"Kansas","2011","212311","Dimension stone mining and quarrying","8","0","0","20",
"Kansas","2011","21    ","Mining, quarrying, and oil and gas extraction","1013","9513","541536","20",
"Kansas","2011","211   ","Oil and gas extraction","417","2528","170986","20",
"Kansas","2011","2111  ","Oil and gas extraction","417","2528","170986","20",
"Kansas","2011","21111 ","Oil and gas extraction","417","2528","170986","20",
"Kansas","2011","211111","Crude petroleum and natural gas extraction","408","2358","155624","20",
"Kansas","2011","211112","Natural gas liquid extraction","9","0","0","20",
"Kansas","2011","212   ","Mining (except oil and gas)","83","1246","63849","20",
"Kansas","2011","2121  ","Coal mining","2","0","0","20",
"Kansas","2011","21211 ","Coal mining","2","0","0","20",
"Kansas","2011","212111","Bituminous coal and lignite surface mining","1","0","0","20",
"Kansas","2011","212112","Bituminous coal underground mining","1","0","0","20",
"Kansas","2011","213111","Drilling oil and gas wells","104","2111","114270","20",
"Kansas","2011","2123  ","Nonmetallic mineral mining and quarrying","81","1204","61016","20",
"Kansas","2011","21231 ","Stone mining and quarrying","45","775","40188","20",
"Kansas","2011","212312","Crushed and broken limestone mining and quarrying","37","704","37621","20",
"Kansas","2011","21232 ","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","31","231","9724","20",
"Kansas","2011","212321","Construction sand and gravel mining","31","231","9724","20",
"Kansas","2011","21239 ","Other nonmetallic mineral mining and quarrying","5","0","0","20",
"Kansas","2011","212393","Other chemical and fertilizer mineral mining","3","0","0","20",
"Kansas","2011","212399","All other nonmetallic mineral mining","2","0","0","20",
"Kansas","2011","213   ","Support activities for mining","513","5739","306701","20",
"Kansas","2011","2131  ","Support activities for mining","513","5739","306701","20",
"Kansas","2011","21311 ","Support activities for mining","513","5739","306701","20",
