"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Oregon","2003","3271  ","Clay Product and Refractory Manufacturing","34","224","6687","41",
"Oregon","2003","32711 ","Pottery, Ceramics, and Plumbing Fixture Manufacturing","23","0","0","41",
"Oregon","2003","327112","Vitreous China, Fine Earthenware, and Other Pottery Product Manufacturing","20","0","0","41",
"Oregon","2003","327113","Porcelain Electrical Supply Manufacturing","3","0","0","41",
"Oregon","2003","327310","Cement Manufacturing","3","0","0","41",
"Oregon","2003","32732 ","Ready-Mix Concrete Manufacturing","84","1470","55811","41",
"Oregon","2003","327320","Ready-Mix Concrete Manufacturing","84","1470","55811","41",
"Oregon","2003","331210","Iron and Steel Pipe and Tube Manufacturing from Purchased Steel","5","0","0","41",
"Oregon","2003","32733 ","Concrete Pipe, Brick, and Block Manufacturing","26","0","0","41",
"Oregon","2003","327331","Concrete Block and Brick Manufacturing","21","242","9432","41",
"Oregon","2003","33121 ","Iron and Steel Pipe and Tube Manufacturing from Purchased Steel","5","0","0","41",
"Oregon","2003","331522","Nonferrous (except Aluminum) Die-Casting Foundries","5","1448","57043","41",
"Oregon","2003","33122 ","Rolling and Drawing of Purchased Steel","2","0","0","41",
"Oregon","2003","331221","Rolled Steel Shape Manufacturing","1","0","0","41",
"Oregon","2003","331521","Aluminum Die-Casting Foundries","5","225","8025","41",
"Oregon","2003","331524","Aluminum Foundries (except Die-Casting)","7","0","0","41",
"Oregon","2003","332323","Ornamental and Architectural Metal Work Manufacturing","41","457","22375","41",
"Oregon","2003","331525","Copper Foundries (except Die-Casting)","12","0","0","41",
"Oregon","2003","331528","Other Nonferrous Foundries (except Die-Casting)","4","0","0","41",
"Oregon","2003","332322","Sheet Metal Work Manufacturing","83","1576","57435","41",
"Oregon","2003","3328  ","Coating, Engraving, Heat Treating, and Allied Activities","83","1067","33478","41",
"Oregon","2003","3324  ","Boiler, Tank, and Shipping Container Manufacturing","21","606","25796","41",
"Oregon","2003","33241 ","Power Boiler and Heat Exchanger Manufacturing","3","248","11408","41",
"Oregon","2003","332722","Bolt, Nut, Screw, Rivet, and Washer Manufacturing","10","125","4659","41",
"Oregon","2003","33281 ","Coating, Engraving, Heat Treating, and Allied Activities","83","1067","33478","41",
"Oregon","2003","332811","Metal Heat Treating","11","159","5517","41",
"Oregon","2003","00    ","Total","103064","1338825","44347211","41",
"Oregon","2003","11411 ","Fishing","115","0","0","41",
"Oregon","2003","11    ","Forestry, Fishing, Hunting, and Agriculture Support","1519","13266","421929","41",
"Oregon","2003","113   ","Forestry and Logging","946","7532","263302","41",
"Oregon","2003","1141  ","Fishing","115","0","0","41",
"Oregon","2003","114111","Finfish Fishing","89","0","0","41",
"Oregon","2003","115111","Cotton Ginning","1","0","0","41",
"Oregon","2003","114112","Shellfish Fishing","25","0","0","41",
"Oregon","2003","114119","Other Marine Fishing","1","0","0","41",
"Oregon","2003","11511 ","Support Activities for Crop Production","118","1307","35337","41",
"Oregon","2003","115112","Soil Preparation, Planting, and Cultivating","44","152","4350","41",
"Oregon","2003","115113","Crop Harvesting, Primarily by Machine","9","128","3481","41",
"Oregon","2003","115114","Postharvest Crop Activities (except Cotton Ginning)","37","864","24260","41",
"Oregon","2003","22121 ","Natural Gas Distribution","23","1413","101111","41",
"Oregon","2003","221210","Natural Gas Distribution","23","1413","101111","41",
"Oregon","2003","2213  ","Water, Sewage and Other Systems","90","289","7144","41",
"Oregon","2003","237   ","Heavy and Civil Engineering Construction","882","8278","411193","41",
"Oregon","2003","22131 ","Water Supply and Irrigation Systems","86","0","0","41",
"Oregon","2003","221310","Water Supply and Irrigation Systems","86","0","0","41",
"Oregon","2003","236220","Commercial and Institutional Building Construction","614","6811","317401","41",
"Oregon","2003","2381  ","Foundation, Structure, and Building Exterior Contractors","1808","11061","346491","41",
"Oregon","2003","2371  ","Utility System Construction","312","3843","192119","41",
"Oregon","2003","23711 ","Water and Sewer Line and Related Structures Construction","235","2161","104161","41",
"Oregon","2003","238   ","Specialty Trade Contractors","7263","47944","1765303","41",
"Oregon","2003","238170","Siding Contractors","203","972","27446","41",
"Oregon","2003","23811 ","Poured Concrete Foundation and Structure Contractors","488","2851","93020","41",
"Oregon","2003","238110","Poured Concrete Foundation and Structure Contractors","488","2851","93020","41",
"Oregon","2003","23817 ","Siding Contractors","203","972","27446","41",
"Oregon","2003","23819 ","Other Foundation, Structure, and Building Exterior Contractors","31","588","21051","41",
"Oregon","2003","23834 ","Tile and Terrazzo Contractors","164","606","17940","41",
"Oregon","2003","238190","Other Foundation, Structure, and Building Exterior Contractors","31","588","21051","41",
"Oregon","2003","23832 ","Painting and Wall Covering Contractors","788","3097","82133","41",
"Oregon","2003","238320","Painting and Wall Covering Contractors","788","3097","82133","41",
"Oregon","2003","23833 ","Flooring Contractors","330","1368","43638","41",
"Oregon","2003","238330","Flooring Contractors","330","1368","43638","41",
"Oregon","2003","238990","All Other Specialty Trade Contractors","497","2207","73604","41",
