"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Rhode Island","2008","00    ","Total for all sectors","29759","433562","17468919","44",
"Rhode Island","2008","11    ","Agriculture, forestry, fishing and hunting","46","130","5202","44",
"Rhode Island","2008","113   ","Forestry and logging","2","0","0","44",
"Rhode Island","2008","1133  ","Logging","2","0","0","44",
"Rhode Island","2008","11331 ","Logging","2","0","0","44",
"Rhode Island","2008","113310","Logging","2","0","0","44",
"Rhode Island","2008","114   ","Fishing, hunting and trapping","30","78","3220","44",
"Rhode Island","2008","1141  ","Fishing","30","78","3220","44",
"Rhode Island","2008","11411 ","Fishing","30","78","3220","44",
"Rhode Island","2008","114111","Finfish fishing","13","0","946","44",
"Rhode Island","2008","114112","Shellfish fishing","17","60","2274","44",
"Rhode Island","2008","115   ","Support activities for agriculture and forestry","14","51","1943","44",
"Rhode Island","2008","1151  ","Support activities for crop production","3","0","0","44",
"Rhode Island","2008","11511 ","Support activities for crop production","3","0","0","44",
"Rhode Island","2008","115112","Soil preparation, planting, and cultivating","2","0","0","44",
"Rhode Island","2008","115115","Farm labor contractors and crew leaders","1","0","0","44",
"Rhode Island","2008","1152  ","Support activities for animal production","10","0","1143","44",
"Rhode Island","2008","11521 ","Support activities for animal production","10","0","1143","44",
"Rhode Island","2008","115210","Support activities for animal production","10","0","1143","44",
"Rhode Island","2008","1153  ","Support activities for forestry","1","0","0","44",
"Rhode Island","2008","11531 ","Support activities for forestry","1","0","0","44",
"Rhode Island","2008","115310","Support activities for forestry","1","0","0","44",
"Rhode Island","2008","21    ","Mining, quarrying, and oil and gas extraction","25","201","10700","44",
"Rhode Island","2008","211   ","Oil and gas extraction","2","0","0","44",
"Rhode Island","2008","2111  ","Oil and gas extraction","2","0","0","44",
"Rhode Island","2008","21111 ","Oil and gas extraction","2","0","0","44",
"Rhode Island","2008","211111","Crude petroleum and natural gas extraction","2","0","0","44",
"Rhode Island","2008","212   ","Mining (except oil and gas)","19","182","9950","44",
"Rhode Island","2008","2123  ","Nonmetallic mineral mining and quarrying","19","182","9950","44",
"Rhode Island","2008","21231 ","Stone mining and quarrying","8","0","5221","44",
"Rhode Island","2008","212311","Dimension stone mining and quarrying","1","0","0","44",
"Rhode Island","2008","212313","Crushed and broken granite mining and quarrying","2","0","0","44",
"Rhode Island","2008","212319","Other crushed and broken stone mining and quarrying","5","67","3595","44",
"Rhode Island","2008","21232 ","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","11","95","4729","44",
"Rhode Island","2008","212322","Industrial sand mining","1","0","0","44",
"Rhode Island","2008","212321","Construction sand and gravel mining","10","60","3173","44",
"Rhode Island","2008","213   ","Support activities for mining","4","0","683","44",
"Rhode Island","2008","2131  ","Support activities for mining","4","0","683","44",
"Rhode Island","2008","21311 ","Support activities for mining","4","0","683","44",
"Rhode Island","2008","213111","Drilling oil and gas wells","2","0","0","44",
"Rhode Island","2008","213112","Support activities for oil and gas operations","1","0","0","44",
"Rhode Island","2008","213114","Support activities for metal mining","1","0","0","44",
"Rhode Island","2008","22    ","Utilities","33","0","0","44",
"Rhode Island","2008","221   ","Utilities","33","0","0","44",
"Rhode Island","2008","2211  ","Electric power generation, transmission and distribution","18","0","0","44",
"Rhode Island","2008","22111 ","Electric power generation","4","0","0","44",
"Rhode Island","2008","221111","Hydroelectric power generation","1","0","0","44",
"Rhode Island","2008","221112","Fossil fuel electric power generation","2","0","0","44",
"Rhode Island","2008","221119","Other electric power generation","1","0","0","44",
"Rhode Island","2008","22112 ","Electric power transmission, control, and distribution","14","0","0","44",
"Rhode Island","2008","221122","Electric power distribution","14","0","0","44",
"Rhode Island","2008","2212  ","Natural gas distribution","5","0","0","44",
"Rhode Island","2008","22121 ","Natural gas distribution","5","0","0","44",
"Rhode Island","2008","221210","Natural gas distribution","5","0","0","44",
"Rhode Island","2008","2213  ","Water, sewage and other systems","10","0","0","44",
"Rhode Island","2008","22131 ","Water supply and irrigation systems","5","0","0","44",
"Rhode Island","2008","221310","Water supply and irrigation systems","5","0","0","44",
"Rhode Island","2008","22132 ","Sewage treatment facilities","5","0","0","44",
"Rhode Island","2008","221320","Sewage treatment facilities","5","0","0","44",
"Rhode Island","2008","23    ","Construction","3456","19852","1093405","44",
"Rhode Island","2008","236   ","Construction of buildings","1072","5486","303482","44",
"Rhode Island","2008","2361  ","Residential building construction","930","4009","212126","44",
"Rhode Island","2008","23611 ","Residential building construction","930","4009","212126","44",
"Rhode Island","2008","236115","New single-family housing construction (except operative builders)","260","1616","104638","44",
"Rhode Island","2008","236116","New multifamily housing construction (except operative builders)","14","319","31569","44",
"Rhode Island","2008","236117","New housing operative builders","80","318","11058","44",
"Rhode Island","2008","236118","Residential remodelers","576","1756","64861","44",
"Rhode Island","2008","2362  ","Nonresidential building construction","142","1477","91356","44",
"Rhode Island","2008","23621 ","Industrial building construction","14","47","2249","44",
"Rhode Island","2008","236210","Industrial building construction","14","47","2249","44",
"Rhode Island","2008","23622 ","Commercial and institutional building construction","128","1430","89107","44",
"Rhode Island","2008","236220","Commercial and institutional building construction","128","1430","89107","44",
"Rhode Island","2008","237   ","Heavy and civil engineering construction","120","1195","87840","44",
"Rhode Island","2008","2371  ","Utility system construction","54","522","35211","44",
"Rhode Island","2008","23711 ","Water and sewer line and related structures construction","42","373","25093","44",
"Rhode Island","2008","237110","Water and sewer line and related structures construction","42","373","25093","44",
"Rhode Island","2008","23712 ","Oil and gas pipeline and related structures construction","5","89","6111","44",
"Rhode Island","2008","237120","Oil and gas pipeline and related structures construction","5","89","6111","44",
"Rhode Island","2008","23713 ","Power and communication line and related structures construction","7","60","4007","44",
"Rhode Island","2008","237130","Power and communication line and related structures construction","7","60","4007","44",
"Rhode Island","2008","2372  ","Land subdivision","25","90","6727","44",
"Rhode Island","2008","23721 ","Land subdivision","25","90","6727","44",
"Rhode Island","2008","237210","Land subdivision","25","90","6727","44",
"Rhode Island","2008","2373  ","Highway, street, and bridge construction","30","545","43255","44",
"Rhode Island","2008","23731 ","Highway, street, and bridge construction","30","545","43255","44",
"Rhode Island","2008","237310","Highway, street, and bridge construction","30","545","43255","44",
"Rhode Island","2008","2379  ","Other heavy and civil engineering construction","11","0","0","44",
"Rhode Island","2008","23799 ","Other heavy and civil engineering construction","11","0","0","44",
"Rhode Island","2008","237990","Other heavy and civil engineering construction","11","0","0","44",
"Rhode Island","2008","238   ","Specialty trade contractors","2264","13171","702083","44",
"Rhode Island","2008","2381  ","Foundation, structure, and building exterior contractors","444","2942","159953","44",
"Rhode Island","2008","23811 ","Poured concrete foundation and structure contractors","75","402","26555","44",
