"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Texas","2002","212291","Uranium-radium-vanadium ore mining","5","0","0","48",
"Texas","2002","212299","All other metal ore mining","2","0","0","48",
"Texas","2002","2123  ","Nonmetallic mineral mining & quarrying","338","5528","189144","48",
"Texas","2002","21231 ","Stone mining & quarrying","104","2077","71214","48",
"Texas","2002","212311","Dimension stone mining & quarrying","39","473","11260","48",
"Texas","2002","235   ","Special trade contractors","23941","285924","8997293","48",
"Texas","2002","2351  ","Plumbing, heating & AC contractor","5866","68130","2344907","48",
"Texas","2002","23511 ","Plumbing, heating & AC contractor","5866","68130","2344907","48",
"Texas","2002","235110","Plumbing, heating & AC contractor","5866","68130","2344907","48",
"Texas","2002","31151 ","Dairy product (exc frozen) mfg","44","5319","195062","48",
"Texas","2002","311422","Specialty canning","15","0","0","48",
"Texas","2002","311423","Dried & dehydrated food mfg","5","0","0","48",
"Texas","2002","3115  ","Dairy product mfg","69","5851","209710","48",
"Texas","2002","313320","Fabric coating mills","6","0","0","48",
"Texas","2002","311511","Fluid milk mfg","27","4726","172789","48",
"Texas","2002","313312","Textile, fabric finishing (exc broadwoven) mills","9","0","0","48",
"Texas","2002","31332 ","Fabric coating mills","6","0","0","48",
"Texas","2002","314   ","Textile product mills","427","7969","171418","48",
"Texas","2002","321912","Cut stock, resawing lumber & planing","40","1031","21501","48",
"Texas","2002","3141  ","Textile furnishings mills","162","3801","76503","48",
"Texas","2002","32191 ","Millwork","285","6276","154865","48",
"Texas","2002","321911","Wood window & door mfg","92","2364","63161","48",
"Texas","2002","321918","Other millwork (including flooring)","153","2881","70203","48",
"Texas","2002","3252  ","Resin, syn rubber, artf & syn fibers, fil mfg","102","19915","1314987","48",
"Texas","2002","32192 ","Wood container & pallet mfg","149","2997","66457","48",
"Texas","2002","325192","Cyclic crude & intermediate mfg","6","0","0","48",
"Texas","2002","325199","All other basic organic chemical mfg","88","0","0","48",
"Texas","2002","32521 ","Resin & synthetic rubber mfg","101","0","0","48",
"Texas","2002","327121","Brick & structural clay tile mfg","18","0","0","48",
"Texas","2002","325211","Plastics material & resin mfg","82","0","0","48",
"Texas","2002","327113","Porcelain electrical supply mfg","5","48","2240","48",
"Texas","2002","32712 ","Clay building material & refractories mfg","47","3432","103121","48",
"Texas","2002","327122","Ceramic wall & floor tile mfg","17","1757","53523","48",
"Texas","2002","327123","Other structural clay product mfg","5","0","0","48",
"Texas","2002","332114","Custom roll forming","32","1583","57608","48",
"Texas","2002","33211 ","Forging & stamping","145","7569","275788","48",
"Texas","2002","332111","Iron & steel forging","28","2676","112056","48",
