"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Montana","2007","212399","All Other Nonmetallic Mineral Mining","6","0","0","30",
"Montana","2007","213   ","Support Activities for Mining","163","2549","130850","30",
"Montana","2007","2131  ","Support Activities for Mining","163","2549","130850","30",
"Montana","2007","21311 ","Support Activities for Mining","163","2549","130850","30",
"Montana","2007","238160","Roofing Contractors","113","536","17709","30",
"Montana","2007","23817 ","Siding Contractors","93","350","6509","30",
"Montana","2007","311611","Animal (except Poultry) Slaughtering","45","176","3099","30",
"Montana","2007","238170","Siding Contractors","93","350","6509","30",
"Montana","2007","23819 ","Other Foundation, Structure, and Building Exterior Contractors","41","322","19803","30",
"Montana","2007","31161 ","Animal Slaughtering and Processing","64","301","5775","30",
"Montana","2007","316110","Leather and Hide Tanning and Finishing","5","11","227","30",
"Montana","2007","311612","Meat Processed from Carcasses","18","119","2459","30",
"Montana","2007","311613","Rendering and Meat Byproduct Processing","1","0","0","30",
"Montana","2007","316   ","Leather and Allied Product Manufacturing","19","0","0","30",
"Montana","2007","3161  ","Leather and Hide Tanning and Finishing","5","11","227","30",
"Montana","2007","31611 ","Leather and Hide Tanning and Finishing","5","11","227","30",
"Montana","2007","326   ","Plastics and Rubber Products Manufacturing","21","520","16927","30",
"Montana","2007","3261  ","Plastics Product Manufacturing","18","423","14288","30",
"Montana","2007","32616 ","Plastics Bottle Manufacturing","1","0","0","30",
"Montana","2007","32611 ","Plastics Packaging Materials and Unlaminated Film and Sheet Manufacturing","2","0","0","30",
"Montana","2007","326112","Plastics Packaging Film and Sheet (including Laminated) Manufacturing","1","0","0","30",
"Montana","2007","326113","Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing","1","0","0","30",
"Montana","2007","32614 ","Polystyrene Foam Product Manufacturing","1","0","0","30",
"Montana","2007","326140","Polystyrene Foam Product Manufacturing","1","0","0","30",
"Montana","2007","32711 ","Pottery, Ceramics, and Plumbing Fixture Manufacturing","4","0","0","30",
"Montana","2007","327112","Vitreous China, Fine Earthenware, and Other Pottery Product Manufacturing","4","0","0","30",
"Montana","2007","327390","Other Concrete Product Manufacturing","13","105","4131","30",
"Montana","2007","32712 ","Clay Building Material and Refractories Manufacturing","2","0","0","30",
"Montana","2007","327122","Ceramic Wall and Floor Tile Manufacturing","1","0","0","30",
"Montana","2007","32739 ","Other Concrete Product Manufacturing","13","105","4131","30",
"Montana","2007","33131 ","Alumina and Aluminum Production and Processing","1","0","0","30",
"Montana","2007","3274  ","Lime and Gypsum Product Manufacturing","2","0","0","30",
"Montana","2007","32741 ","Lime Manufacturing","1","0","0","30",
"Montana","2007","3313  ","Alumina and Aluminum Production and Processing","1","0","0","30",
"Montana","2007","3323  ","Architectural and Structural Metals Manufacturing","45","683","26781","30",
"Montana","2007","331312","Primary Aluminum Production","1","0","0","30",
"Montana","2007","3314  ","Nonferrous Metal (except Aluminum) Production and Processing","6","0","0","30",
"Montana","2007","33141 ","Nonferrous Metal (except Aluminum) Smelting and Refining","4","0","0","30",
"Montana","2007","332813","Electroplating, Plating, Polishing, Anodizing, and Coloring","3","0","0","30",
"Montana","2007","33231 ","Plate Work and Fabricated Structural Product Manufacturing","24","596","24325","30",
"Montana","2007","332311","Prefabricated Metal Building and Component Manufacturing","2","0","0","30",
"Montana","2007","332312","Fabricated Structural Metal Manufacturing","17","474","20669","30",
"Montana","2007","3329  ","Other Fabricated Metal Product Manufacturing","24","195","5663","30",
"Montana","2007","33351 ","Metalworking Machinery Manufacturing","5","0","744","30",
"Montana","2007","33299 ","All Other Fabricated Metal Product Manufacturing","24","195","5663","30",
"Montana","2007","332992","Small Arms Ammunition Manufacturing","4","0","1431","30",
"Montana","2007","3335  ","Metalworking Machinery Manufacturing","5","0","744","30",
"Montana","2007","33451 ","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing","12","0","12630","30",
