"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Virginia","2002","113   ","Forestry and logging","479","0","0","51",
"Virginia","2002","1131  ","Timber tract operations","23","0","0","51",
"Virginia","2002","11311 ","Timber tract operations","23","0","0","51",
"Virginia","2002","113110","Timber tract operations","23","0","0","51",
"Virginia","2002","1132  ","Forest nurseries & gathering forest products","5","0","0","51",
"Virginia","2002","115111","Cotton ginning","4","0","0","51",
"Virginia","2002","115115","Farm labor contractors & crew leaders","3","0","0","51",
"Virginia","2002","115112","Soil preparation, planting, & cultivating","19","0","0","51",
"Virginia","2002","115113","Crop harvesting, primarily by machine","1","0","0","51",
"Virginia","2002","115114","Postharvest crop activities (exc ginning)","13","0","0","51",
"Virginia","2002","21222 ","Gold ore & silver ore mining","2","0","0","51",
"Virginia","2002","2123  ","Nonmetallic mineral mining & quarrying","120","0","0","51",
"Virginia","2002","212221","Gold ore mining","2","0","0","51",
"Virginia","2002","21229 ","Other metal ore mining","1","0","0","51",
"Virginia","2002","212299","All other metal ore mining","1","0","0","51",
"Virginia","2002","221112","Fossil fuel electric power generation","37","1322","85117","51",
"Virginia","2002","221122","Electric power distribution","136","0","0","51",
"Virginia","2002","221119","Other electric power generation","12","0","0","51",
"Virginia","2002","22112 ","Electric pwr transmsn, control & distribution","141","11196","773680","51",
"Virginia","2002","221121","Electric bulk power transmission & control","5","0","0","51",
"Virginia","2002","234110","Highway & street construction","379","10385","386481","51",
"Virginia","2002","23491 ","Water, sewer & pipeline construction","250","6888","236074","51",
"Virginia","2002","23412 ","Bridge & tunnel construction","28","2054","88405","51",
"Virginia","2002","234120","Bridge & tunnel construction","28","2054","88405","51",
"Virginia","2002","2349  ","Other heavy construction","726","16043","558356","51",
"Virginia","2002","2357  ","Concrete contractors","826","9508","309874","51",
"Virginia","2002","23581 ","Water well drilling contractors","117","953","33955","51",
"Virginia","2002","23571 ","Concrete contractors","826","9508","309874","51",
"Virginia","2002","235710","Concrete contractors","826","9508","309874","51",
"Virginia","2002","2358  ","Water well drilling contractors","117","953","33955","51",
"Virginia","2002","3115  ","Dairy product mfg","15","2098","87229","51",
"Virginia","2002","31152 ","Ice cream & frozen dessert mfg","4","0","0","51",
"Virginia","2002","31151 ","Dairy product (exc frozen) mfg","11","0","0","51",
"Virginia","2002","311511","Fluid milk mfg","9","0","0","51",
"Virginia","2002","311514","Dry, condensed, evaporated dairy product mfg","2","0","0","51",
"Virginia","2002","312130","Wineries","24","0","0","51",
"Virginia","2002","31221 ","Tobacco stemming & redrying","5","0","0","51",
"Virginia","2002","31214 ","Distilleries","4","0","0","51",
"Virginia","2002","312140","Distilleries","4","0","0","51",
"Virginia","2002","3122  ","Tobacco mfg","11","0","0","51",
"Virginia","2002","315211","Men's, boys' cut & sew apparel contractors","7","0","0","51",
"Virginia","2002","315222","Men's, boys' cut & sew suit, coat, overcoat mfg","2","0","0","51",
"Virginia","2002","315212","Women's, girls', infants,","46","0","0","51",
"Virginia","2002","31522 ","Men's, boys' cut & sew apparel mfg","18","3206","64799","51",
"Virginia","2002","315221","Men's, boys' cut & sew underwear, nightwear mfg","2","0","0","51",
"Virginia","2002","322121","Paper (except newsprint) mills","4","0","0","51",
"Virginia","2002","3222  ","Converted paper product mfg","95","7195","278001","51",
"Virginia","2002","322122","Newsprint mills","1","0","0","51",
"Virginia","2002","32213 ","Paperboard mills","12","0","0","51",
"Virginia","2002","322130","Paperboard mills","12","0","0","51",
"Virginia","2002","325212","Synthetic rubber mfg","2","0","0","51",
