"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Delaware","2008","00    ","Total for all sectors","25174","389510","17566447","10",
"Delaware","2008","11    ","Agriculture, forestry, fishing and hunting","41","150","4638","10",
"Delaware","2008","113   ","Forestry and logging","3","11","381","10",
"Delaware","2008","1133  ","Logging","3","11","381","10",
"Delaware","2008","11331 ","Logging","3","11","381","10",
"Delaware","2008","113310","Logging","3","11","381","10",
"Delaware","2008","114   ","Fishing, hunting and trapping","9","0","207","10",
"Delaware","2008","1141  ","Fishing","7","6","147","10",
"Delaware","2008","11411 ","Fishing","7","6","147","10",
"Delaware","2008","114111","Finfish fishing","6","6","140","10",
"Delaware","2008","114112","Shellfish fishing","1","0","0","10",
"Delaware","2008","1142  ","Hunting and trapping","2","0","0","10",
"Delaware","2008","11421 ","Hunting and trapping","2","0","0","10",
"Delaware","2008","114210","Hunting and trapping","2","0","0","10",
"Delaware","2008","115   ","Support activities for agriculture and forestry","29","130","4050","10",
"Delaware","2008","1151  ","Support activities for crop production","12","25","1536","10",
"Delaware","2008","11511 ","Support activities for crop production","12","25","1536","10",
"Delaware","2008","115112","Soil preparation, planting, and cultivating","7","11","936","10",
"Delaware","2008","115113","Crop harvesting, primarily by machine","1","0","0","10",
"Delaware","2008","115114","Postharvest crop activities (except cotton ginning)","2","0","0","10",
"Delaware","2008","115115","Farm labor contractors and crew leaders","2","0","0","10",
"Delaware","2008","1152  ","Support activities for animal production","17","105","2514","10",
"Delaware","2008","11521 ","Support activities for animal production","17","105","2514","10",
"Delaware","2008","115210","Support activities for animal production","17","105","2514","10",
"Delaware","2008","21    ","Mining, quarrying, and oil and gas extraction","15","186","16527","10",
"Delaware","2008","211   ","Oil and gas extraction","1","0","0","10",
"Delaware","2008","2111  ","Oil and gas extraction","1","0","0","10",
"Delaware","2008","21111 ","Oil and gas extraction","1","0","0","10",
"Delaware","2008","211111","Crude petroleum and natural gas extraction","1","0","0","10",
"Delaware","2008","212   ","Mining (except oil and gas)","9","0","0","10",
"Delaware","2008","2121  ","Coal mining","1","0","0","10",
"Delaware","2008","21211 ","Coal mining","1","0","0","10",
"Delaware","2008","212112","Bituminous coal underground mining","1","0","0","10",
"Delaware","2008","2123  ","Nonmetallic mineral mining and quarrying","8","0","0","10",
"Delaware","2008","21231 ","Stone mining and quarrying","4","0","0","10",
"Delaware","2008","212312","Crushed and broken limestone mining and quarrying","3","0","0","10",
"Delaware","2008","212313","Crushed and broken granite mining and quarrying","1","0","0","10",
"Delaware","2008","21232 ","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","4","0","0","10",
"Delaware","2008","212321","Construction sand and gravel mining","4","0","0","10",
"Delaware","2008","213   ","Support activities for mining","5","0","0","10",
"Delaware","2008","2131  ","Support activities for mining","5","0","0","10",
"Delaware","2008","21311 ","Support activities for mining","5","0","0","10",
"Delaware","2008","213111","Drilling oil and gas wells","2","0","0","10",
"Delaware","2008","213112","Support activities for oil and gas operations","3","0","0","10",
"Delaware","2008","22    ","Utilities","46","2576","237768","10",
"Delaware","2008","221   ","Utilities","46","2576","237768","10",
"Delaware","2008","2211  ","Electric power generation, transmission and distribution","28","0","0","10",
"Delaware","2008","22111 ","Electric power generation","18","0","0","10",
"Delaware","2008","221111","Hydroelectric power generation","1","0","0","10",
"Delaware","2008","221112","Fossil fuel electric power generation","11","0","0","10",
"Delaware","2008","221119","Other electric power generation","6","0","0","10",
"Delaware","2008","22112 ","Electric power transmission, control, and distribution","10","0","0","10",
"Delaware","2008","221122","Electric power distribution","10","0","0","10",
"Delaware","2008","2212  ","Natural gas distribution","5","0","0","10",
"Delaware","2008","22121 ","Natural gas distribution","5","0","0","10",
"Delaware","2008","221210","Natural gas distribution","5","0","0","10",
"Delaware","2008","2213  ","Water, sewage and other systems","13","380","26066","10",
"Delaware","2008","22131 ","Water supply and irrigation systems","11","359","23499","10",
"Delaware","2008","221310","Water supply and irrigation systems","11","359","23499","10",
"Delaware","2008","22132 ","Sewage treatment facilities","2","0","0","10",
"Delaware","2008","221320","Sewage treatment facilities","2","0","0","10",
"Delaware","2008","23    ","Construction","2633","24099","1153566","10",
"Delaware","2008","236   ","Construction of buildings","782","4672","199571","10",
"Delaware","2008","2361  ","Residential building construction","665","2749","109823","10",
"Delaware","2008","23611 ","Residential building construction","665","2749","109823","10",
"Delaware","2008","236115","New single-family housing construction (except operative builders)","229","994","38848","10",
"Delaware","2008","236116","New multifamily housing construction (except operative builders)","13","99","4213","10",
"Delaware","2008","236117","New housing operative builders","78","697","36321","10",
"Delaware","2008","236118","Residential remodelers","345","959","30441","10",
"Delaware","2008","2362  ","Nonresidential building construction","117","1923","89748","10",
"Delaware","2008","23621 ","Industrial building construction","6","0","0","10",
"Delaware","2008","236210","Industrial building construction","6","0","0","10",
"Delaware","2008","23622 ","Commercial and institutional building construction","111","1549","76373","10",
"Delaware","2008","236220","Commercial and institutional building construction","111","1549","76373","10",
"Delaware","2008","237   ","Heavy and civil engineering construction","131","3219","183822","10",
"Delaware","2008","2371  ","Utility system construction","53","1589","102596","10",
"Delaware","2008","23711 ","Water and sewer line and related structures construction","34","528","22834","10",
"Delaware","2008","237110","Water and sewer line and related structures construction","34","528","22834","10",
"Delaware","2008","23712 ","Oil and gas pipeline and related structures construction","8","705","59294","10",
"Delaware","2008","237120","Oil and gas pipeline and related structures construction","8","705","59294","10",
"Delaware","2008","23713 ","Power and communication line and related structures construction","11","356","20468","10",
"Delaware","2008","237130","Power and communication line and related structures construction","11","356","20468","10",
"Delaware","2008","2372  ","Land subdivision","31","174","9193","10",
"Delaware","2008","23721 ","Land subdivision","31","174","9193","10",
"Delaware","2008","237210","Land subdivision","31","174","9193","10",
"Delaware","2008","2373  ","Highway, street, and bridge construction","41","1422","71031","10",
"Delaware","2008","23731 ","Highway, street, and bridge construction","41","1422","71031","10",
"Delaware","2008","237310","Highway, street, and bridge construction","41","1422","71031","10",
"Delaware","2008","2379  ","Other heavy and civil engineering construction","6","34","1002","10",
"Delaware","2008","23799 ","Other heavy and civil engineering construction","6","34","1002","10",
"Delaware","2008","237990","Other heavy and civil engineering construction","6","34","1002","10",
"Delaware","2008","238   ","Specialty trade contractors","1720","16208","770173","10",
"Delaware","2008","2381  ","Foundation, structure, and building exterior contractors","368","3334","142315","10",
"Delaware","2008","23811 ","Poured concrete foundation and structure contractors","74","752","33023","10",
"Delaware","2008","238110","Poured concrete foundation and structure contractors","74","752","33023","10",
"Delaware","2008","23812 ","Structural steel and precast concrete contractors","11","298","24545","10",
"Delaware","2008","238120","Structural steel and precast concrete contractors","11","298","24545","10",
"Delaware","2008","23813 ","Framing contractors","54","342","13257","10",
"Delaware","2008","238130","Framing contractors","54","342","13257","10",
"Delaware","2008","23814 ","Masonry contractors","112","937","31822","10",
"Delaware","2008","238140","Masonry contractors","112","937","31822","10",
"Delaware","2008","23815 ","Glass and glazing contractors","15","98","3856","10",
"Delaware","2008","238150","Glass and glazing contractors","15","98","3856","10",
"Delaware","2008","23816 ","Roofing contractors","55","622","25722","10",
"Delaware","2008","238160","Roofing contractors","55","622","25722","10",
"Delaware","2008","23817 ","Siding contractors","33","182","4948","10",
"Delaware","2008","23819 ","Other foundation, structure, and building exterior contractors","14","103","5142","10",
"Delaware","2008","238170","Siding contractors","33","182","4948","10",
"Delaware","2008","238190","Other foundation, structure, and building exterior contractors","14","103","5142","10",
"Delaware","2008","2382  ","Building equipment contractors","676","7767","404189","10",
"Delaware","2008","23821 ","Electrical contractors and other wiring installation contractors","297","3011","152522","10",
"Delaware","2008","238210","Electrical contractors and other wiring installation contractors","297","3011","152522","10",
"Delaware","2008","23822 ","Plumbing, heating, and air-conditioning contractors","349","4328","231846","10",
"Delaware","2008","238220","Plumbing, heating, and air-conditioning contractors","349","4328","231846","10",
"Delaware","2008","23829 ","Other building equipment contractors","30","428","19821","10",
"Delaware","2008","238290","Other building equipment contractors","30","428","19821","10",
"Delaware","2008","2383  ","Building finishing contractors","446","3121","127556","10",
"Delaware","2008","23831 ","Drywall and insulation contractors","76","1052","52141","10",
"Delaware","2008","238310","Drywall and insulation contractors","76","1052","52141","10",
"Delaware","2008","23832 ","Painting and wall covering contractors","124","833","30614","10",
"Delaware","2008","238320","Painting and wall covering contractors","124","833","30614","10",
"Delaware","2008","23833 ","Flooring contractors","69","372","12737","10",
"Delaware","2008","238330","Flooring contractors","69","372","12737","10",
"Delaware","2008","23834 ","Tile and terrazzo contractors","33","0","7700","10",
"Delaware","2008","238340","Tile and terrazzo contractors","33","0","7700","10",
"Delaware","2008","23835 ","Finish carpentry contractors","120","431","14665","10",
"Delaware","2008","238350","Finish carpentry contractors","120","431","14665","10",
"Delaware","2008","23839 ","Other building finishing contractors","24","201","9699","10",
"Delaware","2008","238390","Other building finishing contractors","24","201","9699","10",
"Delaware","2008","2389  ","Other specialty trade contractors","230","1986","96113","10",
"Delaware","2008","23891 ","Site preparation contractors","123","1184","48410","10",
"Delaware","2008","238910","Site preparation contractors","123","1184","48410","10",
"Delaware","2008","23899 ","All other specialty trade contractors","107","802","47703","10",
"Delaware","2008","238990","All other specialty trade contractors","107","802","47703","10",
"Delaware","2008","31-33 ","Manufacturing","644","32956","1792804","10",
"Delaware","2008","311   ","Food manufacturing","65","9282","246471","10",
"Delaware","2008","3111  ","Animal food manufacturing","8","252","9644","10",
"Delaware","2008","31111 ","Animal food manufacturing","8","252","9644","10",
"Delaware","2008","311111","Dog and cat food manufacturing","2","0","0","10",
"Delaware","2008","311119","Other animal food manufacturing","6","233","9482","10",
"Delaware","2008","3113  ","Sugar and confectionery product manufacturing","9","79","2168","10",
"Delaware","2008","31132 ","Chocolate and confectionery manufacturing from cacao beans","2","0","0","10",
"Delaware","2008","311320","Chocolate and confectionery manufacturing from cacao beans","2","0","0","10",
"Delaware","2008","31133 ","Confectionery manufacturing from purchased chocolate","4","0","0","10",
"Delaware","2008","311330","Confectionery manufacturing from purchased chocolate","4","0","0","10",
"Delaware","2008","31134 ","Nonchocolate confectionery manufacturing","3","0","0","10",
"Delaware","2008","311340","Nonchocolate confectionery manufacturing","3","0","0","10",
"Delaware","2008","3114  ","Fruit and vegetable preserving and specialty food manufacturing","5","0","0","10",
"Delaware","2008","31141 ","Frozen food manufacturing","3","0","6706","10",
"Delaware","2008","311411","Frozen fruit, juice, and vegetable manufacturing","2","0","0","10",
"Delaware","2008","311412","Frozen specialty food manufacturing","1","0","0","10",
"Delaware","2008","31142 ","Fruit and vegetable canning, pickling, and drying","2","0","0","10",
"Delaware","2008","311421","Fruit and vegetable canning","2","0","0","10",
"Delaware","2008","3115  ","Dairy product manufacturing","3","136","4493","10",
"Delaware","2008","31151 ","Dairy product (except frozen) manufacturing","3","136","4493","10",
"Delaware","2008","311511","Fluid milk manufacturing","3","136","4493","10",
"Delaware","2008","3116  ","Animal slaughtering and processing","14","7758","182749","10",
"Delaware","2008","31161 ","Animal slaughtering and processing","14","7758","182749","10",
"Delaware","2008","311611","Animal (except poultry) slaughtering","2","0","0","10",
"Delaware","2008","311612","Meat processed from carcasses","2","0","0","10",
"Delaware","2008","311613","Rendering and meat byproduct processing","4","0","0","10",
"Delaware","2008","311615","Poultry processing","6","7559","175331","10",
"Delaware","2008","3117  ","Seafood product preparation and packaging","1","0","0","10",
"Delaware","2008","31171 ","Seafood product preparation and packaging","1","0","0","10",
"Delaware","2008","311712","Fresh and frozen seafood processing","1","0","0","10",
"Delaware","2008","3118  ","Bakeries and tortilla manufacturing","24","191","3886","10",
"Delaware","2008","31181 ","Bread and bakery product manufacturing","23","167","2914","10",
"Delaware","2008","311811","Retail bakeries","13","0","1069","10",
"Delaware","2008","311812","Commercial bakeries","10","105","1845","10",
"Delaware","2008","31182 ","Cookie, cracker, and pasta manufacturing","1","0","0","10",
"Delaware","2008","311823","Dry pasta manufacturing","1","0","0","10",
"Delaware","2008","3119  ","Other food manufacturing","1","0","0","10",
"Delaware","2008","31199 ","All other food manufacturing","1","0","0","10",
"Delaware","2008","311999","All other miscellaneous food manufacturing","1","0","0","10",
"Delaware","2008","312   ","Beverage and tobacco product manufacturing","4","0","0","10",
"Delaware","2008","3121  ","Beverage manufacturing","4","0","0","10",
"Delaware","2008","31211 ","Soft drink and ice manufacturing","2","0","0","10",
"Delaware","2008","312111","Soft drink manufacturing","1","0","0","10",
"Delaware","2008","312113","Ice manufacturing","1","0","0","10",
"Delaware","2008","31212 ","Breweries","2","0","0","10",
"Delaware","2008","312120","Breweries","2","0","0","10",
"Delaware","2008","313   ","Textile mills","3","0","0","10",
"Delaware","2008","3132  ","Fabric mills","2","0","0","10",
"Delaware","2008","31321 ","Broadwoven fabric mills","2","0","0","10",
"Delaware","2008","313210","Broadwoven fabric mills","2","0","0","10",
"Delaware","2008","3133  ","Textile and fabric finishing and fabric coating mills","1","0","0","10",
"Delaware","2008","31332 ","Fabric coating mills","1","0","0","10",
"Delaware","2008","313320","Fabric coating mills","1","0","0","10",
"Delaware","2008","314   ","Textile product mills","24","259","8480","10",
"Delaware","2008","3141  ","Textile furnishings mills","8","0","0","10",
"Delaware","2008","31411 ","Carpet and rug mills","1","0","0","10",
"Delaware","2008","314110","Carpet and rug mills","1","0","0","10",
"Delaware","2008","31412 ","Curtain and linen mills","7","0","0","10",
"Delaware","2008","314121","Curtain and drapery mills","7","0","0","10",
"Delaware","2008","3149  ","Other textile product mills","16","0","5600","10",
"Delaware","2008","31491 ","Textile bag and canvas mills","8","0","0","10",
"Delaware","2008","314911","Textile bag mills","3","0","0","10",
"Delaware","2008","314912","Canvas and related product mills","5","22","1125","10",
"Delaware","2008","31499 ","All other textile product mills","8","0","401","10",
"Delaware","2008","314999","All other miscellaneous textile product mills","8","0","401","10",
"Delaware","2008","315   ","Apparel manufacturing","5","23","676","10",
"Delaware","2008","3151  ","Apparel knitting mills","1","0","0","10",
"Delaware","2008","31519 ","Other apparel knitting mills","1","0","0","10",
"Delaware","2008","315191","Outerwear knitting mills","1","0","0","10",
"Delaware","2008","3152  ","Cut and sew apparel manufacturing","4","19","642","10",
"Delaware","2008","31521 ","Cut and sew apparel contractors","4","19","642","10",
"Delaware","2008","315212","Women's, girls', and infants' cut and sew apparel contractors","4","19","642","10",
"Delaware","2008","316   ","Leather and allied product manufacturing","4","10","221","10",
"Delaware","2008","3161  ","Leather and hide tanning and finishing","1","0","0","10",
"Delaware","2008","31611 ","Leather and hide tanning and finishing","1","0","0","10",
"Delaware","2008","316110","Leather and hide tanning and finishing","1","0","0","10",
"Delaware","2008","3169  ","Other leather and allied product manufacturing","3","0","0","10",
"Delaware","2008","31699 ","Other leather and allied product manufacturing","3","0","0","10",
"Delaware","2008","316991","Luggage manufacturing","1","0","0","10",
"Delaware","2008","316999","All other leather good and allied product manufacturing","2","0","0","10",
"Delaware","2008","321   ","Wood product manufacturing","23","414","14307","10",
"Delaware","2008","3211  ","Sawmills and wood preservation","1","0","0","10",
"Delaware","2008","32111 ","Sawmills and wood preservation","1","0","0","10",
"Delaware","2008","321113","Sawmills","1","0","0","10",
"Delaware","2008","3212  ","Veneer, plywood, and engineered wood product manufacturing","5","0","0","10",
"Delaware","2008","32121 ","Veneer, plywood, and engineered wood product manufacturing","5","0","0","10",
"Delaware","2008","321211","Hardwood veneer and plywood manufacturing","1","0","0","10",
"Delaware","2008","321214","Truss manufacturing","4","0","0","10",
"Delaware","2008","3219  ","Other wood product manufacturing","17","269","8928","10",
"Delaware","2008","32191 ","Millwork","5","149","5226","10",
"Delaware","2008","321911","Wood window and door manufacturing","5","149","5226","10",
"Delaware","2008","32192 ","Wood container and pallet manufacturing","8","81","2403","10",
"Delaware","2008","321920","Wood container and pallet manufacturing","8","81","2403","10",
"Delaware","2008","32199 ","All other wood product manufacturing","4","0","0","10",
"Delaware","2008","321992","Prefabricated wood building manufacturing","2","0","0","10",
"Delaware","2008","321999","All other miscellaneous wood product manufacturing","2","0","0","10",
"Delaware","2008","322   ","Paper manufacturing","4","450","22391","10",
"Delaware","2008","3222  ","Converted paper product manufacturing","4","450","22391","10",
"Delaware","2008","32221 ","Paperboard container manufacturing","2","0","0","10",
"Delaware","2008","322211","Corrugated and solid fiber box manufacturing","1","0","0","10",
"Delaware","2008","322214","Fiber can, tube, drum, and similar products manufacturing","1","0","0","10",
"Delaware","2008","32222 ","Paper bag and coated and treated paper manufacturing","1","0","0","10",
"Delaware","2008","322222","Coated and laminated paper manufacturing","1","0","0","10",
"Delaware","2008","32229 ","Other converted paper product manufacturing","1","0","0","10",
"Delaware","2008","322291","Sanitary paper product manufacturing","1","0","0","10",
"Delaware","2008","323   ","Printing and related support activities","80","781","32113","10",
"Delaware","2008","3231  ","Printing and related support activities","80","781","32113","10",
"Delaware","2008","32311 ","Printing","77","775","31823","10",
"Delaware","2008","323110","Commercial lithographic printing","31","484","21537","10",
"Delaware","2008","323113","Commercial screen printing","16","72","1863","10",
"Delaware","2008","323114","Quick printing","14","0","0","10",
"Delaware","2008","323115","Digital printing","11","0","0","10",
"Delaware","2008","323116","Manifold business forms printing","1","0","0","10",
"Delaware","2008","323117","Books printing","2","0","0","10",
