"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Missouri","2007","425120","Wholesale Trade Agents and Brokers","1163","7361","320898","29",
"Missouri","2007","44-45 ","Retail Trade","23148","323048","7181031","29",
"Missouri","2007","441   ","Motor Vehicle and Parts Dealers","3134","40569","1459360","29",
"Missouri","2007","4411  ","Automobile Dealers","1333","25748","1057503","29",
"Missouri","2007","44229 ","Other Home Furnishings Stores","410","4305","61225","29",
"Missouri","2007","442291","Window Treatment Stores","46","188","3703","29",
"Missouri","2007","442299","All Other Home Furnishings Stores","364","4117","57522","29",
"Missouri","2007","443   ","Electronics and Appliance Stores","1113","9420","206936","29",
"Missouri","2007","1133  ","Logging","90","230","4668","29",
"Missouri","2007","1131  ","Timber Tract Operations","3","0","626","29",
"Missouri","2007","11311 ","Timber Tract Operations","3","0","626","29",
"Missouri","2007","113110","Timber Tract Operations","3","0","626","29",
"Missouri","2007","211111","Crude Petroleum and Natural Gas Extraction","10","0","0","29",
"Missouri","2007","11331 ","Logging","90","230","4668","29",
"Missouri","2007","2111  ","Oil and Gas Extraction","11","0","0","29",
"Missouri","2007","21111 ","Oil and Gas Extraction","11","0","0","29",
"Missouri","2007","211112","Natural Gas Liquid Extraction","1","0","0","29",
"Missouri","2007","22111 ","Electric Power Generation","46","3030","220745","29",
"Missouri","2007","22    ","Utilities","372","16319","1222171","29",
"Missouri","2007","221   ","Utilities","372","16319","1222171","29",
"Missouri","2007","2211  ","Electric Power Generation, Transmission and Distribution","244","11923","934091","29",
"Missouri","2007","2371  ","Utility System Construction","520","8730","474252","29",
"Missouri","2007","221112","Fossil Fuel Electric Power Generation","24","2481","184888","29",
"Missouri","2007","236220","Commercial and Institutional Building Construction","904","18497","1114613","29",
"Missouri","2007","237   ","Heavy and Civil Engineering Construction","1150","18007","1001597","29",
"Missouri","2007","23711 ","Water and Sewer Line and Related Structures Construction","340","3706","182371","29",
"Missouri","2007","23817 ","Siding Contractors","374","1839","56449","29",
"Missouri","2007","238150","Glass and Glazing Contractors","103","1010","43889","29",
"Missouri","2007","23816 ","Roofing Contractors","468","4118","152325","29",
"Missouri","2007","238160","Roofing Contractors","468","4118","152325","29",
"Missouri","2007","238170","Siding Contractors","374","1839","56449","29",
"Missouri","2007","311   ","Food Manufacturing","531","39551","1329537","29",
"Missouri","2007","23899 ","All Other Specialty Trade Contractors","806","4743","181497","29",
"Missouri","2007","238990","All Other Specialty Trade Contractors","806","4743","181497","29",
"Missouri","2007","31-33 ","Manufacturing","6868","303297","13362478","29",
"Missouri","2007","3111  ","Animal Food Manufacturing","75","2138","102099","29",
"Missouri","2007","212   ","Mining (except Oil and Gas)","232","3736","160502","29",
"Missouri","2007","2122  ","Metal Ore Mining","6","0","0","29",
"Missouri","2007","21222 ","Gold Ore and Silver Ore Mining","1","0","0","29",
"Missouri","2007","212221","Gold Ore Mining","1","0","0","29",
"Missouri","2007","221122","Electric Power Distribution","198","8893","713346","29",
"Missouri","2007","21223 ","Copper, Nickel, Lead, and Zinc Mining","5","0","0","29",
"Missouri","2007","221119","Other Electric Power Generation","22","0","0","29",
"Missouri","2007","22112 ","Electric Power Transmission, Control, and Distribution","198","8893","713346","29",
"Missouri","2007","237120","Oil and Gas Pipeline and Related Structures Construction","16","1904","127093","29",
"Missouri","2007","2212  ","Natural Gas Distribution","45","3068","190759","29",
"Missouri","2007","237110","Water and Sewer Line and Related Structures Construction","340","3706","182371","29",
"Missouri","2007","23712 ","Oil and Gas Pipeline and Related Structures Construction","16","1904","127093","29",
"Missouri","2007","23713 ","Power and Communication Line and Related Structures Construction","164","3120","164788","29",
"Missouri","2007","311111","Dog and Cat Food Manufacturing","18","1175","66316","29",
"Missouri","2007","23819 ","Other Foundation, Structure, and Building Exterior Contractors","68","327","10275","29",
"Missouri","2007","238190","Other Foundation, Structure, and Building Exterior Contractors","68","327","10275","29",
"Missouri","2007","2382  ","Building Equipment Contractors","3417","35659","1885418","29",
"Missouri","2007","23821 ","Electrical Contractors","1269","14710","812724","29",
"Missouri","2007","31111 ","Animal Food Manufacturing","75","2138","102099","29",
"Missouri","2007","311119","Other Animal Food Manufacturing","57","963","35783","29",
"Missouri","2007","31142 ","Fruit and Vegetable Canning, Pickling, and Drying","19","1449","61958","29",
"Missouri","2007","3112  ","Grain and Oilseed Milling","23","2646","102946","29",
"Missouri","2007","311411","Frozen Fruit, Juice, and Vegetable Manufacturing","1","0","0","29",
"Missouri","2007","311412","Frozen Specialty Food Manufacturing","18","1704","49311","29",
"Missouri","2007","311421","Fruit and Vegetable Canning","16","488","19229","29",
"Missouri","2007","3119  ","Other Food Manufacturing","59","3036","117596","29",
"Missouri","2007","311823","Dry Pasta Manufacturing","3","497","24959","29",
"Missouri","2007","31183 ","Tortilla Manufacturing","3","3","24","29",
"Missouri","2007","311830","Tortilla Manufacturing","3","3","24","29",
"Missouri","2007","3122  ","Tobacco Manufacturing","1","0","0","29",
"Missouri","2007","312130","Wineries","33","578","11657","29",
"Missouri","2007","31214 ","Distilleries","2","0","0","29",
"Missouri","2007","312140","Distilleries","2","0","0","29",
"Missouri","2007","31222 ","Tobacco Product Manufacturing","1","0","0","29",
"Missouri","2007","314911","Textile Bag Mills","4","0","0","29",
"Missouri","2007","314129","Other Household Textile Product Mills","12","154","3583","29",
"Missouri","2007","3149  ","Other Textile Product Mills","69","1221","30412","29",
"Missouri","2007","31491 ","Textile Bag and Canvas Mills","31","658","15471","29",
"Missouri","2007","314912","Canvas and Related Product Mills","27","289","10749","29",
"Missouri","2007","315299","All Other Cut and Sew Apparel Manufacturing","5","0","0","29",
"Missouri","2007","315239","Women's and Girls' Cut and Sew Other Outerwear Manufacturing","3","0","0","29",
"Missouri","2007","31529 ","Other Cut and Sew Apparel Manufacturing","6","0","0","29",
"Missouri","2007","315292","Fur and Leather Apparel Manufacturing","1","0","0","29",
"Missouri","2007","32121 ","Veneer, Plywood, and Engineered Wood Product Manufacturing","41","890","27600","29",
"Missouri","2007","321113","Sawmills","215","1974","46125","29",
"Missouri","2007","321114","Wood Preservation","11","0","5424","29",
"Missouri","2007","3212  ","Veneer, Plywood, and Engineered Wood Product Manufacturing","41","890","27600","29",
"Missouri","2007","322221","Coated and Laminated Packaging Paper and Plastics Film Manufacturing","2","0","0","29",
"Missouri","2007","321211","Hardwood Veneer and Plywood Manufacturing","1","0","0","29",
"Missouri","2007","322215","Nonfolding Sanitary Food Container Manufacturing","2","0","0","29",
"Missouri","2007","32222 ","Paper Bag and Coated and Treated Paper Manufacturing","20","1448","63749","29",
"Missouri","2007","322222","Coated and Laminated Paper Manufacturing","11","520","22963","29",
"Missouri","2007","31121 ","Flour Milling and Malt Manufacturing","11","0","0","29",
"Missouri","2007","311211","Flour Milling","8","0","0","29",
"Missouri","2007","311212","Rice Milling","2","0","0","29",
"Missouri","2007","311213","Malt Manufacturing","1","0","0","29",
"Missouri","2007","31151 ","Dairy Product (except Frozen) Manufacturing","26","0","0","29",
"Missouri","2007","31122 ","Starch and Vegetable Fats and Oils Manufacturing","10","1111","53976","29",
"Missouri","2007","311422","Specialty Canning","3","0","0","29",
"Missouri","2007","3115  ","Dairy Product Manufacturing","36","5447","228401","29",
"Missouri","2007","311511","Fluid Milk Manufacturing","9","1089","46473","29",
"Missouri","2007","311919","Other Snack Food Manufacturing","8","0","12432","29",
"Missouri","2007","311513","Cheese Manufacturing","10","0","0","29",
"Missouri","2007","31191 ","Snack Food Manufacturing","9","0","0","29",
