"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Illinois","2011","00    ","Total for all sectors","312437","5038462","245055769","17",
"Illinois","2011","11    ","Agriculture, forestry, fishing and hunting","314","1899","89155","17",
"Illinois","2011","23813 ","Framing contractors","451","1945","81300","17",
"Illinois","2011","238190","Other foundation, structure, and building exterior contractors","163","896","44111","17",
"Illinois","2011","23829 ","Other building equipment contractors","287","5297","416303","17",
"Illinois","2011","113   ","Forestry and logging","27","48","1346","17",
"Illinois","2011","11421 ","Hunting and trapping","7","0","0","17",
"Illinois","2011","1131  ","Timber tract operations","4","0","225","17",
"Illinois","2011","11311 ","Timber tract operations","4","0","225","17",
"Illinois","2011","113110","Timber tract operations","4","0","225","17",
"Illinois","2011","1132  ","Forest nurseries and gathering of forest products","2","0","0","17",
"Illinois","2011","11321 ","Forest nurseries and gathering of forest products","2","0","0","17",
"Illinois","2011","113210","Forest nurseries and gathering of forest products","2","0","0","17",
"Illinois","2011","1133  ","Logging","21","34","804","17",
"Illinois","2011","11331 ","Logging","21","34","804","17",
"Illinois","2011","113310","Logging","21","34","804","17",
"Illinois","2011","114   ","Fishing, hunting and trapping","11","0","0","17",
"Illinois","2011","1141  ","Fishing","4","13","251","17",
"Illinois","2011","11411 ","Fishing","4","13","251","17",
"Illinois","2011","114111","Finfish fishing","2","0","0","17",
"Illinois","2011","114112","Shellfish fishing","1","0","0","17",
"Illinois","2011","114119","Other marine fishing","1","0","0","17",
"Illinois","2011","1142  ","Hunting and trapping","7","0","0","17",
"Illinois","2011","114210","Hunting and trapping","7","0","0","17",
"Illinois","2011","115   ","Support activities for agriculture and forestry","276","1787","85398","17",
"Illinois","2011","1151  ","Support activities for crop production","122","1361","74304","17",
"Illinois","2011","11511 ","Support activities for crop production","122","1361","74304","17",
"Illinois","2011","115111","Cotton ginning","2","0","0","17",
"Illinois","2011","115112","Soil preparation, planting, and cultivating","49","277","18627","17",
"Illinois","2011","115113","Crop harvesting, primarily by machine","6","40","2366","17",
"Illinois","2011","115114","Postharvest crop activities (except cotton ginning)","34","0","0","17",
"Illinois","2011","115115","Farm labor contractors and crew leaders","1","0","0","17",
"Illinois","2011","115116","Farm management services","30","77","5262","17",
"Illinois","2011","1152  ","Support activities for animal production","145","408","10585","17",
"Illinois","2011","11521 ","Support activities for animal production","145","408","10585","17",
"Illinois","2011","115210","Support activities for animal production","145","408","10585","17",
"Illinois","2011","1153  ","Support activities for forestry","9","0","509","17",
"Illinois","2011","11531 ","Support activities for forestry","9","0","509","17",
"Illinois","2011","115310","Support activities for forestry","9","0","509","17",
"Illinois","2011","21    ","Mining, quarrying, and oil and gas extraction","570","8189","553901","17",
"Illinois","2011","21223 ","Copper, nickel, lead, and zinc mining","1","0","0","17",
"Illinois","2011","211   ","Oil and gas extraction","160","1006","60426","17",
"Illinois","2011","2111  ","Oil and gas extraction","160","1006","60426","17",
"Illinois","2011","21111 ","Oil and gas extraction","160","1006","60426","17",
"Illinois","2011","211111","Crude petroleum and natural gas extraction","156","889","43821","17",
"Illinois","2011","211112","Natural gas liquid extraction","4","0","0","17",
"Illinois","2011","212   ","Mining (except oil and gas)","218","5711","401859","17",
"Illinois","2011","2121  ","Coal mining","23","2982","224556","17",
"Illinois","2011","21211 ","Coal mining","23","2982","224556","17",
"Illinois","2011","212111","Bituminous coal and lignite surface mining","10","0","39643","17",
"Illinois","2011","212112","Bituminous coal underground mining","11","2405","183890","17",
"Illinois","2011","212113","Anthracite mining","2","0","0","17",
"Illinois","2011","2122  ","Metal ore mining","1","0","0","17",
"Illinois","2011","212399","All other nonmetallic mineral mining","2","0","0","17",
"Illinois","2011","212231","Lead ore and zinc ore mining","1","0","0","17",
"Illinois","2011","2123  ","Nonmetallic mineral mining and quarrying","194","2727","177243","17",
"Illinois","2011","21231 ","Stone mining and quarrying","109","1647","107431","17",
"Illinois","2011","212311","Dimension stone mining and quarrying","6","0","0","17",
"Illinois","2011","213111","Drilling oil and gas wells","45","326","18885","17",
"Illinois","2011","212312","Crushed and broken limestone mining and quarrying","93","1502","97837","17",
"Illinois","2011","212313","Crushed and broken granite mining and quarrying","1","0","0","17",
"Illinois","2011","212319","Other crushed and broken stone mining and quarrying","9","0","0","17",
"Illinois","2011","21232 ","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","82","1019","65871","17",
"Illinois","2011","212321","Construction sand and gravel mining","68","0","36291","17",
"Illinois","2011","212322","Industrial sand mining","12","0","0","17",
"Illinois","2011","212325","Clay and ceramic and refractory minerals mining","2","0","0","17",
"Illinois","2011","2211  ","Electric power generation, transmission and distribution","256","0","0","17",
"Illinois","2011","21239 ","Other nonmetallic mineral mining and quarrying","3","0","0","17",
"Illinois","2011","212393","Other chemical and fertilizer mineral mining","1","0","0","17",
"Illinois","2011","213   ","Support activities for mining","192","1472","91616","17",
"Illinois","2011","2131  ","Support activities for mining","192","1472","91616","17",
"Illinois","2011","21311 ","Support activities for mining","192","1472","91616","17",
"Illinois","2011","221113","Nuclear electric power generation","14","0","0","17",
"Illinois","2011","213112","Support activities for oil and gas operations","127","714","34924","17",
"Illinois","2011","213113","Support activities for coal mining","14","249","19454","17",
"Illinois","2011","213114","Support activities for metal mining","2","0","0","17",
"Illinois","2011","213115","Support activities for nonmetallic minerals (except fuels) mining","4","24","1176","17",
"Illinois","2011","22    ","Utilities","454","28810","2929883","17",
"Illinois","2011","221   ","Utilities","454","28810","2929883","17",
"Illinois","2011","22111 ","Electric power generation","82","9313","1076620","17",
"Illinois","2011","221111","Hydroelectric power generation","1","0","0","17",
"Illinois","2011","221112","Fossil fuel electric power generation","42","2783","281299","17",
"Illinois","2011","221119","Other electric power generation","25","286","26342","17",
"Illinois","2011","22112 ","Electric power transmission, control, and distribution","174","0","0","17",
