"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Montana","2003","238340","Tile and Terrazzo Contractors","36","0","0","30",
"Montana","2003","23835 ","Finish Carpentry Contractors","136","249","6351","30",
"Montana","2003","238350","Finish Carpentry Contractors","136","249","6351","30",
"Montana","2003","23839 ","Other Building Finishing Contractors","16","0","0","30",
"Montana","2003","312130","Wineries","1","0","0","30",
"Montana","2003","313   ","Textile Mills","5","0","0","30",
"Montana","2003","3133  ","Textile and Fabric Finishing and Fabric Coating Mills","5","0","0","30",
"Montana","2003","31331 ","Textile and Fabric Finishing Mills","5","0","0","30",
"Montana","2003","323110","Commercial Lithographic Printing","44","566","16646","30",
"Montana","2003","313311","Broadwoven Fabric Finishing Mills","4","0","0","30",
"Montana","2003","3231  ","Printing and Related Support Activities","97","876","23608","30",
"Montana","2003","32311 ","Printing","91","864","23416","30",
"Montana","2003","323112","Commercial Flexographic Printing","1","0","0","30",
"Montana","2003","323113","Commercial Screen Printing","6","0","0","30",
"Montana","2003","32711 ","Pottery, Ceramics, and Plumbing Fixture Manufacturing","3","0","0","30",
"Montana","2003","326291","Rubber Product Manufacturing for Mechanical Use","1","0","0","30",
"Montana","2003","327   ","Nonmetallic Mineral Product Manufacturing","71","1091","39320","30",
"Montana","2003","3271  ","Clay Product and Refractory Manufacturing","4","0","0","30",
"Montana","2003","3325  ","Hardware Manufacturing","2","0","0","30",
"Montana","2003","327112","Vitreous China, Fine Earthenware, and Other Pottery Product Manufacturing","3","0","0","30",
"Montana","2003","33243 ","Metal Can, Box, and Other Metal Container (Light Gauge) Manufacturing","1","0","0","30",
"Montana","2003","332439","Other Metal Container Manufacturing","1","0","0","30",
"Montana","2003","33251 ","Hardware Manufacturing","2","0","0","30",
"Montana","2003","332510","Hardware Manufacturing","2","0","0","30",
"Montana","2003","3371  ","Household and Institutional Furniture and Kitchen Cabinet Manufacturing","101","0","0","30",
"Montana","2003","33422 ","Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","3","0","0","30",
"Montana","2003","334220","Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","3","0","0","30",
"Montana","2003","3344  ","Semiconductor and Other Electronic Component Manufacturing","6","0","0","30",
"Montana","2003","336999","All Other Transportation Equipment Manufacturing","1","0","0","30",
"Montana","2003","337   ","Furniture and Related Product Manufacturing","116","897","22171","30",
"Montana","2003","33711 ","Wood Kitchen Cabinet and Countertop Manufacturing","54","305","7849","30",
"Montana","2003","42342 ","Office Equipment Merchant Wholesalers","30","241","8306","30",
"Montana","2003","4234  ","Professional and Commercial Equipment and Supplies Merchant Wholesalers","107","777","25658","30",
"Montana","2003","42341 ","Photographic Equipment and Supplies Merchant Wholesalers","5","0","0","30",
"Montana","2003","423410","Photographic Equipment and Supplies Merchant Wholesalers","5","0","0","30",
"Montana","2003","424210","Drugs and Druggists' Sundries Merchant Wholesalers","28","223","10292","30",
"Montana","2003","424130","Industrial and Personal Service Paper Merchant Wholesalers","3","0","0","30",
"Montana","2003","4242  ","Drugs and Druggists' Sundries Merchant Wholesalers","28","223","10292","30",
"Montana","2003","42421 ","Drugs and Druggists' Sundries Merchant Wholesalers","28","223","10292","30",
"Montana","2003","425120","Wholesale Trade Agents and Brokers","88","0","0","30",
"Montana","2003","42511 ","Business to Business Electronic Markets","2","0","0","30",
"Montana","2003","425110","Business to Business Electronic Markets","2","0","0","30",
"Montana","2003","42512 ","Wholesale Trade Agents and Brokers","88","0","0","30",
"Montana","2003","44-45 ","Retail Trade","5196","53456","1064024","30",
