"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Tennessee","2007","115310","Support Activities for Forestry","15","44","1788","47",
"Tennessee","2007","21    ","Mining","227","4357","168597","47",
"Tennessee","2007","211   ","Oil and Gas Extraction","11","159","5819","47",
"Tennessee","2007","2111  ","Oil and Gas Extraction","11","159","5819","47",
"Tennessee","2007","21111 ","Oil and Gas Extraction","11","159","5819","47",
"Tennessee","2007","22133 ","Steam and Air-Conditioning Supply","3","0","0","47",
"Tennessee","2007","221330","Steam and Air-Conditioning Supply","3","0","0","47",
"Tennessee","2007","23    ","Construction","12133","129364","5439841","47",
"Tennessee","2007","236   ","Construction of Buildings","3590","29420","1410098","47",
"Tennessee","2007","2361  ","Residential Building Construction","2805","13910","583274","47",
"Tennessee","2007","238220","Plumbing, Heating, and Air-Conditioning Contractors","1679","19592","794185","47",
"Tennessee","2007","31161 ","Animal Slaughtering and Processing","66","9460","256710","47",
"Tennessee","2007","23829 ","Other Building Equipment Contractors","146","3147","194854","47",
"Tennessee","2007","238290","Other Building Equipment Contractors","146","3147","194854","47",
"Tennessee","2007","2383  ","Building Finishing Contractors","1570","12082","410209","47",
"Tennessee","2007","311615","Poultry Processing","8","5219","133055","47",
"Tennessee","2007","311611","Animal (except Poultry) Slaughtering","33","0","0","47",
"Tennessee","2007","311612","Meat Processed from Carcasses","20","2548","66921","47",
"Tennessee","2007","311613","Rendering and Meat Byproduct Processing","5","0","5642","47",
"Tennessee","2007","313320","Fabric Coating Mills","6","463","15354","47",
"Tennessee","2007","314110","Carpet and Rug Mills","8","0","0","47",
"Tennessee","2007","314   ","Textile Product Mills","131","4263","143201","47",
"Tennessee","2007","3141  ","Textile Furnishings Mills","43","0","25347","47",
"Tennessee","2007","31411 ","Carpet and Rug Mills","8","0","0","47",
"Tennessee","2007","321214","Truss Manufacturing","29","862","28961","47",
"Tennessee","2007","321211","Hardwood Veneer and Plywood Manufacturing","5","40","989","47",
"Tennessee","2007","321212","Softwood Veneer and Plywood Manufacturing","1","0","0","47",
"Tennessee","2007","321213","Engineered Wood Member (except Truss) Manufacturing","5","57","1413","47",
"Tennessee","2007","321219","Reconstituted Wood Product Manufacturing","5","0","0","47",
"Tennessee","2007","32199 ","All Other Wood Product Manufacturing","94","4156","130944","47",
"Tennessee","2007","3219  ","Other Wood Product Manufacturing","329","11677","329692","47",
"Tennessee","2007","32191 ","Millwork","108","5371","149046","47",
"Tennessee","2007","321911","Wood Window and Door Manufacturing","23","1613","50143","47",
"Tennessee","2007","322   ","Paper Manufacturing","151","13336","678941","47",
"Tennessee","2007","321991","Manufactured Home (Mobile Home) Manufacturing","21","2798","87206","47",
"Tennessee","2007","321992","Prefabricated Wood Building Manufacturing","29","763","28859","47",
"Tennessee","2007","321999","All Other Miscellaneous Wood Product Manufacturing","44","595","14879","47",
"Tennessee","2007","322211","Corrugated and Solid Fiber Box Manufacturing","56","3124","157148","47",
"Tennessee","2007","323   ","Printing and Related Support Activities","717","17050","659651","47",
"Tennessee","2007","322212","Folding Paperboard Box Manufacturing","21","2035","87285","47",
"Tennessee","2007","322214","Fiber Can, Tube, Drum, and Similar Products Manufacturing","6","0","0","47",
"Tennessee","2007","322215","Nonfolding Sanitary Food Container Manufacturing","1","0","0","47",
"Tennessee","2007","324122","Asphalt Shingle and Coating Materials Manufacturing","3","0","0","47",
"Tennessee","2007","3231  ","Printing and Related Support Activities","717","17050","659651","47",
"Tennessee","2007","32311 ","Printing","658","16048","627403","47",
"Tennessee","2007","323110","Commercial Lithographic Printing","279","7534","294593","47",
"Tennessee","2007","325222","Noncellulosic Organic Fiber Manufacturing","6","0","0","47",
"Tennessee","2007","32419 ","Other Petroleum and Coal Products Manufacturing","7","0","11917","47",
"Tennessee","2007","324191","Petroleum Lubricating Oil and Grease Manufacturing","6","0","11820","47",
"Tennessee","2007","324199","All Other Petroleum and Coal Products Manufacturing","1","0","0","47",
"Tennessee","2007","32599 ","All Other Chemical Product and Preparation Manufacturing","63","4376","187545","47",
"Tennessee","2007","3253  ","Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","12","452","18892","47",
"Tennessee","2007","32531 ","Fertilizer Manufacturing","4","0","0","47",
"Tennessee","2007","325314","Fertilizer (Mixing Only) Manufacturing","4","0","0","47",
"Tennessee","2007","326291","Rubber Product Manufacturing for Mechanical Use","10","1805","53465","47",
"Tennessee","2007","325991","Custom Compounding of Purchased Resins","28","1892","80967","47",
"Tennessee","2007","325992","Photographic Film, Paper, Plate, and Chemical Manufacturing","12","264","9306","47",
"Tennessee","2007","325998","All Other Miscellaneous Chemical Product and Preparation Manufacturing","23","0","0","47",
"Tennessee","2007","327992","Ground or Treated Mineral and Earth Manufacturing","8","0","0","47",
"Tennessee","2007","326299","All Other Rubber Product Manufacturing","25","1926","75657","47",
"Tennessee","2007","327   ","Nonmetallic Mineral Product Manufacturing","412","13945","556398","47",
"Tennessee","2007","3271  ","Clay Product and Refractory Manufacturing","33","1939","74430","47",
"Tennessee","2007","332   ","Fabricated Metal Product Manufacturing","1170","35264","1389107","47",
"Tennessee","2007","327993","Mineral Wool Manufacturing","9","0","10556","47",
"Tennessee","2007","327999","All Other Miscellaneous Nonmetallic Mineral Product Manufacturing","8","0","4792","47",
"Tennessee","2007","331   ","Primary Metal Manufacturing","120","11209","524374","47",
"Tennessee","2007","3321  ","Forging and Stamping","64","2927","122425","47",
