"GEO_TTL","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"American Samoa","2016","00","Total for all sectors","504","8506","144226","60",
"American Samoa","2016","11","Agriculture, forestry, fishing and hunting","2","0","0","60",
"American Samoa","2016","114","Fishing, hunting and trapping","2","0","0","60",
"American Samoa","2016","1141","Fishing","2","0","0","60",
"American Samoa","2016","11411","Fishing","2","0","0","60",
"American Samoa","2016","114111","Finfish fishing","1","0","0","60",
"American Samoa","2016","236115","New single-family housing construction (except for-sale builders)","4","36","470","60",
"American Samoa","2016","114119","Other marine fishing","1","0","0","60",
"American Samoa","2016","23","Construction","33","502","8512","60",
"American Samoa","2016","236","Construction of buildings","14","233","3795","60",
"American Samoa","2016","2361","Residential building construction","12","188","3159","60",
"American Samoa","2016","23611","Residential building construction","12","188","3159","60",
"American Samoa","2016","236220","Commercial and institutional building construction","2","0","0","60",
"American Samoa","2016","236118","Residential remodelers","8","0","0","60",
"American Samoa","2016","2362","Nonresidential building construction","2","0","0","60",
"American Samoa","2016","23622","Commercial and institutional building construction","2","0","0","60",
"American Samoa","2016","237130","Power and communication line and related structures construction","1","0","0","60",
"American Samoa","2016","237","Heavy and civil engineering construction","7","162","2984","60",
"American Samoa","2016","2371","Utility system construction","5","60","1552","60",
"American Samoa","2016","23711","Water and sewer line and related structures construction","4","58","1470","60",
"American Samoa","2016","237110","Water and sewer line and related structures construction","4","58","1470","60",
"American Samoa","2016","23713","Power and communication line and related structures construction","1","0","0","60",
"American Samoa","2016","237990","Other heavy and civil engineering construction","1","0","0","60",
"American Samoa","2016","2373","Highway, street, and bridge construction","1","0","0","60",
"American Samoa","2016","23731","Highway, street, and bridge construction","1","0","0","60",
"American Samoa","2016","237310","Highway, street, and bridge construction","1","0","0","60",
"American Samoa","2016","2379","Other heavy and civil engineering construction","1","0","0","60",
"American Samoa","2016","23799","Other heavy and civil engineering construction","1","0","0","60",
"American Samoa","2016","23821","Electrical contractors and other wiring installation contractors","3","46","808","60",
"American Samoa","2016","238","Specialty trade contractors","12","107","1733","60",
"American Samoa","2016","2381","Foundation, structure, and building exterior contractors","1","0","0","60",
"American Samoa","2016","23812","Structural steel and precast concrete contractors","1","0","0","60",
"American Samoa","2016","238120","Structural steel and precast concrete contractors","1","0","0","60",
"American Samoa","2016","2382","Building equipment contractors","6","62","1041","60",
"American Samoa","2016","238320","Painting and wall covering contractors","2","0","0","60",
"American Samoa","2016","238210","Electrical contractors and other wiring installation contractors","3","46","808","60",
"American Samoa","2016","23822","Plumbing, heating, and air-conditioning contractors","3","0","0","60",
"American Samoa","2016","238220","Plumbing, heating, and air-conditioning contractors","3","0","0","60",
"American Samoa","2016","2383","Building finishing contractors","4","9","196","60",
"American Samoa","2016","23832","Painting and wall covering contractors","2","0","0","60",
"American Samoa","2016","23834","Tile and terrazzo contractors","1","0","0","60",
"American Samoa","2016","238910","Site preparation contractors","1","0","0","60",
"American Samoa","2016","238340","Tile and terrazzo contractors","1","0","0","60",
"American Samoa","2016","23835","Finish carpentry contractors","1","0","0","60",
"American Samoa","2016","238350","Finish carpentry contractors","1","0","0","60",
"American Samoa","2016","2389","Other specialty trade contractors","1","0","0","60",
"American Samoa","2016","23891","Site preparation contractors","1","0","0","60",
"American Samoa","2016","31-33","Manufacturing","40","3190","51017","60",
"American Samoa","2016","31171","Seafood product preparation and packaging","2","0","0","60",
"American Samoa","2016","311","Food manufacturing","8","0","0","60",
"American Samoa","2016","3115","Dairy product manufacturing","1","0","0","60",
"American Samoa","2016","31151","Dairy product (except frozen) manufacturing","1","0","0","60",
"American Samoa","2016","311514","Dry, condensed, and evaporated dairy product manufacturing","1","0","0","60",
"American Samoa","2016","3117","Seafood product preparation and packaging","2","0","0","60",
"American Samoa","2016","315","Apparel manufacturing","25","108","647","60",
"American Samoa","2016","311710","Seafood product preparation and packaging","2","0","0","60",
"American Samoa","2016","3118","Bakeries and tortilla manufacturing","5","49","676","60",
"American Samoa","2016","31181","Bread and bakery product manufacturing","5","49","676","60",
"American Samoa","2016","311811","Retail bakeries","4","18","294","60",
"American Samoa","2016","311812","Commercial bakeries","1","0","0","60",
"American Samoa","2016","3152","Cut and sew apparel manufacturing","23","94","440","60",
"American Samoa","2016","31599","Apparel accessories and other apparel manufacturing","2","0","0","60",
"American Samoa","2016","31521","Cut and sew apparel contractors","16","51","176","60",
"American Samoa","2016","315210","Cut and sew apparel contractors","16","51","176","60",
"American Samoa","2016","31524","Women's, girls', and infants' cut and sew apparel manufacturing","7","0","0","60",
"American Samoa","2016","315240","Women's, girls', and infants' cut and sew apparel manufacturing","7","0","0","60",
"American Samoa","2016","3159","Apparel accessories and other apparel manufacturing","2","0","0","60",
"American Samoa","2016","325","Chemical manufacturing","1","0","0","60",
"American Samoa","2016","315990","Apparel accessories and other apparel manufacturing","2","0","0","60",
