"GEO_TTL","YEAR","NAICS2002","NAICS2002_TTL","ESTAB","EMP","PAYANN","state",
"Wyoming","2007","238110","Poured Concrete Foundation and Structure Contractors","121","560","18909","56",
"Wyoming","2007","23812 ","Structural Steel and Precast Concrete Contractors","10","40","3846","56",
"Wyoming","2007","238120","Structural Steel and Precast Concrete Contractors","10","40","3846","56",
"Wyoming","2007","23813 ","Framing Contractors","49","164","4781","56",
"Wyoming","2007","238130","Framing Contractors","49","164","4781","56",
"Wyoming","2007","311942","Spice and Extract Manufacturing","1","0","0","56",
"Wyoming","2007","321992","Prefabricated Wood Building Manufacturing","4","0","0","56",
"Wyoming","2007","31199 ","All Other Food Manufacturing","1","0","0","56",
"Wyoming","2007","311991","Perishable Prepared Food Manufacturing","1","0","0","56",
"Wyoming","2007","312   ","Beverage and Tobacco Product Manufacturing","11","0","0","56",
"Wyoming","2007","32223 ","Stationery Product Manufacturing","1","0","0","56",
"Wyoming","2007","321999","All Other Miscellaneous Wood Product Manufacturing","3","0","0","56",
"Wyoming","2007","322   ","Paper Manufacturing","1","0","0","56",
"Wyoming","2007","3222  ","Converted Paper Product Manufacturing","1","0","0","56",
"Wyoming","2007","326160","Plastics Bottle Manufacturing","1","0","0","56",
"Wyoming","2007","33272 ","Turned Product and Screw, Nut, and Bolt Manufacturing","1","0","0","56",
"Wyoming","2007","32619 ","Other Plastics Product Manufacturing","4","0","0","56",
"Wyoming","2007","326199","All Other Plastics Product Manufacturing","4","0","0","56",
"Wyoming","2007","3262  ","Rubber Product Manufacturing","4","0","0","56",
"Wyoming","2007","332721","Precision Turned Product Manufacturing","1","0","0","56",
"Wyoming","2007","339999","All Other Miscellaneous Manufacturing","6","91","2660","56",
"Wyoming","2007","3328  ","Coating, Engraving, Heat Treating, and Allied Activities","3","0","0","56",
"Wyoming","2007","33281 ","Coating, Engraving, Heat Treating, and Allied Activities","3","0","0","56",
"Wyoming","2007","334511","Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing","1","0","0","56",
"Wyoming","2007","334514","Totalizing Fluid Meter and Counting Device Manufacturing","1","0","0","56",
"Wyoming","2007","334516","Analytical Laboratory Instrument Manufacturing","1","0","0","56",
"Wyoming","2007","42382 ","Farm and Garden Machinery and Equipment Merchant Wholesalers","25","194","7057","56",
"Wyoming","2007","42    ","Wholesale Trade","794","7851","411870","56",
"Wyoming","2007","423   ","Merchant Wholesalers, Durable Goods","510","5342","293902","56",
"Wyoming","2007","4231  ","Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers","38","456","22845","56",
"Wyoming","2007","42469 ","Other Chemical and Allied Products Merchant Wholesalers","35","195","14271","56",
"Wyoming","2007","423820","Farm and Garden Machinery and Equipment Merchant Wholesalers","25","194","7057","56",
"Wyoming","2007","42383 ","Industrial Machinery and Equipment Merchant Wholesalers","166","1833","109872","56",
"Wyoming","2007","423830","Industrial Machinery and Equipment Merchant Wholesalers","166","1833","109872","56",
"Wyoming","2007","44412 ","Paint and Wallpaper Stores","14","0","1955","56",
"Wyoming","2007","424690","Other Chemical and Allied Products Merchant Wholesalers","35","195","14271","56",
"Wyoming","2007","4247  ","Petroleum and Petroleum Products Merchant Wholesalers","44","512","31908","56",
"Wyoming","2007","4441  ","Building Material and Supplies Dealers","233","2844","83892","56",
"Wyoming","2007","44411 ","Home Centers","10","0","0","56",
"Wyoming","2007","444110","Home Centers","10","0","0","56",
"Wyoming","2007","451   ","Sporting Goods, Hobby, Book, and Music Stores","228","1397","21746","56",
"Wyoming","2007","481212","Nonscheduled Chartered Freight Air Transportation","1","0","0","56",
"Wyoming","2007","4511  ","Sporting Goods, Hobby, and Musical Instrument Stores","172","1028","17150","56",
"Wyoming","2007","45111 ","Sporting Goods Stores","114","714","13893","56",
"Wyoming","2007","451110","Sporting Goods Stores","114","714","13893","56",
"Wyoming","2007","481219","Other Nonscheduled Air Transportation","3","0","0","56",
"Wyoming","2007","4882  ","Support Activities for Rail Transportation","10","229","10588","56",
"Wyoming","2007","483   ","Water Transportation","2","0","0","56",
"Wyoming","2007","4832  ","Inland Water Transportation","2","0","0","56",
"Wyoming","2007","48321 ","Inland Water Transportation","2","0","0","56",
"Wyoming","2007","48821 ","Support Activities for Rail Transportation","10","229","10588","56",
"Wyoming","2007","517212","Cellular and Other Wireless Telecommunications","31","287","15504","56",
"Wyoming","2007","488210","Support Activities for Rail Transportation","10","229","10588","56",
"Wyoming","2007","4884  ","Support Activities for Road Transportation","40","116","3539","56",
"Wyoming","2007","48841 ","Motor Vehicle Towing","32","96","2805","56",
"Wyoming","2007","523930","Investment Advice","40","71","3571","56",
"Wyoming","2007","5173  ","Telecommunications Resellers","9","0","0","56",
"Wyoming","2007","51731 ","Telecommunications Resellers","9","0","0","56",
"Wyoming","2007","517310","Telecommunications Resellers","9","0","0","56",
"Wyoming","2007","52399 ","All Other Financial Investment Activities","12","0","415","56",
"Wyoming","2007","532310","General Rental Centers","22","0","5528","56",
"Wyoming","2007","523991","Trust, Fiduciary, and Custody Activities","8","0","314","56",
"Wyoming","2007","523999","Miscellaneous Financial Investment Activities","4","0","0","56",
"Wyoming","2007","524   ","Insurance Carriers and Related Activities","387","1884","73183","56",
"Wyoming","2007","5324  ","Commercial and Industrial Machinery and Equipment Rental and Leasing","84","1191","60009","56",
"Wyoming","2007","53311 ","Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","9","25","1130","56",
"Wyoming","2007","53241 ","Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing","61","1044","54268","56",
"Wyoming","2007","532411","Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing","4","0","0","56",
"Wyoming","2007","532490","Other Commercial and Industrial Machinery and Equipment Rental and Leasing","22","134","5332","56",
"Wyoming","2007","533   ","Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","9","25","1130","56",
"Wyoming","2007","5331  ","Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","9","25","1130","56",
"Wyoming","2007","533110","Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","9","25","1130","56",
"Wyoming","2007","541214","Payroll Services","3","0","0","56",
"Wyoming","2007","54    ","Professional, Scientific, and Technical Services","1943","9188","401607","56",
"Wyoming","2007","541   ","Professional, Scientific, and Technical Services","1943","9188","401607","56",
"Wyoming","2007","541213","Tax Preparation Services","32","215","1753","56",
"Wyoming","2007","541380","Testing Laboratories","42","511","22035","56",
"Wyoming","2007","541219","Other Accounting Services","87","307","7988","56",
"Wyoming","2007","5413  ","Architectural, Engineering, and Related Services","391","2655","148215","56",
"Wyoming","2007","54138 ","Testing Laboratories","42","511","22035","56",
"Wyoming","2007","54162 ","Environmental Consulting Services","71","311","14854","56",
"Wyoming","2007","5414  ","Specialized Design Services","31","84","2935","56",
"Wyoming","2007","54141 ","Interior Design Services","17","42","1881","56",
"Wyoming","2007","541618","Other Management Consulting Services","7","0","0","56",
"Wyoming","2007","541620","Environmental Consulting Services","71","311","14854","56",
"Wyoming","2007","561320","Temporary Help Services","35","1816","49872","56",
"Wyoming","2007","54169 ","Other Scientific and Technical Consulting Services","86","341","15789","56",
"Wyoming","2007","54191 ","Marketing Research and Public Opinion Polling","5","270","1901","56",
"Wyoming","2007","541910","Marketing Research and Public Opinion Polling","5","270","1901","56",
"Wyoming","2007","54192 ","Photographic Services","55","121","2093","56",
"Wyoming","2007","541921","Photography Studios, Portrait","50","112","1917","56",
"Wyoming","2007","56133 ","Professional Employer Organizations","6","0","9387","56",
"Wyoming","2007","561330","Professional Employer Organizations","6","0","9387","56",
"Wyoming","2007","561710","Exterminating and Pest Control Services","11","0","1302","56",
"Wyoming","2007","5614  ","Business Support Services","77","1568","27645","56",
"Wyoming","2007","56141 ","Document Preparation Services","10","0","0","56",
"Wyoming","2007","56171 ","Exterminating and Pest Control Services","11","0","1302","56",
"Wyoming","2007","61131 ","Colleges, Universities, and Professional Schools","8","0","1269","56",
"Wyoming","2007","56172 ","Janitorial Services","167","941","13829","56",
"Wyoming","2007","561720","Janitorial Services","167","941","13829","56",
"Wyoming","2007","6113  ","Colleges, Universities, and Professional Schools","8","0","1269","56",
"Wyoming","2007","611310","Colleges, Universities, and Professional Schools","8","0","1269","56",
"Wyoming","2007","621399","Offices of All Other Miscellaneous Health Practitioners","44","0","4828","56",
"Wyoming","2007","6114  ","Business Schools and Computer and Management Training","12","21","683","56",
"Wyoming","2007","62139 ","Offices of All Other Health Practitioners","52","209","5987","56",
"Wyoming","2007","621391","Offices of Podiatrists","8","36","1159","56",
"Wyoming","2007","6239  ","Other Residential Care Facilities","19","694","19174","56",
"Wyoming","2007","6214  ","Outpatient Care Centers","74","1056","42323","56",
"Wyoming","2007","623311","Continuing Care Retirement Communities","4","108","2638","56",
"Wyoming","2007","623312","Homes for the Elderly","25","496","8518","56",
"Wyoming","2007","712   ","Museums, Historical Sites, and Similar Institutions","44","322","9171","56",
"Wyoming","2007","62399 ","Other Residential Care Facilities","19","694","19174","56",
"Wyoming","2007","623990","Other Residential Care Facilities","19","694","19174","56",
"Wyoming","2007","711510","Independent Artists, Writers, and Performers","51","95","5600","56",
"Wyoming","2007","7121  ","Museums, Historical Sites, and Similar Institutions","44","322","9171","56",
"Wyoming","2007","72233 ","Mobile Food Services","10","0","0","56",
"Wyoming","2007","71211 ","Museums","36","0","8906","56",
"Wyoming","2007","712110","Museums","36","0","8906","56",
"Wyoming","2007","722320","Caterers","25","155","2120","56",
"Wyoming","2007","722330","Mobile Food Services","10","0","0","56",
"Wyoming","2007","7224  ","Drinking Places (Alcoholic Beverages)","185","1374","14122","56",
"Wyoming","2007","812332","Industrial Launderers","2","0","0","56",
"Wyoming","2007","72241 ","Drinking Places (Alcoholic Beverages)","185","1374","14122","56",
"Wyoming","2007","81233 ","Linen and Uniform Supply","6","0","10191","56",
"Wyoming","2007","812331","Linen Supply","4","309","9811","56",
"Wyoming","2007","23815 ","Glass and Glazing Contractors","14","0","2101","56",
"Wyoming","2007","8129  ","Other Personal Services","78","199","4058","56",
"Wyoming","2007","212313","Crushed and Broken Granite Mining and Quarrying","2","0","0","56",
"Wyoming","2007","212319","Other Crushed and Broken Stone Mining and Quarrying","1","0","0","56",
"Wyoming","2007","21232 ","Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying","27","574","24021","56",
"Wyoming","2007","212321","Construction Sand and Gravel Mining","11","80","3653","56",
"Wyoming","2007","23814 ","Masonry Contractors","90","599","17947","56",
"Wyoming","2007","238140","Masonry Contractors","90","599","17947","56",
"Wyoming","2007","238150","Glass and Glazing Contractors","14","0","2101","56",
