------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=08&areatype=county&cancer=017&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '08', 'areatype': 'county', 'cancer': '017', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_009.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=08&areatype=county&cancer=017&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Colorado by County

"Esophagus (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Colorado(6,10)",08000,***,4.3 ,4.1, 4.6,247,stable,-0.9 ,-9.7, 8.7
"US (SEER+NPCR)(1,10)",00000,***,4.5 ,4.5, 4.6,17084,stable,-0.8 ,-1.6, 0.0
"Fremont County(6,10)",08043,***,6.4 ,4, 9.9,4,*,*,*,*
"Weld County(6,10)",08123,***,5.9 ,4.6, 7.4,15,stable,4.1 ,-10.1, 20.6
"Adams County(6,10)",08001,***,5.2 ,4.2, 6.3,21,stable,-0.7 ,-18.4, 20.8
"Montrose County(6,10)",08085,***,4.9 ,2.7, 8.3,3,*,*,*,*
"Mesa County(6,10)",08077,***,4.8 ,3.5, 6.5,9,stable,13.3 ,-12.7, 47.0
"Jefferson County(6,10)",08059,***,4.6 ,3.9, 5.4,32,stable,-7.4 ,-23.3, 11.8
"Denver County(6,10)",08031,***,4.5 ,3.8, 5.3,28,stable,3.5 ,-23.4, 39.8
"Pueblo County(6,10)",08101,***,4.3 ,3.1, 5.8,9,stable,-9.5 ,-37.9, 31.8
"Broomfield County(6,10)",08014,***,4.3 ,2.4, 7.2,3,*,*,*,*
"El Paso County(6,10)",08041,***,4.2 ,3.5, 5,28,stable,-6.2 ,-25.4, 18.1
"Larimer County(6,10)",08069,***,4 ,3.1, 5.1,15,stable,-9.6 ,-26.2, 10.9
"Boulder County(6,10)",08013,***,3.9 ,3, 5.1,13,rising,16.6 ,11.9, 21.5
