------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=28&areatype=county&cancer=086&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '28', 'areatype': 'county', 'cancer': '086', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_015.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=28&areatype=county&cancer=086&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Mississippi by County

"Non-Hodgkin Lymphoma (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Mississippi(6,10)",28000,***,16.9 ,16.2, 17.5,558,stable,-1.8 ,-4.1, 0.5
"US (SEER+NPCR)(1,10)",00000,***,19.2 ,19.1, 19.3,69092,stable,-1.3 ,-3.5, 0.9
"Madison County(6,10)",28089,***,24.1 ,19.8, 29.1,24,stable,-0.7 ,-16.9, 18.6
"Copiah County(6,10)",28029,***,23.1 ,16.3, 32,8,stable,-19.6 ,-42.6, 12.7
"Calhoun County(6,10)",28013,***,22.8 ,14.4, 34.9,5,stable,-15.4 ,-60.4, 80.6
"Pearl River County(6,10)",28109,***,21.3 ,16.5, 27.2,14,stable,-0.7 ,-27.2, 35.5
"Scott County(6,10)",28123,***,20.9 ,14.2, 29.7,6,stable,-13.0 ,-36.4, 18.9
"Prentiss County(6,10)",28117,***,20.6 ,14.1, 29.3,7,stable,1.3 ,-42.6, 78.7
"Grenada County(6,10)",28043,***,19.9 ,12.4, 30.2,5,stable,19.3 ,-22.5, 83.6
"Coahoma County(6,10)",28027,***,19.7 ,12.5, 29.5,5,stable,15.0 ,-32.9, 97.4
"Harrison County(6,10)",28047,***,19.6 ,17, 22.6,40,stable,1.2 ,-21.3, 30.0
"Tishomingo County(6,10)",28141,***,19.6 ,12.5, 29.5,5,*,*,*,*
"Leflore County(6,10)",28083,***,19.5 ,13.2, 27.8,6,stable,-16.5 ,-38.5, 13.2
"Jones County(6,10)",28067,***,19.2 ,15.1, 24.1,15,stable,-4.5 ,-21.7, 16.5
"Pike County(6,10)",28113,***,19.1 ,13.9, 25.7,9,stable,-6.2 ,-47.1, 66.5
"Rankin County(6,10)",28121,***,19.1 ,16.1, 22.4,31,stable,-4.8 ,-27.3, 24.7
"Wayne County(6,10)",28153,***,18.8 ,11.8, 28.5,5,stable,6.0 ,-20.4, 41.1
"Marion County(6,10)",28091,***,18.4 ,12.2, 26.8,6,stable,11.8 ,-25.6, 67.9
"Adams County(6,10)",28001,***,18.4 ,12.6, 26.1,7,stable,-5.7 ,-28.2, 23.9
"Monroe County(6,10)",28095,***,18.2 ,13.1, 24.7,9,stable,15.4 ,-12.0, 51.4
"Sunflower County(6,10)",28133,***,18 ,11.4, 27,5,rising,17.8 ,0.1, 38.8
"Covington County(6,10)",28031,***,17.8 ,10.6, 28.2,4,stable,-9.1 ,-43.3, 45.7
"Lamar County(6,10)",28073,***,17.6 ,13.1, 23.2,10,stable,-6.3 ,-24.7, 16.6
"Oktibbeha County(6,10)",28105,***,17.6 ,12.1, 24.6,7,stable,3.9 ,-32.7, 60.4
"Lincoln County(6,10)",28085,***,17.5 ,12.1, 24.7,7,stable,12.1 ,-17.8, 52.9
"Attala County(6,10)",28007,***,17.4 ,10.9, 26.8,5,stable,13.1 ,-11.4, 44.3
"Walthall County(6,10)",28147,***,17.3 ,10, 28.3,3,*,*,*,*
"Itawamba County(6,10)",28057,***,17.1 ,11, 25.6,5,stable,8.6 ,-28.0, 63.7
"DeSoto County(6,10)",28033,***,17 ,14.2, 20.2,28,stable,-8.2 ,-21.4, 7.3
"Tippah County(6,10)",28139,***,17 ,10.5, 26,4,stable,7.5 ,-11.9, 31.1
"Clarke County(6,10)",28023,***,16.8 ,9.9, 27,4,stable,-6.4 ,-54.3, 92.0
"Smith County(6,10)",28129,***,16.8 ,9.5, 27.6,3,*,*,*,*
"Lee County(6,10)",28081,***,16.7 ,13.2, 20.9,16,stable,5.4 ,-17.1, 34.0
"Hancock County(6,10)",28045,***,16.6 ,12.2, 22.2,10,stable,20.1 ,-0.1, 44.5
"Union County(6,10)",28145,***,16.4 ,10.7, 24,5,stable,7.0 ,-26.9, 56.8
"Alcorn County(6,10)",28003,***,16.2 ,11.3, 22.6,7,stable,-17.2 ,-36.2, 7.4
"Warren County(6,10)",28149,***,16.2 ,11.7, 21.9,9,falling,-17.5 ,-26.5, -7.4
"Pontotoc County(6,10)",28115,***,16.2 ,10.6, 23.7,5,stable,-0.4 ,-25.6, 33.4
"Jackson County(6,10)",28059,***,16.1 ,13.4, 19.2,26,stable,-6.9 ,-22.2, 11.4
"Forrest County(6,10)",28035,***,16 ,12.3, 20.6,13,falling,-22.6 ,-36.6, -5.4
"Marshall County(6,10)",28093,***,15.5 ,10.6, 22,7,stable,14.9 ,-6.5, 41.2
"Lowndes County(6,10)",28087,***,15.5 ,11.4, 20.5,10,stable,-8.2 ,-43.2, 48.3
"Winston County(6,10)",28159,***,15.3 ,9, 24.6,4,*,*,*,*
"Chickasaw County(6,10)",28017,***,14.5 ,8.3, 24,3,*,*,*,*
"Panola County(6,10)",28107,***,14.3 ,9.5, 20.9,6,stable,-12.5 ,-40.3, 28.2
"Hinds County(6,10)",28049,***,14.2 ,12.1, 16.5,35,stable,2.7 ,-8.8, 15.6
"Lafayette County(6,10)",28071,***,14.1 ,9.6, 20,7,stable,2.4 ,-12.5, 19.8
"Neshoba County(6,10)",28099,***,14.1 ,8.7, 21.6,4,stable,-9.1 ,-43.5, 46.2
"Newton County(6,10)",28101,***,13.7 ,8.1, 21.9,4,stable,-4.5 ,-43.5, 61.5
"Leake County(6,10)",28079,***,13.6 ,8.2, 21.6,4,*,*,*,*
"Washington County(6,10)",28151,***,13.6 ,9.3, 19.1,7,stable,13.3 ,-36.3, 101.4
"Bolivar County(6,10)",28011,***,13.3 ,8.4, 20.1,5,stable,-14.6 ,-54.0, 58.8
"Yazoo County(6,10)",28163,***,12.9 ,7.7, 20.2,4,stable,7.1 ,-49.9, 129.1
"Lauderdale County(6,10)",28075,***,12.6 ,9.5, 16.5,11,falling,-11.8 ,-20.6, -2.0
"Simpson County(6,10)",28127,***,12.3 ,7.6, 19.1,4,stable,-15.4 ,-52.7, 51.3
"George County(6,10)",28039,***,11.9 ,6.7, 19.6,3,*,*,*,*
"Tate County(6,10)",28137,***,11.7 ,6.8, 18.8,4,stable,-12.4 ,-55.9, 73.9
"Amite County(6,10)",28005,***,* ,*, *,3 or fewer,*,*,*,*
"Benton County(6,10)",28009,***,* ,*, *,3 or fewer,*,*,*,*
"Carroll County(6,10)",28015,***,* ,*, *,3 or fewer,*,*,*,*
"Choctaw County(6,10)",28019,***,* ,*, *,3 or fewer,*,*,*,*
"Claiborne County(6,10)",28021,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County(6,10)",28025,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County(6,10)",28037,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County(6,10)",28041,***,* ,*, *,3 or fewer,*,*,*,*
"Holmes County(6,10)",28051,***,* ,*, *,3 or fewer,*,*,*,*
"Humphreys County(6,10)",28053,***,* ,*, *,3 or fewer,*,*,*,*
"Issaquena County(6,10)",28055,***,* ,*, *,3 or fewer,*,*,*,*
"Jasper County(6,10)",28061,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County(6,10)",28063,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson Davis County(6,10)",28065,***,* ,*, *,3 or fewer,*,*,*,*
"Kemper County(6,10)",28069,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County(6,10)",28077,***,* ,*, *,3 or fewer,*,*,*,*
"Montgomery County(6,10)",28097,***,* ,*, *,3 or fewer,*,*,*,*
"Noxubee County(6,10)",28103,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County(6,10)",28111,***,* ,*, *,3 or fewer,*,*,*,*
"Quitman County(6,10)",28119,***,* ,*, *,3 or fewer,*,*,*,*
"Sharkey County(6,10)",28125,***,* ,*, *,3 or fewer,*,*,*,*
"Stone County(6,10)",28131,***,* ,*, *,3 or fewer,*,*,*,*
"Tallahatchie County(6,10)",28135,***,* ,*, *,3 or fewer,*,*,*,*
"Tunica County(6,10)",28143,***,* ,*, *,3 or fewer,*,*,*,*
"Webster County(6,10)",28155,***,* ,*, *,3 or fewer,*,*,*,*
"Wilkinson County(6,10)",28157,***,* ,*, *,3 or fewer,*,*,*,*
"Yalobusha County(6,10)",28161,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:18 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information."

Rates and trends are computed using different standards for malignancy. For more information see malignant.html.

"^ All Stages refers to any stage in the Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ]."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission.

