------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=28&areatype=county&cancer=001&race=00&sex=0&age=136&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '28', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '136', 'type': 'incd', 'file_name': 'incidencerates_037.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=28&areatype=county&cancer=001&race=00&sex=0&age=136&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Mississippi by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 50+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Mississippi(6,10)",28000,***,1421.7 ,1411, 1432.4,14010,falling,-0.5 ,-0.8, -0.1
"US (SEER+NPCR)(1,10)",00000,***,1350.2 ,1349.2, 1351.2,1428518,falling,-1.1 ,-1.8, -0.3
"Yalobusha County(6,10)",28161,***,1723.4 ,1562.7, 1896.2,87,stable,-4.3 ,-15.7, 8.7
"Holmes County(6,10)",28051,***,1645.8 ,1499.8, 1802.2,96,stable,5.2 ,-1.4, 12.3
"Yazoo County(6,10)",28163,***,1628.9 ,1507, 1758.1,135,stable,-0.7 ,-7.3, 6.2
"Grenada County(6,10)",28043,***,1628.8 ,1503.7, 1761.6,128,stable,-4.6 ,-12.9, 4.4
"Bolivar County(6,10)",28011,***,1618 ,1509.9, 1731.9,176,stable,-4.6 ,-14.6, 6.5
"Wilkinson County(6,10)",28157,***,1599.3 ,1407.9, 1809.2,52,stable,6.3 ,-17.6, 37.2
"Sunflower County(6,10)",28133,***,1589.3 ,1464.1, 1722.3,125,stable,3.8 ,-0.4, 8.3
"Pike County(6,10)",28113,***,1585.4 ,1492.2, 1682.9,222,stable,-4.2 ,-9.8, 1.7
"Marion County(6,10)",28091,***,1579.2 ,1466.6, 1698,149,rising,4.2 ,1.4, 7.1
"Tunica County(6,10)",28143,***,1579.1 ,1366.5, 1815.5,43,stable,-3.3 ,-15.7, 11.0
"Franklin County(6,10)",28037,***,1571.3 ,1378.5, 1783.6,49,stable,0.5 ,-26.5, 37.3
"Forrest County(6,10)",28035,***,1550 ,1476, 1626.7,337,falling,-3.4 ,-6.3, -0.6
"Lee County(6,10)",28081,***,1536.1 ,1470, 1604.4,416,stable,-1.5 ,-4.8, 1.8
"Washington County(6,10)",28151,***,1529.9 ,1442.9, 1620.8,243,stable,-3.0 ,-8.8, 3.2
"Calhoun County(6,10)",28013,***,1525.8 ,1383.3, 1678.9,85,stable,2.6 ,-3.1, 8.7
"Harrison County(6,10)",28047,***,1523.3 ,1479.3, 1568.3,940,stable,-0.6 ,-2.6, 1.5
"Tallahatchie County(6,10)",28135,***,1514.6 ,1357.9, 1684.5,70,rising,4.9 ,0.6, 9.3
"Coahoma County(6,10)",28027,***,1514.1 ,1392.8, 1643.1,118,stable,2.0 ,-7.1, 12.1
"Chickasaw County(6,10)",28017,***,1508.7 ,1373.9, 1653.2,93,stable,-0.2 ,-10.5, 11.3
"Jefferson County(6,10)",28063,***,1506.1 ,1302.2, 1733,40,stable,3.4 ,-12.8, 22.6
"Copiah County(6,10)",28029,***,1493.9 ,1388.9, 1604.8,155,stable,-8.8 ,-20.3, 4.4
"Stone County(6,10)",28131,***,1488.8 ,1349, 1639.3,88,stable,-1.2 ,-10.8, 9.5
"Covington County(6,10)",28031,***,1488.7 ,1360.8, 1625.3,102,stable,1.3 ,-6.6, 10.0
"Pearl River County(6,10)",28109,***,1482.9 ,1408.2, 1560.5,306,stable,-1.7 ,-6.3, 3.1
"Leflore County(6,10)",28083,***,1471.6 ,1361.4, 1588.3,136,stable,-0.4 ,-7.2, 6.9
"Leake County(6,10)",28079,***,1470.6 ,1349.7, 1599.6,111,stable,-5.6 ,-12.1, 1.3
"Humphreys County(6,10)",28053,***,1470.3 ,1280.7, 1680.2,44,stable,2.7 ,-0.6, 6.2
"Monroe County(6,10)",28095,***,1463.1 ,1374.1, 1556.3,205,stable,4.8 ,-0.4, 10.4
"Webster County(6,10)",28155,***,1454.3 ,1286.6, 1637.9,55,stable,-3.6 ,-11.8, 5.3
"Tippah County(6,10)",28139,***,1453.8 ,1333.9, 1581.6,111,stable,3.0 ,-11.3, 19.7
"Tishomingo County(6,10)",28141,***,1451 ,1335, 1574.4,118,stable,2.2 ,-2.2, 6.9
"Lawrence County(6,10)",28077,***,1450.9 ,1299.9, 1614.6,69,stable,0.0 ,-8.0, 8.7
"Jasper County(6,10)",28061,***,1446.2 ,1319.5, 1581.9,98,stable,0.7 ,-5.6, 7.3
"Panola County(6,10)",28107,***,1443.2 ,1344.8, 1546.8,166,stable,1.7 ,-3.2, 6.7
"Lowndes County(6,10)",28087,***,1430.1 ,1355.5, 1507.8,283,stable,0.1 ,-7.9, 8.7
"Itawamba County(6,10)",28057,***,1428 ,1315.7, 1547.2,121,stable,0.3 ,-12.4, 14.9
"Walthall County(6,10)",28147,***,1427.4 ,1291, 1574.5,82,rising,12.7 ,0.5, 26.4
"Prentiss County(6,10)",28117,***,1422.9 ,1315.4, 1536.7,132,stable,2.4 ,-4.5, 9.7
"Jones County(6,10)",28067,***,1422.7 ,1355.2, 1492.7,341,stable,1.1 ,-4.0, 6.4
"Pontotoc County(6,10)",28115,***,1422 ,1318.4, 1531.7,142,stable,3.2 ,-4.0, 10.8
"Simpson County(6,10)",28127,***,1420.3 ,1315.4, 1531.3,139,stable,-4.8 ,-13.4, 4.7
"Hinds County(6,10)",28049,***,1420.1 ,1380.8, 1460.2,1039,stable,-0.8 ,-4.2, 2.8
"Newton County(6,10)",28101,***,1415.1 ,1295.2, 1543.1,105,stable,-0.6 ,-6.7, 5.8
