------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=28&areatype=county&cancer=001&race=04&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '28', 'areatype': 'county', 'cancer': '001', 'race': '04', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_030.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=28&areatype=county&cancer=001&race=04&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Mississippi by County

"All Cancer Sites (All Stages^), 2012-2016"

"Asian or Pacific Islander (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Mississippi(6,10)",28000,***,292.2 ,261.4, 325.4,78,stable,-5.5 ,-20.8, 12.7
"US (SEER+NPCR)(1,10)",00000,***,287.7 ,286.6, 288.9,51819,falling,-1.5 ,-2.5, -0.4
"Harrison County(6,10)",28047,***,375.3 ,298.8, 464.4,22,stable,-10.0 ,-20.3, 1.6
"DeSoto County(6,10)",28033,***,331.2 ,220.4, 475.3,8,stable,-3.3 ,-22.8, 21.2
"Madison County(6,10)",28089,***,301 ,185.7, 457.7,6,stable,-22.0 ,-39.1, 0.0
"Jackson County(6,10)",28059,***,287.9 ,199.2, 400.9,8,stable,2.2 ,-51.4, 114.9
"Hinds County(6,10)",28049,***,257.1 ,130.1, 648,4,*,*,*,*
"Rankin County(6,10)",28121,***,251.7 ,150.7, 394.2,4,*,*,*,*
"Adams County(6,10)",28001,***,* ,*, *,3 or fewer,*,*,*,*
"Alcorn County(6,10)",28003,***,* ,*, *,3 or fewer,*,*,*,*
"Amite County(6,10)",28005,***,* ,*, *,3 or fewer,*,*,*,*
"Attala County(6,10)",28007,***,* ,*, *,3 or fewer,*,*,*,*
"Benton County(6,10)",28009,***,* ,*, *,3 or fewer,*,*,*,*
"Bolivar County(6,10)",28011,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County(6,10)",28013,***,* ,*, *,3 or fewer,*,*,*,*
"Carroll County(6,10)",28015,***,* ,*, *,3 or fewer,*,*,*,*
"Chickasaw County(6,10)",28017,***,* ,*, *,3 or fewer,*,*,*,*
"Choctaw County(6,10)",28019,***,* ,*, *,3 or fewer,*,*,*,*
"Claiborne County(6,10)",28021,***,* ,*, *,3 or fewer,*,*,*,*
"Clarke County(6,10)",28023,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County(6,10)",28025,***,* ,*, *,3 or fewer,*,*,*,*
"Coahoma County(6,10)",28027,***,* ,*, *,3 or fewer,*,*,*,*
"Copiah County(6,10)",28029,***,* ,*, *,3 or fewer,*,*,*,*
"Covington County(6,10)",28031,***,* ,*, *,3 or fewer,*,*,*,*
"Forrest County(6,10)",28035,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County(6,10)",28037,***,* ,*, *,3 or fewer,*,*,*,*
"George County(6,10)",28039,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County(6,10)",28041,***,* ,*, *,3 or fewer,*,*,*,*
"Grenada County(6,10)",28043,***,* ,*, *,3 or fewer,*,*,*,*
"Hancock County(6,10)",28045,***,* ,*, *,3 or fewer,*,*,*,*
"Holmes County(6,10)",28051,***,* ,*, *,3 or fewer,*,*,*,*
"Humphreys County(6,10)",28053,***,* ,*, *,3 or fewer,*,*,*,*
"Issaquena County(6,10)",28055,***,* ,*, *,3 or fewer,*,*,*,*
"Itawamba County(6,10)",28057,***,* ,*, *,3 or fewer,*,*,*,*
"Jasper County(6,10)",28061,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County(6,10)",28063,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson Davis County(6,10)",28065,***,* ,*, *,3 or fewer,*,*,*,*
"Jones County(6,10)",28067,***,* ,*, *,3 or fewer,*,*,*,*
"Kemper County(6,10)",28069,***,* ,*, *,3 or fewer,*,*,*,*
"Lafayette County(6,10)",28071,***,* ,*, *,3 or fewer,*,*,*,*
"Lamar County(6,10)",28073,***,* ,*, *,3 or fewer,*,*,*,*
"Lauderdale County(6,10)",28075,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County(6,10)",28077,***,* ,*, *,3 or fewer,*,*,*,*
"Leake County(6,10)",28079,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County(6,10)",28081,***,* ,*, *,3 or fewer,*,*,*,*
"Leflore County(6,10)",28083,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County(6,10)",28085,***,* ,*, *,3 or fewer,*,*,*,*
"Lowndes County(6,10)",28087,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County(6,10)",28091,***,* ,*, *,3 or fewer,*,*,*,*
