------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '12', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_031.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=12&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Florida by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Florida",12000,No,182.3 ,181.2, 183.3,23405,falling,-1.9 ,-2.1, -1.7
"United States",00000,No,193.1 ,192.8, 193.4,310576,falling,-1.8 ,-1.8, -1.8
"Union County",12125,No,607.3 ,533.1, 689.1,65,stable,0.5 ,-0.6, 1.5
"Hamilton County",12047,No,257.9 ,208.3, 315.9,21,falling,-1.9 ,-3.1, -0.8
"Levy County",12075,No,255.5 ,230.1, 283.5,80,falling,-0.9 ,-1.5, -0.2
"Washington County",12133,No,253.2 ,217.2, 293.6,38,stable,-0.1 ,-1.0, 0.7
"Dixie County",12029,No,252.8 ,214.6, 296.7,33,stable,-0.8 ,-1.8, 0.2
"Taylor County",12123,No,251.4 ,214.5, 293,35,falling,-1.9 ,-2.6, -1.1
"Putnam County",12107,No,251.1 ,231.8, 271.7,133,falling,-0.8 ,-1.3, -0.3
"Columbia County",12023,No,250.6 ,229.3, 273.5,106,falling,-1.2 ,-1.7, -0.7
"Wakulla County",12129,No,250.2 ,213, 291.7,39,falling,-1.3 ,-2.3, -0.2
"Madison County",12079,No,248.5 ,208.8, 294,30,stable,-0.8 ,-2.0, 0.5
"Suwannee County",12121,No,248.5 ,223.4, 276,74,stable,-0.7 ,-1.4, 0.0
"Franklin County",12037,No,243.4 ,197.6, 297.7,21,stable,-1.1 ,-2.8, 0.6
"Gilchrist County",12041,No,241.8 ,201, 289,27,stable,-1.0 ,-2.2, 0.3
"Bradford County",12007,No,236.9 ,203.7, 274.1,38,falling,-1.9 ,-2.8, -0.9
"Escambia County",12033,No,235.3 ,224.7, 246.3,386,falling,-1.3 ,-1.5, -1.1
"Lafayette County",12067,No,231.5 ,171.3, 305.9,10,stable,-0.6 ,-2.3, 1.3
"Baker County",12003,No,229.1 ,191, 272.4,29,falling,-1.8 ,-2.9, -0.7
"Gadsden County",12039,No,227.8 ,201.4, 256.9,58,falling,-1.5 ,-2.1, -0.9
"Jackson County",12063,No,226.4 ,202.8, 252.1,70,falling,-1.3 ,-1.9, -0.7
"Citrus County",12017,No,224.5 ,212.4, 237.3,326,falling,-0.9 ,-1.2, -0.5
"Holmes County",12059,No,218.7 ,183.7, 258.9,29,falling,-1.7 ,-2.9, -0.5
"Brevard County",12009,No,217.6 ,211.3, 224.1,930,falling,-1.0 ,-1.2, -0.8
"Okeechobee County",12093,No,217.2 ,193.3, 243.5,61,falling,-1.3 ,-1.9, -0.7
"Nassau County",12089,No,215.4 ,197.1, 235.1,111,falling,-1.9 ,-2.5, -1.2
"Alachua County",12001,No,215 ,202.6, 228,238,falling,-1.5 ,-1.7, -1.2
"Duval County",12031,No,214.6 ,207.9, 221.4,861,falling,-1.9 ,-2.1, -1.7
"Clay County",12019,No,214.4 ,200.9, 228.6,206,falling,-2.2 ,-2.9, -1.5
"Calhoun County",12013,No,211.7 ,170.7, 260,19,falling,-1.8 ,-3.2, -0.4
"Volusia County",12127,No,208 ,201.4, 214.7,809,falling,-1.3 ,-1.5, -1.0
"Marion County",12083,No,207.6 ,199.9, 215.6,609,falling,-1.9 ,-2.4, -1.3
"Santa Rosa County",12113,No,206.1 ,192, 220.9,175,falling,-1.1 ,-1.7, -0.5
"Hernando County",12053,No,204.3 ,193.9, 215.2,316,falling,-1.9 ,-2.4, -1.3
"Okaloosa County",12091,No,203.3 ,190.8, 216.5,206,falling,-1.8 ,-2.2, -1.4
"Walton County",12131,No,202.9 ,182.7, 224.9,80,falling,-1.2 ,-1.9, -0.5
"Pasco County",12101,No,202.7 ,196, 209.5,722,falling,-1.2 ,-1.5, -1.0
"Flagler County",12035,No,201 ,187.2, 215.8,179,falling,-1.0 ,-1.6, -0.5
"Indian River County",12061,No,197 ,186, 208.6,276,falling,-1.1 ,-1.5, -0.8
