------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=53&areatype=county&cancer=061&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '53', 'areatype': 'county', 'cancer': '061', 'stage': '211', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_053.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=53&areatype=county&cancer=061&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Washington by County

"Ovary (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Washington(5)",53000,***,9 ,8.6, 9.5,378,79.8
"US (SEER+NPCR)(1)",00000,***,8.4 ,8.3, 8.5,16311,76.2
"Stevens County(6)",53065,***,11.8 ,6.6, 19.8,4,78.3
"Jefferson County(7)",53031,***,11 ,6.4, 20.1,4,85.7
"Snohomish County(7)",53061,***,10.9 ,9.5, 12.4,46,81.7
"Pierce County(7)",53053,***,10.7 ,9.3, 12.1,49,80.3
"Island County(7)",53029,***,10.6 ,6.8, 15.9,6,80.6
"Whatcom County(7)",53073,***,10.3 ,7.9, 13.3,13,80.5
"Spokane County(6)",53063,***,9.8 ,8.2, 11.6,29,76.3
"Kitsap County(7)",53035,***,9.8 ,7.6, 12.3,16,81.6
"Clallam County(7)",53009,***,9.7 ,5.9, 15.2,6,82.9
"Thurston County(7)",53067,***,9.6 ,7.6, 12,17,79.2
"King County(7)",53033,***,9.3 ,8.5, 10.1,108,84.9
"Lewis County(6)",53041,***,9.2 ,5.9, 13.9,5,74.3
"Skagit County(7)",53057,***,8.3 ,5.7, 11.9,7,82.9
"Yakima County(6)",53077,***,8 ,6, 10.5,11,75.0
"Benton County(6)",53005,***,7.8 ,5.5, 10.7,8,88.9
"Chelan County(6)",53007,***,7.8 ,4.6, 12.5,4,86.4
"Mason County(7)",53045,***,7.5 ,4.3, 12.8,4,78.3
"Grant County(6)",53025,***,7.4 ,4.3, 12,3,77.3
"Clark County(6)",53011,***,7.2 ,5.8, 8.8,20,74.8
"Cowlitz County(6)",53015,***,6 ,3.6, 9.5,4,69.0
"Adams County(6)",53001,***,* ,*, *,3 or fewer,*
