------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=53&areatype=county&cancer=053&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '53', 'areatype': 'county', 'cancer': '053', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_050.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=53&areatype=county&cancer=053&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Washington by County

"Melanoma of the Skin (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Washington(5)",53000,***,3.1 ,2.9, 3.3,242,12.0
"US (SEER+NPCR)(1)",00000,***,3 ,3, 3,10716,13.8
"Chelan County(6)",53007,***,4.9 ,3.1, 7.5,5,19.4
"Island County(7)",53029,***,4.5 ,2.9, 6.9,5,12.0
"Walla Walla County(6)",53071,***,4.4 ,2.4, 7.3,3,26.7
"Kitsap County(7)",53035,***,4.2 ,3.2, 5.5,12,10.1
"Grant County(6)",53025,***,3.9 ,2.4, 6.2,4,22.2
"Skagit County(7)",53057,***,3.8 ,2.6, 5.5,6,13.8
"Yakima County(6)",53077,***,3.6 ,2.6, 4.8,9,21.9
"Whatcom County(7)",53073,***,3.4 ,2.4, 4.6,8,13.3
"Spokane County(6)",53063,***,3.3 ,2.7, 4.2,17,16.7
"Snohomish County(7)",53061,***,3.3 ,2.7, 3.9,26,9.9
"Thurston County(7)",53067,***,3.2 ,2.3, 4.3,9,11.2
"Clallam County(7)",53009,***,3.2 ,2, 5.1,5,13.2
"Cowlitz County(6)",53015,***,3.1 ,1.9, 4.9,4,10.9
"Pierce County(7)",53053,***,3.1 ,2.6, 3.7,27,14.4
"King County(7)",53033,***,2.8 ,2.5, 3.1,62,10.0
"Clark County(6)",53011,***,2.7 ,2.1, 3.5,13,10.3
"Benton County(6)",53005,***,2.4 ,1.5, 3.6,5,15.8
"Adams County(6)",53001,***,* ,*, *,3 or fewer,*
"Asotin County(6)",53003,***,* ,*, *,3 or fewer,*
