------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=53&areatype=county&cancer=040&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '53', 'areatype': 'county', 'cancer': '040', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=53&areatype=county&cancer=040&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Washington by County

"Pancreas (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Washington(5,10)",53000,***,12.6 ,12.3, 13,1005,stable,-0.1 ,-3.2, 3.2
"US (SEER+NPCR)(1,10)",00000,***,12.8 ,12.7, 12.8,47197,stable,0.4 ,-0.9, 1.7
"Kittitas County(6,10)",53037,***,15.1 ,10.6, 20.9,8,rising,17.7 ,7.4, 28.9
"Spokane County(6,10)",53063,***,14.3 ,12.9, 15.8,81,stable,-2.0 ,-17.4, 16.2
"Grays Harbor County(7,8)",53027,***,14.2 ,11, 18.2,14,stable,-0.2 ,-1.7, 1.4
"Thurston County(7,8)",53067,***,13.8 ,12, 15.9,44,rising,1.6 ,0.8, 2.3
"Okanogan County(6,10)",53047,***,13.7 ,9.6, 19.2,8,stable,-0.6 ,-34.0, 49.6
"Clark County(6,10)",53011,***,13.6 ,12.1, 15.2,67,stable,-0.2 ,-9.7, 10.3
"Pierce County(7,8)",53053,***,13.6 ,12.5, 14.7,117,rising,0.7 ,0.3, 1.1
"Island County(7,8)",53029,***,13.5 ,10.7, 17.1,16,stable,1.3 ,-0.5, 3.1
"Stevens County(6,10)",53065,***,13.5 ,9.7, 18.5,9,stable,8.3 ,-19.4, 45.4
"Clallam County(7,8)",53009,***,13.4 ,10.7, 16.8,18,stable,0.1 ,-1.0, 1.3
"Walla Walla County(6,10)",53071,***,13.3 ,9.7, 17.7,10,stable,-9.0 ,-34.8, 26.9
"Whatcom County(7,8)",53073,***,13.1 ,11, 15.3,32,stable,0.9 ,-0.3, 2.1
"Grant County(6,10)",53025,***,12.9 ,9.8, 16.6,12,stable,5.3 ,-4.0, 15.6
"Snohomish County(7,8)",53061,***,12.8 ,11.6, 14,101,rising,0.9 ,0.2, 1.5
