------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '49', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_038.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Utah by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Utah",49000,Yes,127 ,125, 129.1,3021,falling,-1.1 ,-1.2, -0.9
"United States",00000,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5
"Beaver County",49001,No,188.7 ,143.8, 243.2,12,stable,-0.7 ,-2.1, 0.7
"Grand County",49019,No,170.4 ,137.7, 208.9,20,falling,-1.5 ,-2.6, -0.4
"Carbon County",49007,Yes,161 ,138.7, 186.1,39,stable,-0.6 ,-1.5, 0.4
"Duchesne County",49013,Yes,149.2 ,124, 177.8,25,stable,-0.6 ,-1.9, 0.7
"Iron County",49021,Yes,147.1 ,130.4, 165.3,59,stable,-0.6 ,-1.6, 0.4
"Kane County",49025,Yes,141 ,110, 179.2,15,stable,-1.3 ,-3.1, 0.4
"San Juan County",49037,Yes,138 ,111.6, 168.8,19,stable,-0.3 ,-1.6, 1.0
"Sevier County",49041,Yes,137.3 ,116.9, 160.4,33,stable,-0.5 ,-1.5, 0.5
"Wayne County",49055,Yes,136.4 ,85.4, 209.1,5,stable,-1.1 ,-3.4, 1.3
"Tooele County",49045,Yes,135.3 ,120, 152,60,falling,-1.4 ,-2.1, -0.6
"Salt Lake County",49035,Yes,133.1 ,129.6, 136.6,1172,falling,-1.1 ,-1.3, -0.8
"Weber County",49057,Yes,132.7 ,125.8, 139.9,285,falling,-0.9 ,-1.3, -0.6
"Millard County",49027,Yes,129.4 ,104.5, 158.6,20,stable,-0.5 ,-1.9, 0.9
"Sanpete County",49039,Yes,127.5 ,108.9, 148.4,34,falling,-1.2 ,-2.2, -0.3
"Uintah County",49047,Yes,125.1 ,107, 145.3,35,falling,-1.2 ,-2.1, -0.3
"Box Elder County",49003,Yes,125.1 ,111.4, 140,61,stable,-0.9 ,-1.7, 0.0
"Utah County",49049,Yes,120.5 ,115.2, 126,395,falling,-0.7 ,-1.0, -0.4
"Davis County",49011,Yes,120 ,113.9, 126.4,297,falling,-1.1 ,-1.5, -0.7
"Wasatch County",49051,Yes,117.7 ,97, 141.2,25,falling,-1.3 ,-2.5, -0.1
"Washington County",49053,Yes,117.5 ,110.7, 124.7,239,falling,-1.2 ,-1.7, -0.7
"Emery County",49015,Yes,113.1 ,87.6, 144.1,14,falling,-2.0 ,-3.6, -0.4
"Rich County",49033,Yes,109.6 ,60.8, 184.5,3,*,*,*,*
"Cache County",49005,Yes,109.6 ,99.6, 120.2,90,falling,-1.0 ,-1.6, -0.4
"Morgan County",49029,Yes,106.5 ,77.7, 142.2,9,falling,-2.4 ,-3.7, -1.0
"Garfield County",49017,Yes,101.4 ,68.9, 145.1,7,falling,-2.3 ,-4.2, -0.4
"Juab County",49023,Yes,100.4 ,73, 134.4,9,stable,-1.5 ,-3.3, 0.2
"Summit County",49043,Yes,97.3 ,80.7, 116.1,31,falling,-1.6 ,-2.8, -0.3
"Daggett County",49009,***,* ,*, *,3 or fewer,*,*,*,*
"Piute County",49031,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 5:03 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
