------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=136&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '49', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '136', 'type': 'death', 'file_name': 'deathrates_036.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=49&areatype=county&cancer=001&race=00&sex=0&age=136&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Utah by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 50+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Utah",49000,No,425.7 ,418.5, 432.9,2793,falling,-1.0 ,-1.2, -0.8
"United States",00000,No,540.6 ,539.9, 541.2,558319,falling,-1.5 ,-1.5, -1.5
"Beaver County",49001,No,632.7 ,479.3, 818.9,12,stable,5.3 ,-1.7, 12.8
"Grand County",49019,No,571.1 ,459.2, 701.6,19,falling,-1.6 ,-2.7, -0.5
"Carbon County",49007,No,527.7 ,452.8, 611.5,36,stable,-0.5 ,-1.5, 0.5
"Duchesne County",49013,No,507.7 ,420.1, 607.9,24,stable,-0.7 ,-2.0, 0.6
"Kane County",49025,No,484.3 ,377.7, 611.7,15,stable,-1.2 ,-3.1, 0.8
"Iron County",49021,No,483.4 ,426.4, 545.8,54,stable,-0.6 ,-1.7, 0.5
"Wayne County",49055,No,455.7 ,283.6, 692,5,stable,-0.5 ,-2.8, 1.9
"Sevier County",49041,No,455.4 ,386.5, 533.1,31,falling,-3.4 ,-6.1, -0.6
"Tooele County",49045,No,454.6 ,400.8, 513.6,55,falling,-1.3 ,-2.1, -0.5
"Salt Lake County",49035,No,446.4 ,434.3, 458.8,1078,falling,-1.0 ,-1.3, -0.8
"Weber County",49057,No,445.4 ,421.4, 470.4,265,falling,-0.9 ,-1.2, -0.5
"Millard County",49027,No,443.9 ,358, 544.2,19,stable,-0.6 ,-1.9, 0.9
"Uintah County",49047,No,443 ,378, 515.7,34,falling,-1.1 ,-2.1, -0.2
"San Juan County",49037,No,428.9 ,342.2, 530.7,17,stable,-0.5 ,-1.9, 1.1
