------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=48&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '48', 'areatype': 'county', 'cancer': '086', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_051.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=48&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Texas by County

"Non-Hodgkin Lymphoma (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Texas(6)",48000,***,9.7 ,9.6, 9.9,2515,56.0
"US (SEER+NPCR)(1)",00000,***,12 ,12, 12.1,43387,62.8
"Hamilton County(6)",48193,***,20.5 ,11.7, 35.7,3,76.2
"Van Zandt County(6)",48467,***,17 ,12.8, 22.1,12,67.8
"Comanche County(6)",48093,***,16.8 ,9.1, 29,3,80.0
"Lampasas County(6)",48281,***,14.7 ,8.9, 23.3,4,80.0
"Matagorda County(6)",48321,***,14.4 ,9.6, 20.9,6,73.2
"Cherokee County(6)",48073,***,14.3 ,10.3, 19.3,9,63.8
"DeWitt County(6)",48123,***,14.2 ,8.4, 22.8,4,55.9
"Wise County(6)",48497,***,14.2 ,10.4, 18.9,10,64.5
"Henderson County(6)",48213,***,14.2 ,11, 18.1,15,62.7
"Taylor County(6)",48441,***,14.2 ,11.4, 17.3,20,68.1
"Montague County(6)",48337,***,13.5 ,7.7, 22.2,4,72.0
"Smith County(6)",48423,***,13.2 ,11.3, 15.4,34,68.5
"Victoria County(6)",48469,***,13.1 ,10.1, 16.7,13,64.4
"Tyler County(6)",48457,***,13 ,7.3, 21.5,3,70.8
"Hardin County(6)",48199,***,12.9 ,9.3, 17.6,9,74.1
"Houston County(6)",48225,***,12.9 ,7.8, 20.3,4,67.7
"Ector County(6)",48135,***,12.8 ,10.1, 15.9,16,71.3
"Bastrop County(6)",48021,***,12.2 ,9.1, 16.1,11,53.5
"Fannin County(6)",48147,***,11.9 ,7.8, 17.7,5,56.3
"Uvalde County(6)",48463,***,11.9 ,7, 19,4,66.7
"Bell County(6)",48027,***,11.9 ,10.1, 13.9,33,63.7
"Orange County(6)",48361,***,11.8 ,8.9, 15.3,12,58.0
"Tom Green County(6)",48451,***,11.7 ,9.2, 14.8,15,64.1
"Coryell County(6)",48099,***,11.7 ,8, 16.4,7,65.4
"Howard County(6)",48227,***,11.7 ,7.2, 17.8,4,73.3
"Wichita County(6)",48485,***,11.6 ,9.2, 14.6,16,63.5
"Lamar County(6)",48277,***,11.6 ,8.1, 16.2,7,67.3
"Jim Wells County(6)",48249,***,11.6 ,7.4, 17.2,5,55.6
"Jefferson County(6)",48245,***,11.4 ,9.7, 13.4,31,64.7
"Travis County(6)",48453,***,11.4 ,10.4, 12.5,107,61.3
"Colorado County(6)",48089,***,11.3 ,6.7, 18.5,4,54.3
"Hopkins County(6)",48223,***,11.3 ,7.1, 17.1,5,72.7
"Wood County(6)",48499,***,11.2 ,7.7, 15.9,8,62.5
"Grayson County(6)",48181,***,11.2 ,8.8, 13.9,17,52.1
"Hood County(6)",48221,***,11.1 ,8.1, 15.1,10,56.7
"Lubbock County(6)",48303,***,11.1 ,9.4, 13,31,62.7
"Ellis County(6)",48139,***,11 ,8.8, 13.7,17,62.6
"Rusk County(6)",48401,***,10.9 ,7.5, 15.4,7,58.6
"Navarro County(6)",48349,***,10.8 ,7.3, 15.6,6,65.2
"Parker County(6)",48367,***,10.8 ,8.4, 13.7,15,49.7
"Hale County(6)",48189,***,10.8 ,6.5, 16.9,4,59.4
"Burnet County(6)",48053,***,10.8 ,7.4, 15.4,7,61.4
"Williamson County(6)",48491,***,10.8 ,9.4, 12.2,48,56.2
"Fayette County(6)",48149,***,10.4 ,5.7, 17.6,4,50.0
"Starr County(6)",48427,***,10.4 ,6.9, 14.9,6,50.0
"Dallas County(6)",48113,***,10.2 ,9.6, 10.9,227,55.4
"Kaufman County(6)",48257,***,10.1 ,7.5, 13.2,11,47.8
"Grimes County(6)",48185,***,10 ,5.7, 16.5,3,60.7
"El Paso County(6)",48141,***,10 ,9, 11.1,76,63.9
"Brazoria County(6)",48039,***,9.9 ,8.4, 11.7,31,55.1
"Johnson County(6)",48251,***,9.9 ,7.9, 12.4,16,47.7
"Polk County(6)",48373,***,9.9 ,6.5, 14.5,6,47.6
"Aransas County(6)",48007,***,9.9 ,5.6, 16.5,4,46.3
"Tarrant County(6)",48439,***,9.9 ,9.2, 10.6,173,51.5
"Jasper County(6)",48241,***,9.8 ,6.3, 14.8,5,62.5
"Potter County(6)",48375,***,9.8 ,7.4, 12.8,11,51.4
"Collin County(6)",48085,***,9.8 ,8.8, 10.9,75,50.1
"Guadalupe County(6)",48187,***,9.7 ,7.6, 12.3,15,49.0
"Lavaca County(6)",48285,***,9.7 ,5.5, 16.7,3,64.0
"Brazos County(6)",48041,***,9.7 ,7.5, 12.3,14,61.7
"Bexar County(6)",48029,***,9.6 ,8.9, 10.3,168,56.5
"Harris County(6)",48201,***,9.6 ,9.1, 10,365,57.0
"Cooke County(6)",48097,***,9.5 ,6.1, 14.3,5,52.1
"McLennan County(6)",48309,***,9.4 ,7.8, 11.3,24,57.2
"Brown County(6)",48049,***,9.3 ,5.8, 14.2,5,67.6
"Bowie County(6)",48037,***,9.2 ,6.8, 12.1,10,61.2
"Hidalgo County(6)",48215,***,9.1 ,8.2, 10.2,63,56.4
"Rockwall County(6)",48397,***,9.1 ,6.3, 12.6,7,49.3
"Fort Bend County(6)",48157,***,9.1 ,7.9, 10.3,54,54.7
"Denton County(6)",48121,***,9 ,7.9, 10.2,56,51.0
"Cameron County(6)",48061,***,8.8 ,7.5, 10.2,35,55.1
"Erath County(6)",48143,***,8.7 ,5, 14.1,3,54.8
"Nacogdoches County(6)",48347,***,8.7 ,5.7, 12.7,5,54.0
"Hays County(6)",48209,***,8.6 ,6.6, 11,14,51.9
"Hunt County(6)",48231,***,8.6 ,6.2, 11.6,9,47.9
"Randall County(6)",48381,***,8.6 ,6.5, 11.1,11,46.0
"Webb County(6)",48479,***,8.5 ,6.8, 10.6,17,59.0
"Midland County(6)",48329,***,8.5 ,6.5, 10.9,13,70.0
"Comal County(6)",48091,***,8.5 ,6.5, 10.9,14,47.7
"Nueces County(6)",48355,***,8.2 ,6.9, 9.7,30,46.8
"San Patricio County(6)",48409,***,8.2 ,5.5, 11.8,6,48.4
"Galveston County(6)",48167,***,8.1 ,6.8, 9.7,27,54.3
"Caldwell County(6)",48055,***,7.9 ,4.5, 12.8,3,58.6
"Angelina County(6)",48005,***,7.8 ,5.5, 10.8,7,45.1
"Montgomery County(6)",48339,***,7.6 ,6.5, 8.8,39,48.3
"Walker County(6)",48471,***,7.6 ,5, 11.1,6,37.3
"Upshur County(6)",48459,***,7.5 ,4.5, 11.9,4,38.5
"Washington County(6)",48477,***,7.4 ,4.2, 12.3,3,58.6
"Hill County(6)",48217,***,7.3 ,4.4, 11.9,4,59.4
"Val Verde County(6)",48465,***,7.3 ,4.3, 11.5,4,32.1
"Atascosa County(6)",48013,***,7.1 ,4.2, 11.2,4,46.3
"Kerr County(6)",48265,***,7 ,4.4, 10.8,6,51.8
"Wilson County(6)",48493,***,7 ,4.3, 11,4,52.5
"Liberty County(6)",48291,***,6.8 ,4.5, 9.9,6,46.0
"Llano County(6)",48299,***,6.4 ,3.7, 12.3,3,73.9
"Medina County(6)",48325,***,6.3 ,3.8, 10.1,4,48.7
"Kendall County(6)",48259,***,6.3 ,3.7, 10.3,4,56.3
"Gregg County(6)",48183,***,5.9 ,4.2, 8.1,8,35.0
"Anderson County(6)",48001,***,5.2 ,3, 8.5,3,37.0
"Harrison County(6)",48203,***,4.9 ,2.9, 7.8,4,36.0
"Andrews County(6)",48003,***,* ,*, *,3 or fewer,*
"Archer County(6)",48009,***,* ,*, *,3 or fewer,*
"Armstrong County(6)",48011,***,* ,*, *,3 or fewer,*
"Austin County(6)",48015,***,* ,*, *,3 or fewer,*
"Bailey County(6)",48017,***,* ,*, *,3 or fewer,*
"Bandera County(6)",48019,***,* ,*, *,3 or fewer,*
"Baylor County(6)",48023,***,* ,*, *,3 or fewer,*
