------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for New York by County

"Breast, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"New York",36000,Yes,19.7 ,19.4, 20.1,2582,falling,-2.4 ,-2.6, -2.2
"United States",00000,Yes,20.6 ,20.5, 20.7,41246,falling,-1.5 ,-1.7, -1.3
"Erie County",36029,No,24 ,22.4, 25.8,164,falling,-2.2 ,-2.7, -1.8
"Jefferson County",36045,No,23.7 ,18.3, 30.2,14,falling,-2.2 ,-3.6, -0.8
"Wayne County",36117,No,23.2 ,18.1, 29.4,15,falling,-1.9 ,-3.2, -0.6
"Seneca County",36099,No,22.4 ,14.3, 33.9,5,stable,-1.4 ,-3.4, 0.6
"Chenango County",36017,No,22.2 ,15.2, 31.6,7,falling,-3.0 ,-4.6, -1.3
"Kings County",36047,No,21.7 ,20.7, 22.8,335,falling,-2.3 ,-2.6, -2.0
"Bronx County",36005,No,21.7 ,20.3, 23.2,177,falling,-2.5 ,-2.8, -2.1
"Greene County",36039,No,21 ,14.3, 30.3,7,falling,-2.3 ,-3.8, -0.8
"Niagara County",36063,No,21 ,17.8, 24.7,34,falling,-1.7 ,-2.4, -0.9
"Rensselaer County",36083,No,20.9 ,17.1, 25.2,23,falling,-3.1 ,-3.9, -2.3
"Broome County",36007,No,20.7 ,17.3, 24.7,29,falling,-2.5 ,-3.6, -1.3
"Albany County",36001,Yes,20.6 ,17.8, 23.8,42,falling,-2.1 ,-2.6, -1.5
