------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_031.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for New York by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"New York",36000,No,178.5 ,177.3, 179.7,17765,falling,-1.8 ,-2.0, -1.6
"United States",00000,No,193.1 ,192.8, 193.4,310576,falling,-1.8 ,-1.8, -1.8
"Hamilton County",36041,No,227.9 ,169.6, 309.1,11,stable,-1.5 ,-2.9, 0.0
"Oswego County",36075,No,224.3 ,207.4, 242.2,142,falling,-1.2 ,-1.6, -0.8
"Warren County",36113,No,223.9 ,203.9, 245.5,97,falling,-0.9 ,-1.4, -0.3
"Niagara County",36063,No,219.2 ,207.5, 231.3,278,falling,-1.3 ,-1.7, -1.0
"Washington County",36115,No,214.7 ,193.9, 237.3,81,falling,-1.5 ,-2.1, -1.0
"Orleans County",36073,No,212.9 ,186.6, 242.1,50,falling,-1.2 ,-1.9, -0.5
"Erie County",36029,No,212.8 ,207.1, 218.6,1092,falling,-1.5 ,-1.7, -1.4
"Allegany County",36003,No,212.3 ,188.7, 238.2,61,falling,-1.7 ,-2.3, -1.1
"Rensselaer County",36083,No,211.5 ,197.4, 226.3,178,falling,-1.4 ,-1.8, -1.0
"Jefferson County",36045,No,210 ,191.7, 229.4,102,falling,-1.5 ,-2.1, -0.9
"Chemung County",36015,No,208.8 ,191.2, 227.5,108,falling,-1.4 ,-2.0, -0.9
"Essex County",36031,No,207.9 ,184.1, 234.4,57,falling,-1.7 ,-2.5, -0.8
"Fulton County",36035,No,207.4 ,185.5, 231.2,69,falling,-1.4 ,-2.0, -0.8
"Clinton County",36019,No,206.3 ,187.3, 226.8,91,falling,-1.3 ,-2.0, -0.5
"Greene County",36039,No,205.9 ,184.3, 229.7,69,falling,-1.3 ,-2.0, -0.5
"Oneida County",36065,No,205.8 ,195.1, 217,287,falling,-1.4 ,-1.8, -1.0
