------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_023.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for New York by County

"All Cancer Sites, 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"New York",36000,Yes,156.4 ,155.6, 157.3,28849,falling,-1.5 ,-1.6, -1.5
"United States",00000,No,161.5 ,161.3, 161.7,501895,falling,-1.4 ,-1.4, -1.4
"Hamilton County",36041,No,198.8 ,159, 249.9,18,stable,-1.1 ,-2.3, 0.0
"Oswego County",36075,No,184.9 ,174.7, 195.7,254,falling,-1.0 ,-1.3, -0.6
"Jefferson County",36045,No,184.7 ,173.3, 196.7,201,falling,-1.0 ,-1.4, -0.5
"Warren County",36113,No,184.1 ,171.9, 197.2,177,falling,-0.7 ,-1.1, -0.3
"Orleans County",36073,No,181.4 ,164.9, 199.3,92,falling,-1.1 ,-1.7, -0.5
"Wyoming County",36121,No,180.3 ,163.4, 198.5,87,falling,-0.6 ,-1.1, -0.2
"Allegany County",36003,No,180 ,165.1, 196,112,falling,-2.0 ,-2.7, -1.4
"Washington County",36115,No,179.9 ,167, 193.7,149,falling,-1.2 ,-1.6, -0.9
"Sullivan County",36105,No,179.5 ,167.1, 192.7,163,falling,-1.6 ,-2.0, -1.2
