------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=001&race=05&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '001', 'race': '05', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_027.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=36&areatype=county&cancer=001&race=05&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for New York by County

"All Cancer Sites, 2012-2016"

"Hispanic (any race), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"New York",36000,Yes,109.8 ,108, 111.7,2923,falling,-2.2 ,-3.1, -1.2
"United States (6)",00000,Yes,113.5 ,113, 114,36561,falling,-1.3 ,-1.3, -1.2
"Chautauqua County",36013,No,186.2 ,122.4, 267.4,7,*,*,*,*
"Niagara County",36063,Yes,154.6 ,91.3, 240.5,4,*,*,*,*
"Rensselaer County",36083,Yes,154.4 ,84.9, 250.4,4,*,*,*,*
"Broome County",36007,Yes,145.7 ,90.2, 219.3,5,*,*,*,*
"Monroe County",36055,Yes,137.3 ,118.7, 157.8,44,stable,0.1 ,-1.1, 1.3
"Bronx County",36005,Yes,126.6 ,122.5, 130.7,773,falling,-0.8 ,-1.1, -0.4
"Albany County",36001,Yes,125.9 ,89.8, 170,9,stable,1.2 ,-0.9, 3.4
"Kings County",36047,Yes,124 ,119, 129.2,486,falling,-1.1 ,-1.5, -0.6
"Ulster County",36111,Yes,116.1 ,87.1, 150.9,12,stable,0.8 ,-1.9, 3.6
"Sullivan County",36105,Yes,113.9 ,78.2, 159,8,stable,-1.3 ,-3.7, 1.1
"New York County",36061,Yes,111.2 ,106.9, 115.6,508,falling,-3.7 ,-5.6, -1.8
"Erie County",36029,Yes,110.2 ,91.3, 131.5,26,stable,-2.5 ,-5.0, 0.1
"Montgomery County",36057,Yes,108.6 ,61.9, 173.2,4,*,*,*,*
"Orange County",36071,Yes,108.6 ,93, 125.8,40,falling,-2.4 ,-3.7, -1.1
"Onondaga County",36067,Yes,105.3 ,76.7, 140,10,stable,-0.9 ,-2.9, 1.2
