------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '48', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_023.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Texas by County

"All Cancer Sites, 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Texas",48000,Yes,153.7 ,153, 154.5,33244,falling,-1.9 ,-2.4, -1.3
"United States",00000,No,161.5 ,161.3, 161.7,501895,falling,-1.4 ,-1.4, -1.4
"Cottle County",48101,No,303.6 ,198.2, 454.7,6,stable,0.3 ,-1.5, 2.1
"Polk County",48373,No,240.8 ,222.4, 260.5,137,stable,-0.3 ,-1.0, 0.4
"Anderson County",48001,No,229.5 ,211.5, 248.7,124,falling,-1.6 ,-2.7, -0.6
"Donley County",48129,No,227.4 ,170.8, 300,12,stable,0.2 ,-1.3, 1.6
"Delta County",48119,No,219.5 ,172.1, 277.8,15,stable,-0.3 ,-1.9, 1.3
"Mitchell County",48335,No,213.2 ,172.5, 261.1,20,stable,-0.4 ,-1.7, 1.0
"Coleman County",48083,No,212.9 ,177.6, 254.5,28,stable,-0.1 ,-1.1, 0.8
"Sabine County",48403,No,212.5 ,180.7, 249.7,40,stable,-0.7 ,-1.6, 0.1
"Haskell County",48207,No,207.5 ,166.4, 257.6,19,stable,-0.1 ,-1.5, 1.4
"Camp County",48063,No,205.7 ,171.9, 244.6,27,falling,-1.2 ,-2.2, -0.1
"Trinity County",48455,No,205.5 ,178.8, 235.9,47,stable,-0.1 ,-1.1, 0.9
"Marion County",48315,No,205.2 ,171.7, 245,29,stable,-0.3 ,-1.3, 0.8
"Wheeler County",48483,No,204.2 ,159.7, 258.3,15,stable,-0.5 ,-1.6, 0.6
"Wilbarger County",48487,No,203.9 ,172.6, 239.8,31,stable,-0.5 ,-1.2, 0.3
"Hamilton County",48193,No,203.8 ,169.4, 244.4,28,stable,0.0 ,-0.8, 0.8
"Gray County",48179,No,202.1 ,178.3, 228.3,53,stable,-0.5 ,-1.3, 0.2
