------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '48', 'areatype': 'county', 'cancer': '040', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_017.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=040&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Texas by County

"Pancreas, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Texas",48000,***,10.2 ,10.1, 10.4,2586,stable,0.1 ,-0.1, 0.2
"United States",00000,***,11 ,10.9, 11,40517,rising,0.3 ,0.2, 0.3
"Madison County",48313,***,21.1 ,11.9, 34.6,3,*,*,*,*
"Lavaca County",48285,***,19.9 ,13.4, 29,7,*,*,*,*
"Kleberg County",48273,***,18.5 ,12.3, 26.9,6,*,*,*,*
"Gonzales County",48177,***,16.5 ,10, 25.9,4,*,*,*,*
"Hockley County",48219,***,15.6 ,9.3, 24.6,4,*,*,*,*
"Johnson County",48251,***,14.4 ,11.9, 17.4,24,stable,1.2 ,-0.4, 2.8
"Willacy County",48489,***,14.4 ,8.2, 23.5,3,*,*,*,*
"Polk County",48373,***,14.2 ,10.2, 19.4,9,stable,1.0 ,-0.9, 3.0
"Panola County",48365,***,14 ,8.7, 21.6,4,stable,-0.9 ,-3.0, 1.3
"Leon County",48289,***,13.7 ,8.2, 22.3,4,*,*,*,*
"Hutchinson County",48233,***,13.4 ,7.9, 21.5,4,*,*,*,*
"Bandera County",48019,***,13.4 ,8.6, 20.7,5,*,*,*,*
"Kendall County",48259,***,13.3 ,9.1, 19,7,*,*,*,*
"Jasper County",48241,***,13.3 ,9.1, 19,6,stable,1.2 ,-1.2, 3.6
"Navarro County",48349,***,13.2 ,9.4, 18.2,8,rising,3.3 ,1.0, 5.7
"Howard County",48227,***,13.2 ,8.5, 19.6,5,stable,0.4 ,-1.8, 2.6
"Lampasas County",48281,***,13.1 ,7.8, 21,4,*,*,*,*
"Galveston County",48167,***,13 ,11.2, 14.9,42,stable,0.6 ,-0.7, 1.9
"Orange County",48361,***,12.9 ,9.9, 16.6,13,stable,0.3 ,-1.1, 1.8
"Potter County",48375,***,12.9 ,10.1, 16.3,15,stable,-0.2 ,-1.8, 1.4
"Bastrop County",48021,***,12.8 ,9.6, 16.8,11,stable,1.1 ,-0.5, 2.8
"Colorado County",48089,***,12.8 ,7.7, 20.5,4,stable,0.3 ,-2.6, 3.2
"Grayson County",48181,***,12.7 ,10.4, 15.5,21,stable,0.7 ,-0.8, 2.1
"Llano County",48299,***,12.6 ,7.7, 20.6,6,rising,11.5 ,1.2, 22.8
"Kaufman County",48257,***,12.4 ,9.5, 15.9,13,stable,0.2 ,-1.6, 2.0
"Bee County",48025,***,12.4 ,7.4, 19.4,4,*,*,*,*
"Freestone County",48161,***,12.3 ,7.1, 20.4,3,*,*,*,*
"Calhoun County",48057,***,12.1 ,6.9, 19.9,3,*,*,*,*
"Chambers County",48071,***,12 ,7.3, 18.6,4,stable,-0.5 ,-3.1, 2.1
"Gray County",48179,***,12 ,6.9, 19.5,3,*,*,*,*
"Milam County",48331,***,11.9 ,7.4, 18.5,4,*,*,*,*
"Hill County",48217,***,11.9 ,8, 17.3,6,stable,-1.0 ,-3.1, 1.2
