------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '48', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '009', 'type': 'death', 'file_name': 'deathrates_035.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Texas by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <50"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Texas",48000,Yes,15.7 ,15.4, 15.9,2746,falling,-2.0 ,-2.1, -1.9
"United States",00000,Yes,16 ,15.9, 16.1,32304,falling,-1.9 ,-2.0, -1.9
"Newton County",48351,Yes,45.1 ,26.6, 71.2,4,stable,1.7 ,-0.8, 4.2
"Montague County",48337,Yes,32.3 ,19.1, 51.1,4,stable,0.0 ,-2.4, 2.5
"Panola County",48365,Yes,31 ,19.1, 47.3,4,stable,-0.5 ,-2.9, 1.9
"Brown County",48049,Yes,28.4 ,19.2, 40.2,6,stable,-0.3 ,-2.5, 2.0
"Wharton County",48481,Yes,27.7 ,19.3, 38.6,7,stable,1.0 ,-1.4, 3.5
"Matagorda County",48321,Yes,27 ,17.7, 39.3,5,stable,-0.6 ,-2.7, 1.6
"Lampasas County",48281,Yes,26.2 ,14.9, 42.6,3,*,*,*,*
"Aransas County",48007,Yes,26.1 ,14.8, 42.5,3,*,*,*,*
"Anderson County",48001,Yes,26 ,19.7, 33.8,11,falling,-6.5 ,-9.2, -3.8
"Hutchinson County",48233,Yes,25.7 ,14.7, 41.6,3,*,*,*,*
"DeWitt County",48123,Yes,25.6 ,14.6, 41.7,3,*,*,*,*
"Hunt County",48231,Yes,25.3 ,19.7, 32,14,stable,0.1 ,-1.3, 1.5
"Jim Wells County",48249,Yes,25.3 ,17, 36,6,stable,-0.2 ,-2.1, 1.8
"Upshur County",48459,Yes,24.2 ,16.1, 35,6,*,*,*,*
"Caldwell County",48055,Yes,23.9 ,16, 34.3,6,stable,-0.9 ,-3.0, 1.3
"Palo Pinto County",48363,Yes,23.7 ,14.2, 37,4,falling,-1.5 ,-2.9, -0.1
"Henderson County",48213,Yes,22.7 ,16.9, 29.9,10,stable,-1.3 ,-2.7, 0.2
"Cass County",48067,Yes,22.5 ,13.5, 35.1,4,stable,0.0 ,-2.3, 2.3
"Gray County",48179,Yes,22.1 ,12.6, 35.9,3,*,*,*,*
"Van Zandt County",48467,Yes,21.5 ,14.8, 30.1,7,stable,-0.5 ,-2.7, 1.8
"Wise County",48497,Yes,21.4 ,15.5, 28.9,9,stable,-0.2 ,-2.0, 1.6
"Polk County",48373,Yes,21.4 ,14.4, 30.6,6,stable,-1.4 ,-3.3, 0.6
"Starr County",48427,Yes,21.1 ,15, 28.6,8,stable,1.3 ,-0.8, 3.5
"San Patricio County",48409,Yes,20.6 ,14.7, 27.8,8,stable,-1.0 ,-2.5, 0.4
"Nacogdoches County",48347,Yes,20.1 ,13.8, 28.1,7,stable,-0.2 ,-2.2, 1.8
"Orange County",48361,Yes,19.8 ,14.8, 26,10,falling,-1.9 ,-3.3, -0.5
"Hill County",48217,Yes,19.8 ,11.9, 31,4,stable,-2.0 ,-4.2, 0.2
"Hardin County",48199,Yes,19.8 ,13.7, 27.7,7,stable,-1.2 ,-3.0, 0.6
"McLennan County",48309,Yes,19.8 ,16.6, 23.4,27,falling,-1.6 ,-2.3, -0.9
"Bowie County",48037,Yes,19.7 ,14.9, 25.5,11,falling,-2.3 ,-3.5, -1.1
"Galveston County",48167,Yes,19.6 ,16.9, 22.5,40,falling,-1.9 ,-2.6, -1.1
"Jasper County",48241,Yes,19.5 ,11.7, 30.3,4,stable,-1.7 ,-3.7, 0.4
"Atascosa County",48013,Yes,19.4 ,12.8, 28,6,stable,-0.1 ,-2.0, 1.7
"Grayson County",48181,Yes,18.9 ,14.7, 24,14,stable,-1.2 ,-2.6, 0.1
"Comal County",48091,Yes,18.9 ,14.8, 23.8,14,stable,-0.9 ,-2.3, 0.6
"Lamar County",48277,Yes,18.9 ,12.5, 27.3,6,falling,-2.9 ,-4.3, -1.5
"Grimes County",48185,Yes,18.8 ,10.7, 30.6,3,*,*,*,*
"Victoria County",48469,Yes,18.6 ,13.7, 24.6,10,stable,-1.4 ,-3.1, 0.3
"Gregg County",48183,Yes,18.4 ,14.2, 23.4,13,falling,-2.8 ,-3.9, -1.7
"Cameron County",48061,Yes,18.2 ,15.9, 20.7,46,stable,-0.7 ,-1.6, 0.2
"Kleberg County",48273,Yes,18.1 ,10.2, 29.5,3,falling,-2.3 ,-4.4, -0.1
"Liberty County",48291,Yes,17.9 ,13, 24,9,falling,-2.3 ,-4.1, -0.5
"Harrison County",48203,Yes,17.9 ,12.5, 24.7,7,stable,-1.1 ,-2.9, 0.6
"Brazoria County",48039,Yes,17.7 ,15.3, 20.2,41,falling,-1.4 ,-2.6, -0.2
"Walker County",48471,Yes,17.6 ,12.6, 24,8,stable,-0.6 ,-2.4, 1.3
"Ellis County",48139,Yes,17.6 ,14.2, 21.5,19,falling,-1.9 ,-3.0, -0.7
"Waller County",48473,Yes,17.4 ,10.7, 26.5,4,falling,-2.7 ,-4.8, -0.6
"Medina County",48325,Yes,17.2 ,11.2, 25.3,5,stable,-0.8 ,-2.8, 1.3
"Cherokee County",48073,Yes,17.1 ,11.1, 25.2,5,falling,-2.0 ,-3.7, -0.3
"Taylor County",48441,Yes,17.1 ,13, 22,12,falling,-1.2 ,-2.3, -0.1
"Guadalupe County",48187,Yes,17.1 ,13.6, 21.1,17,stable,-1.5 ,-3.1, 0.1
"Hopkins County",48223,Yes,17 ,10, 26.8,4,stable,-1.1 ,-3.3, 1.1
"Wichita County",48485,Yes,17 ,13, 21.7,13,falling,-1.7 ,-3.1, -0.3
"Webb County",48479,Yes,17 ,14.3, 20,28,stable,-0.7 ,-1.9, 0.5
"Potter County",48375,Yes,16.7 ,12.8, 21.4,12,falling,-2.7 ,-4.1, -1.3
"Harris County",48201,Yes,16.6 ,16, 17.3,501,falling,-2.1 ,-2.3, -1.9
"Bastrop County",48021,Yes,16.6 ,11.9, 22.5,8,stable,-1.2 ,-2.9, 0.6
