------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '48', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_025.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Texas by County

"All Cancer Sites, 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Texas",48000,No,163.3 ,162.4, 164.2,25698,falling,-1.5 ,-1.6, -1.4
"United States (6)",00000,No,165.4 ,165.2, 165.7,465052,falling,-1.4 ,-1.4, -1.3
"Cottle County",48101,No,293.4 ,175.4, 479.8,5,stable,0.0 ,-1.9, 2.0
"Maverick County",48323,No,272.6 ,166.2, 419.9,4,stable,0.0 ,-2.7, 2.8
"Polk County",48373,No,248.8 ,229.4, 269.7,134,stable,-0.2 ,-0.9, 0.5
"Reagan County",48383,No,237.7 ,141, 385.5,4,stable,0.6 ,-2.4, 3.6
"Donley County",48129,No,235.9 ,176.8, 312.9,12,stable,0.3 ,-1.2, 1.8
"Winkler County",48495,No,227 ,164.8, 307.2,9,stable,1.3 ,-0.3, 3.0
"Delta County",48119,No,225 ,176.3, 285.4,15,stable,-0.3 ,-1.9, 1.4
"Wilbarger County",48487,No,218.6 ,182.5, 260.9,28,stable,-0.1 ,-0.9, 0.7
"Camp County",48063,No,218.5 ,181.5, 262.1,27,stable,-1.0 ,-2.0, 0.1
"Anderson County",48001,No,217.9 ,199.7, 237.6,109,stable,-0.6 ,-1.2, 0.0
"Haskell County",48207,No,215.9 ,170.3, 274,17,stable,-0.1 ,-1.5, 1.4
"Sabine County",48403,No,215.8 ,183.2, 254.1,40,stable,-0.6 ,-1.5, 0.3
"Mitchell County",48335,No,214.7 ,166.8, 274.1,15,stable,-0.6 ,-2.1, 1.0
"Coleman County",48083,No,214.6 ,176.6, 260.1,26,stable,-0.2 ,-1.2, 0.8
"Gray County",48179,No,212 ,185.8, 241.4,50,stable,-0.3 ,-1.0, 0.4
"Hamilton County",48193,No,211.7 ,175.3, 255.1,28,stable,0.1 ,-0.7, 0.9
"Trinity County",48455,No,211.6 ,183.8, 243.6,46,stable,0.0 ,-1.0, 1.1
"Crosby County",48107,No,211.3 ,153.2, 291.4,10,stable,0.0 ,-1.1, 1.1
"Goliad County",48175,No,209.1 ,164.4, 265.5,16,stable,18.2 ,-1.0, 41.1
"San Patricio County",48409,No,207.8 ,187.6, 229.9,81,falling,-0.9 ,-1.5, -0.4
"Castro County",48069,No,205.7 ,152.4, 277.7,11,stable,-0.8 ,-2.4, 0.8
"Callahan County",48059,No,205.5 ,176.8, 238.2,39,stable,0.3 ,-0.5, 1.1
"Liberty County",48291,No,205.4 ,189.6, 222.1,134,falling,-1.3 ,-1.8, -0.9
"Calhoun County",48057,No,205.2 ,175.8, 239.4,37,stable,-0.4 ,-1.4, 0.6
"Wheeler County",48483,No,205.1 ,158.3, 264.4,14,stable,-0.2 ,-1.3, 0.9
"Coryell County",48099,No,204.8 ,185.9, 225.1,88,stable,0.0 ,-0.5, 0.5
"Armstrong County",48011,No,204.7 ,133.7, 307.4,6,*,*,*,*
"Aransas County",48007,No,204.2 ,181.8, 229.5,74,falling,-0.9 ,-1.6, -0.1
"Marion County",48315,No,204.1 ,170.4, 244.6,28,stable,-0.2 ,-1.2, 0.9
"Nolan County",48353,No,203.4 ,169.8, 242.7,29,stable,-0.2 ,-1.1, 0.7
"Leon County",48289,No,202.9 ,176.8, 232.6,48,stable,-0.8 ,-1.6, 0.0
"Milam County",48331,No,201.9 ,178.4, 228.4,57,stable,0.2 ,-0.5, 0.9
"Orange County",48361,No,201.8 ,188.5, 215.7,178,falling,-1.0 ,-1.5, -0.5
"Ochiltree County",48357,No,201.7 ,155.5, 258.6,14,stable,-0.7 ,-1.9, 0.5
"Matagorda County",48321,No,201.6 ,177, 229.3,56,stable,-0.2 ,-1.0, 0.6
"Crane County",48103,No,201.3 ,127.4, 309,5,stable,-1.0 ,-2.9, 0.9
"Floyd County",48153,No,198.5 ,143.1, 277.4,11,stable,-0.2 ,-1.5, 1.1
"Scurry County",48415,No,198.2 ,165.9, 235.7,28,stable,-0.8 ,-1.8, 0.2
"Motley County",48345,No,198 ,111.3, 353.8,4,stable,-0.4 ,-3.1, 2.4
"Wise County",48497,No,197.5 ,181.9, 214.3,125,stable,-0.1 ,-0.6, 0.5
"Yoakum County",48501,No,197.4 ,138.8, 275.2,8,stable,0.9 ,-0.9, 2.7
"Panola County",48365,No,197.1 ,172, 225,48,stable,-0.6 ,-1.4, 0.3
"Montague County",48337,No,197 ,173.2, 223.6,54,stable,0.0 ,-1.9, 1.8
"Runnels County",48399,No,196.8 ,161.4, 239.6,24,stable,-0.8 ,-2.0, 0.3
"Deaf Smith County",48117,No,196.4 ,157.1, 245.3,19,stable,1.1 ,-0.2, 2.5
