------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '48', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_032.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Texas by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Texas",48000,Yes,129.4 ,128.5, 130.2,18036,falling,-1.6 ,-1.7, -1.5
"United States",00000,Yes,137.7 ,137.4, 137.9,280047,falling,-1.4 ,-1.5, -1.4
"Knox County",48275,No,219.1 ,145.5, 320.9,6,*,*,*,*
"Hamilton County",48193,No,208.1 ,161.6, 266.8,16,stable,0.3 ,-1.3, 1.8
"Sabine County",48403,No,196.9 ,156.5, 247.3,20,stable,0.0 ,-1.2, 1.3
"Edwards County",48137,No,189.3 ,109.3, 327.1,3,*,*,*,*
"Mitchell County",48335,No,185.5 ,134.5, 251.4,9,stable,-0.8 ,-2.5, 0.9
"Polk County",48373,No,183.2 ,161.6, 207.2,57,stable,-0.2 ,-1.2, 0.9
"Gray County",48179,No,182.3 ,151.4, 218,26,stable,-0.5 ,-1.7, 0.6
"Real County",48385,No,180.7 ,119.8, 274.3,6,*,*,*,*
"Upton County",48461,No,180.7 ,107.2, 287.9,4,stable,-0.9 ,-3.0, 1.2
"Wilbarger County",48487,No,177.7 ,139.5, 224,16,stable,0.3 ,-1.1, 1.7
"Callahan County",48059,No,177.5 ,142.6, 219.6,19,rising,1.6 ,0.5, 2.7
"Coleman County",48083,No,177.3 ,132.4, 234.7,12,stable,0.3 ,-1.3, 2.0
"Hutchinson County",48233,No,176.4 ,145.2, 212.5,24,stable,-0.1 ,-0.9, 0.7
"Crosby County",48107,No,174.4 ,117.9, 249.7,7,stable,-0.6 ,-2.5, 1.4
"Orange County",48361,No,172.4 ,156.9, 189.1,93,falling,-0.9 ,-1.5, -0.3
"Clay County",48077,No,172.1 ,134.9, 218.8,15,stable,0.9 ,-0.5, 2.3
"Runnels County",48399,No,171.8 ,133.4, 219.8,14,stable,0.8 ,-0.5, 2.1
"Montague County",48337,No,170.4 ,140.8, 205.2,25,stable,-0.6 ,-2.0, 0.7
"Refugio County",48391,No,169.7 ,122, 231.9,9,stable,-0.5 ,-2.4, 1.3
"Wheeler County",48483,No,168.2 ,117, 237.4,7,stable,-0.9 ,-2.3, 0.5
"Hall County",48191,No,168 ,101.2, 269,4,stable,1.1 ,-1.5, 3.8
"McCulloch County",48307,No,167.3 ,125.7, 221,11,stable,0.1 ,-1.7, 1.9
"Jim Hogg County",48247,No,167.2 ,106.5, 250.6,5,stable,-0.4 ,-2.5, 1.7
"Leon County",48289,No,166.9 ,135.9, 204,22,stable,-0.3 ,-1.3, 0.7
"Trinity County",48455,No,165.4 ,133.8, 203.7,21,stable,0.3 ,-0.9, 1.5
"Ward County",48475,No,164.9 ,124.2, 215.2,11,stable,-1.1 ,-2.4, 0.3
"Marion County",48315,No,164.5 ,128, 210.7,15,stable,-0.7 ,-2.1, 0.7
"Eastland County",48133,No,164.1 ,136, 197.3,26,stable,-0.5 ,-1.7, 0.8
"Floyd County",48153,No,163.2 ,112.3, 231.5,7,stable,0.2 ,-1.7, 2.2
"Aransas County",48007,No,162 ,137.1, 191,35,stable,-1.0 ,-1.9, 0.0
"Ochiltree County",48357,No,161.6 ,113.7, 222.4,8,stable,0.1 ,-1.6, 1.7
"Blanco County",48031,Yes,160.6 ,120.2, 211.7,13,stable,1.2 ,-0.5, 3.0
"Schleicher County",48413,Yes,160.1 ,90.4, 266.6,3,*,*,*,*
"San Patricio County",48409,Yes,159.8 ,142.2, 179.1,61,falling,-0.8 ,-1.4, -0.1
"San Augustine County",48405,Yes,159.7 ,121, 209.9,13,stable,-0.4 ,-1.6, 0.8
"Young County",48503,Yes,159.7 ,130.9, 193.8,23,falling,-5.0 ,-8.8, -1.1
"Gonzales County",48177,Yes,159.3 ,130, 193.8,21,stable,1.7 ,-1.0, 4.5
"Dallam County",48111,Yes,158.7 ,101.5, 235.5,5,falling,-2.4 ,-4.3, -0.4
"Wichita County",48485,Yes,158.1 ,145.8, 171.2,129,falling,-0.8 ,-1.3, -0.4
"Haskell County",48207,Yes,157.5 ,107.8, 226.5,7,stable,0.6 ,-1.0, 2.3
"Morris County",48343,Yes,157.3 ,123.4, 198.9,16,stable,-0.4 ,-1.6, 0.8
