------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '48', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=48&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Texas by County

"Breast, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Texas",48000,Yes,20.1 ,19.7, 20.4,2825,falling,-1.7 ,-1.8, -1.6
"United States",00000,Yes,20.6 ,20.5, 20.7,41246,falling,-1.5 ,-1.7, -1.3
"Morris County",48343,No,38.9 ,22.8, 63.4,4,stable,-0.8 ,-3.8, 2.2
"Lamb County",48279,No,36.2 ,20.2, 60.5,3,*,*,*,*
"Freestone County",48161,No,35 ,21.5, 54.5,5,*,*,*,*
"Gray County",48179,No,34.1 ,21.4, 51.8,5,*,*,*,*
"Callahan County",48059,No,32.7 ,19, 54.4,3,*,*,*,*
"Grimes County",48185,No,31.4 ,19.3, 48.5,4,stable,0.9 ,-1.3, 3.1
"Hutchinson County",48233,No,28.7 ,16.7, 46.1,4,stable,-0.6 ,-2.3, 1.1
"Wise County",48497,No,28.5 ,21.2, 37.6,11,stable,21.6 ,-9.2, 62.8
"Wharton County",48481,No,28 ,19.3, 39.4,7,stable,-1.6 ,-3.4, 0.3
"Lampasas County",48281,No,28 ,16.5, 45.1,4,stable,4.1 ,-0.6, 9.0
"Caldwell County",48055,No,28 ,18.8, 40.1,6,stable,-0.1 ,-2.9, 2.9
"Kleberg County",48273,No,27.8 ,17.3, 42.3,5,stable,1.8 ,-0.8, 4.5
"Bosque County",48035,No,27.5 ,16.1, 45.2,4,*,*,*,*
"DeWitt County",48123,No,27 ,14.9, 45.3,4,stable,-0.1 ,-3.0, 2.8
"Milam County",48331,No,26.9 ,17, 41.2,5,stable,0.3 ,-2.3, 2.9
"Hale County",48189,No,26.9 ,17, 40.4,5,stable,-0.1 ,-2.3, 2.2
"Houston County",48225,No,26.4 ,16.9, 40.7,5,stable,0.2 ,-2.4, 3.0
"Ector County",48135,No,25.9 ,20.8, 31.8,18,stable,-1.0 ,-2.1, 0.2
"Johnson County",48251,No,25.6 ,21, 30.8,23,stable,0.1 ,-1.1, 1.4
"Brown County",48049,No,25.3 ,17.5, 35.8,7,stable,-1.0 ,-2.9, 1.0
"Bowie County",48037,No,25.1 ,19.6, 31.6,15,stable,-1.3 ,-2.5, 0.0
"Trinity County",48455,No,24.2 ,13.7, 42.4,3,*,*,*,*
"Rockwall County",48397,No,24.2 ,18.3, 31.6,11,*,*,*,*
"Fayette County",48149,No,23.9 ,15.2, 36.9,5,stable,-1.2 ,-3.6, 1.2
"Aransas County",48007,No,23.9 ,14.6, 37.9,5,falling,-2.9 ,-5.0, -0.7
"San Jacinto County",48407,No,23.8 ,14.1, 38,4,stable,-1.0 ,-2.9, 1.0
