------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=19&areatype=county&cancer=001&race=01&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '19', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_024.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=19&areatype=county&cancer=001&race=01&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Iowa by County

"All Cancer Sites (All Stages^), 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Iowa(7,8)",19000,***,474.8 ,471.6, 478.1,17204,falling,-0.2 ,-0.4, -0.1
"US (SEER+NPCR)(1,10)",00000,***,450.1 ,449.8, 450.5,1370927,stable,-0.9 ,-1.8, 0.0
"Palo Alto County(7,8)",19147,***,599.4 ,535.6, 669.3,75,stable,11.7 ,-0.8, 25.9
"Decatur County(7,8)",19053,***,564.3 ,496.4, 639.3,57,stable,0.5 ,-0.2, 1.2
"Dickinson County(7,8)",19059,***,555.1 ,513.3, 599.9,153,stable,0.3 ,-0.2, 0.9
"Cerro Gordo County(7,8)",19033,***,543.1 ,515.7, 571.6,332,rising,0.5 ,0.1, 0.8
"Greene County(7,8)",19073,***,538.8 ,481.4, 601.9,73,rising,1.1 ,0.1, 2.1
"Monona County(7,8)",19133,***,529.6 ,472.7, 592.3,75,stable,0.4 ,-0.3, 1.0
"Page County(7,8)",19145,***,524.3 ,481.5, 570.4,122,rising,0.7 ,0.1, 1.3
"Emmet County(7,8)",19063,***,522.7 ,465.6, 585.4,70,stable,0.1 ,-0.5, 0.8
"Adams County(7,8)",19003,***,522.1 ,434.8, 623.4,29,rising,1.6 ,0.8, 2.4
"Carroll County(7,8)",19027,***,519 ,480.2, 560.4,148,stable,7.4 ,-0.1, 15.5
"Floyd County(7,8)",19067,***,517.2 ,473.4, 564.2,115,stable,0.1 ,-0.5, 0.7
"Franklin County(7,8)",19069,***,516.2 ,462.2, 575.2,75,rising,1.0 ,0.4, 1.6
"Calhoun County(7,8)",19025,***,515.2 ,460.4, 575.3,75,rising,0.8 ,0.3, 1.4
"Montgomery County(7,8)",19137,***,513.7 ,460.9, 571.6,77,stable,0.3 ,-0.2, 0.8
"Van Buren County(7,8)",19177,***,513.6 ,452.3, 581.9,55,stable,0.2 ,-0.5, 0.8
