------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=39&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '39', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'death', 'file_name': 'deathrates_034.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=39&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Ohio by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Ohio",39000,Yes,58.5 ,57.9, 59.1,7701,falling,-1.3 ,-1.4, -1.2
"United States",00000,Yes,51.3 ,51.2, 51.4,177172,falling,-1.4 ,-1.6, -1.3
"Lawrence County",39087,Yes,86.8 ,76.9, 97.6,60,stable,6.1 ,-0.6, 13.4
"Vinton County",39163,Yes,84.9 ,64.7, 110.1,13,stable,-1.0 ,-2.7, 0.7
"Brown County",39015,Yes,81.8 ,70.7, 94.4,41,stable,-0.6 ,-1.6, 0.4
"Hardin County",39065,Yes,81.2 ,67.4, 97.1,26,stable,-0.6 ,-1.8, 0.7
"Gallia County",39053,Yes,80.6 ,66.8, 96.5,27,stable,-0.5 ,-1.2, 0.3
"Guernsey County",39059,Yes,76.9 ,65.7, 89.7,37,stable,-0.7 ,-1.8, 0.4
"Jackson County",39079,Yes,76.6 ,64.2, 90.8,29,stable,-1.0 ,-1.9, 0.0
"Meigs County",39105,Yes,76.1 ,61.5, 93.4,21,stable,-0.4 ,-1.4, 0.6
"Scioto County",39145,Yes,76 ,67.8, 85.1,66,stable,-0.6 ,-1.2, 0.0
"Clark County",39023,Yes,74.7 ,68.3, 81.4,114,falling,-0.8 ,-1.3, -0.2
"Muskingum County",39119,Yes,74.5 ,66.7, 83,72,falling,-0.9 ,-1.6, -0.3
"Wyandot County",39175,Yes,74 ,58.9, 92.1,18,rising,3.9 ,0.2, 7.6
"Pike County",39131,Yes,73.7 ,60.7, 88.9,24,stable,-0.8 ,-1.7, 0.2
"Morgan County",39115,Yes,71.1 ,54.2, 92.4,13,stable,-1.1 ,-2.8, 0.7
"Darke County",39037,Yes,71 ,61.2, 82.1,41,stable,-0.7 ,-1.7, 0.3
"Perry County",39127,Yes,70.8 ,59.5, 83.8,30,stable,-1.2 ,-2.4, 0.1
"Ross County",39141,Yes,70.6 ,62.9, 79.1,64,falling,-0.9 ,-1.6, -0.1
"Logan County",39091,Yes,69.1 ,59, 80.6,37,stable,-0.5 ,-1.1, 0.2
"Harrison County",39067,Yes,67.7 ,52, 87.4,14,falling,-1.6 ,-2.9, -0.3
"Jefferson County",39081,Yes,67.6 ,59.6, 76.5,59,falling,-1.5 ,-2.2, -0.9
"Hocking County",39073,Yes,67.5 ,55.4, 81.8,23,falling,-1.7 ,-3.0, -0.5
"Adams County",39001,Yes,67.4 ,55.4, 81.5,24,falling,-1.5 ,-2.7, -0.4
"Defiance County",39039,Yes,67.2 ,56.2, 79.9,29,stable,-0.1 ,-1.2, 1.0
"Mercer County",39107,Yes,66.5 ,55.6, 79.1,30,stable,-0.3 ,-1.4, 0.8
"Ashtabula County",39007,Yes,65.6 ,58.8, 73,76,falling,-0.6 ,-1.1, -0.1
"Coshocton County",39031,Yes,65.2 ,53.9, 78.2,26,stable,-0.6 ,-1.4, 0.2
"Crawford County",39033,Yes,65.1 ,55.1, 76.6,33,falling,-1.3 ,-2.2, -0.5
"Pickaway County",39129,Yes,64.8 ,56, 74.7,40,falling,-1.3 ,-2.1, -0.5
"Van Wert County",39161,Yes,64.7 ,52.4, 79.2,21,stable,10.4 ,-5.2, 28.7
"Lucas County",39095,Yes,63.9 ,60.6, 67.2,315,falling,-1.4 ,-1.8, -1.1
"Allen County",39003,Yes,63.6 ,57, 70.8,74,falling,-1.0 ,-1.6, -0.3
"Highland County",39071,Yes,63.6 ,53.6, 75,30,stable,-0.8 ,-1.7, 0.1
"Marion County",39101,Yes,63.4 ,55.5, 72.2,49,falling,-1.5 ,-2.3, -0.7
"Clinton County",39027,Yes,63.1 ,53.1, 74.5,31,stable,-1.1 ,-2.3, 0.1
