------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=001&race=00&sex=0&age=136&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '136', 'type': 'incd', 'file_name': 'incidencerates_037.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=001&race=00&sex=0&age=136&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Alabama by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 50+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Alabama(6,10)",01000,***,1360.2 ,1352.2, 1368.2,22957,stable,-0.4 ,-1.8, 1.1
"US (SEER+NPCR)(1,10)",00000,***,1350.2 ,1349.2, 1351.2,1428518,falling,-1.1 ,-1.8, -0.3
"Chambers County(6,10)",01017,***,1570.3 ,1476.7, 1668.2,215,stable,-1.5 ,-4.3, 1.4
"Lowndes County(6,10)",01085,***,1563.3 ,1395.2, 1746.3,64,rising,10.0 ,7.9, 12.2
"Walker County(6,10)",01127,***,1548.6 ,1480.3, 1619.2,399,stable,0.3 ,-2.3, 2.8
"Dallas County(6,10)",01047,***,1518.5 ,1430.5, 1610.4,229,stable,0.7 ,-7.6, 9.7
"Lamar County(6,10)",01075,***,1493.8 ,1358.9, 1638.5,92,stable,3.6 ,-7.3, 15.9
"Autauga County(6,10)",01001,***,1484 ,1403.5, 1568.1,261,stable,0.0 ,-10.2, 11.3
"Macon County(6,10)",01087,***,1483 ,1360.4, 1613.8,112,stable,9.4 ,-9.2, 31.7
"Russell County(6,10)",01113,***,1467.7 ,1387.8, 1551,262,falling,-5.1 ,-8.8, -1.2
"Elmore County(6,10)",01051,***,1452 ,1385.2, 1521.1,373,stable,3.1 ,-0.7, 7.1
"Etowah County(6,10)",01055,***,1451.4 ,1397.9, 1506.4,571,stable,1.1 ,-2.0, 4.2
"Morgan County(6,10)",01103,***,1436.2 ,1385.3, 1488.5,614,stable,-0.5 ,-4.5, 3.7
"Crenshaw County(6,10)",01041,***,1433.6 ,1292.5, 1585.8,78,rising,8.9 ,0.2, 18.3
"Bullock County(6,10)",01011,***,1422.1 ,1251.6, 1609.2,52,stable,4.4 ,-0.6, 9.7
"Wilcox County(6,10)",01131,***,1416.9 ,1259.1, 1588.9,60,stable,3.9 ,-11.5, 22.1
"Bibb County(6,10)",01007,***,1407.9 ,1290.3, 1533.6,109,stable,-2.7 ,-12.7, 8.3
"Lawrence County(6,10)",01079,***,1406 ,1313.5, 1503.4,178,stable,-0.1 ,-10.8, 11.9
"Limestone County(6,10)",01083,***,1401.1 ,1340, 1464.2,412,stable,0.9 ,-5.5, 7.7
"St. Clair County(6,10)",01115,***,1397.7 ,1337.1, 1460.4,417,stable,-0.4 ,-3.5, 2.7
"Clarke County(6,10)",01025,***,1397.1 ,1294, 1506.4,137,stable,1.6 ,-1.7, 5.0
"Tallapoosa County(6,10)",01123,***,1392.7 ,1314, 1475,241,stable,1.0 ,-3.9, 6.1
"Marion County(6,10)",01093,***,1381.8 ,1291.7, 1476.6,178,stable,-1.5 ,-5.7, 2.9
"Jefferson County(6,10)",01073,***,1380.7 ,1358.5, 1403.2,3059,stable,-0.1 ,-2.5, 2.5
"Covington County(6,10)",01039,***,1378.5 ,1297.5, 1463.3,219,stable,0.5 ,-5.0, 6.3
"Clay County(6,10)",01027,***,1372.5 ,1237.8, 1518,77,stable,-0.7 ,-9.3, 8.6
