------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=076&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '076', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_002.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=01&areatype=county&cancer=076&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Alabama by County

"Brain & ONS (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Alabama(6,10)",01000,***,6.5 ,6.2, 6.8,351,stable,-3.9 ,-10.6, 3.4
"US (SEER+NPCR)(1,10)",00000,***,6.5 ,6.5, 6.5,22497,falling,-1.3 ,-2.4, -0.3
"Winston County(6,10)",01133,***,12.9 ,7.4, 20.8,4,*,*,*,*
"Marion County(6,10)",01093,***,12 ,7.1, 19,4,*,*,*,*
"Colbert County(6,10)",01033,***,10 ,6.8, 14.4,7,stable,0.9 ,-24.2, 34.4
"Etowah County(6,10)",01055,***,9 ,6.7, 11.9,11,stable,-7.7 ,-40.7, 43.8
"Limestone County(6,10)",01083,***,8.4 ,5.9, 11.5,8,stable,-12.6 ,-28.6, 7.0
"St. Clair County(6,10)",01115,***,8.2 ,5.8, 11.3,8,stable,6.2 ,-3.8, 17.2
"Marshall County(6,10)",01095,***,8.1 ,5.8, 11,9,stable,-11.9 ,-54.0, 68.9
"Covington County(6,10)",01039,***,8.1 ,4.6, 13.3,3,*,*,*,*
"Tallapoosa County(6,10)",01123,***,8.1 ,4.9, 12.6,4,stable,22.1 ,-16.1, 77.6
"Walker County(6,10)",01127,***,8.1 ,5.5, 11.5,7,stable,6.0 ,-28.9, 58.1
"Autauga County(6,10)",01001,***,7.4 ,4.6, 11.3,4,stable,8.4 ,-31.3, 71.1
"Shelby County(6,10)",01117,***,7.1 ,5.6, 8.9,16,stable,3.1 ,-18.2, 30.0
"Lauderdale County(6,10)",01077,***,7.1 ,5, 9.8,8,stable,9.9 ,-26.9, 65.4
"Talladega County(6,10)",01121,***,7 ,4.8, 10,7,stable,-5.7 ,-37.1, 41.4
"Houston County(6,10)",01069,***,6.9 ,5, 9.4,9,stable,-21.5 ,-42.3, 6.7
"Lee County(6,10)",01081,***,6.7 ,4.8, 9.1,9,stable,-7.0 ,-35.5, 34.0
