------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=006&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '26', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'incd', 'file_name': 'incidencerates_035.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=006&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Michigan by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Michigan(5,10)",26000,***,229.4 #  ,228.1, 230.8,24438,stable,-0.6 ,-1.7, 0.6
"US (SEER+NPCR)(1,10)",00000,***,225.9 ,225.7, 226.1,737439,stable,-0.2 ,-1.1, 0.7
"Osceola County(6,10)",26133,***,298.6 #  ,267.5, 332.5,77,stable,1.3 ,-20.5, 29.0
"Roscommon County(6,10)",26143,***,291.4 #  ,258.2, 328.2,81,stable,6.1 ,-2.8, 15.9
"Arenac County(6,10)",26011,***,279.5 #  ,243.2, 320.3,52,stable,8.2 ,-0.2, 17.4
"Wayne County(7,8)",26163,***,258.5 ,255.2, 261.9,4861,falling,-0.4 ,-0.6, -0.2
"Wexford County(6,10)",26165,***,253.8 #  ,229.7, 279.9,91,stable,3.7 ,-9.5, 18.9
"Grand Traverse County(6,10)",26055,***,252.5 #  ,238.2, 267.6,260,stable,-1.3 ,-7.1, 4.9
"Charlevoix County(6,10)",26029,***,252.5 #  ,224.7, 283,74,stable,2.9 ,-4.7, 11.2
"Schoolcraft County(6,10)",26153,***,252 #  ,204.2, 308.9,25,stable,1.8 ,-10.7, 16.2
"Macomb County(7,8)",26099,***,249.1 ,244.4, 253.8,2347,stable,-0.3 ,-0.7, 0.0
"Montmorency County(6,10)",26119,***,248.2 #  ,203.7, 301.3,31,stable,3.4 ,-14.2, 24.6
"Shiawassee County(6,10)",26155,***,247.9 #  ,231.6, 265.1,192,stable,2.2 ,-4.1, 9.0
"Eaton County(6,10)",26045,***,247.8 #  ,234.6, 261.7,293,stable,1.2 ,-5.8, 8.7
"Clare County(6,10)",26035,***,246.6 #  ,221.2, 274.2,84,stable,-0.5 ,-14.0, 15.0
"Luce County(6,10)",26095,***,244.6 #  ,194.8, 304.9,18,stable,5.5 ,-17.0, 34.1
"Genesee County(6,10)",26049,***,244.3 #  ,237.6, 251.2,1084,stable,-2.4 ,-7.8, 3.5
"Otsego County(6,10)",26137,***,242.7 #  ,215.3, 272.8,65,stable,2.7 ,-8.3, 14.9
