------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=07&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '26', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_026.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=07&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Michigan by County

"All Cancer Sites (All Stages^), 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Michigan(5,10)",26000,***,447.8 #  ,445.9, 449.7,44955,stable,-1.1 ,-2.2, 0.0
"US (SEER+NPCR) &sect; (1,10)",00000,***,464.2 ,463.8, 464.6,1254697,stable,-0.7 ,-1.6, 0.1
"Osceola County(6,10)",26133,***,549 #  ,511.4, 588.8,173,stable,-0.9 ,-19.7, 22.4
"Roscommon County(6,10)",26143,***,530 #  ,494, 568.3,230,stable,2.9 ,-5.7, 12.3
"Wayne County(7,8)",26163,***,514 ,508, 520,6005,falling,-1.0 ,-1.8, -0.2
"Grand Traverse County(6,10)",26055,***,513.8 #  ,494.7, 533.5,590,stable,-2.3 ,-5.7, 1.2
"Wexford County(6,10)",26165,***,511.3 #  ,480.1, 544.1,215,stable,-1.4 ,-5.2, 2.5
"Macomb County(7,8)",26099,***,500.4 ,493.9, 507,4733,falling,-0.3 ,-0.5, -0.2
"Arenac County(6,10)",26011,***,497.8 #  ,455.3, 543.8,117,stable,3.4 ,-5.4, 13.1
"Oakland County(7,8)",26125,***,493.6 ,487.8, 499.5,5934,falling,-0.9 ,-1.2, -0.5
"Clare County(6,10)",26035,***,485 #  ,454.6, 517.1,219,stable,-0.8 ,-9.0, 8.1
"Montmorency County(6,10)",26119,***,481.4 #  ,430.7, 538,86,stable,2.8 ,-12.3, 20.6
"Eaton County(6,10)",26045,***,479.8 #  ,461.9, 498.2,591,stable,0.6 ,-6.2, 8.0
"Shiawassee County(6,10)",26155,***,476.6 #  ,455.5, 498.5,408,stable,2.2 ,-8.2, 13.8
"Genesee County(6,10)",26049,***,474.4 #  ,464.7, 484.4,1899,stable,-2.7 ,-8.2, 3.1
"Kalkaska County(6,10)",26079,***,472.6 #  ,432.6, 515.7,113,stable,-1.1 ,-6.9, 5.0
"Alpena County(6,10)",26007,***,468 #  ,438.4, 499.3,207,stable,-1.4 ,-6.4, 3.9
"Tuscola County(6,10)",26157,***,464.9 #  ,442, 488.8,334,stable,1.0 ,-8.2, 11.2
"Emmet County(6,10)",26047,***,464.3 #  ,435.2, 495,211,stable,1.5 ,-7.1, 10.9
"Cheboygan County(6,10)",26031,***,460.8 #  ,429.4, 494.4,188,stable,-3.9 ,-12.7, 5.7
"Jackson County(6,10)",26075,***,459.5 #  ,445.2, 474.1,841,stable,-2.4 ,-8.3, 3.8
"Van Buren County(6,10)",26159,***,457.5 #  ,436.6, 479.2,391,stable,-1.5 ,-5.1, 2.2
"Berrien County(6,10)",26021,***,456.8 #  ,442.1, 471.8,809,stable,-0.7 ,-6.8, 5.8
"Ingham County(6,10)",26065,***,455.6 #  ,442.8, 468.6,1047,stable,0.6 ,-3.0, 4.4
"Otsego County(6,10)",26137,***,449 #  ,415.6, 484.6,146,stable,5.7 ,-9.2, 23.1
"Muskegon County(6,10)",26121,***,448.5 #  ,434.3, 463.1,803,stable,-2.0 ,-4.2, 0.3
"Saginaw County(6,10)",26145,***,447.8 #  ,434.2, 461.7,894,stable,0.7 ,-2.4, 3.8
"Huron County(6,10)",26063,***,447.2 #  ,419.3, 476.7,225,stable,-2.1 ,-15.1, 12.8
"Charlevoix County(6,10)",26029,***,446.7 #  ,414.7, 480.7,169,stable,-0.4 ,-6.5, 6.1
"Benzie County(6,10)",26019,***,446.7 #  ,408.7, 487.7,120,stable,-4.4 ,-18.4, 11.9
"Bay County(6,10)",26017,***,446.4 #  ,430, 463.3,610,stable,2.3 ,-1.8, 6.5
"Ionia County(6,10)",26067,***,444.9 #  ,422, 468.9,296,stable,-1.3 ,-7.4, 5.2
"Lapeer County(6,10)",26087,***,443.2 #  ,424.8, 462.2,476,stable,-3.9 ,-9.6, 2.0
"St. Clair County(6,10)",26147,***,441.9 #  ,428.4, 455.7,875,stable,-2.6 ,-7.5, 2.6
"Gladwin County(6,10)",26051,***,441.7 #  ,411.8, 473.5,187,stable,-2.3 ,-7.5, 3.1
"Lenawee County(6,10)",26091,***,441.6 #  ,424.1, 459.7,518,stable,-2.8 ,-8.0, 2.7
"Gratiot County(6,10)",26057,***,436.1 #  ,408.9, 464.6,204,stable,2.5 ,-2.3, 7.5
"Antrim County(6,10)",26009,***,435 #  ,402.7, 469.5,162,stable,2.4 ,-15.0, 23.3
"Menominee County(6,10)",26109,***,434.5 #  ,402.3, 469,154,stable,1.9 ,-21.8, 32.7
"Kent County(6,10)",26081,***,432.3 #  ,424.4, 440.4,2410,stable,-2.5 ,-9.1, 4.5
"Manistee County(6,10)",26101,***,431.6 #  ,399.4, 466,160,stable,-6.6 ,-21.1, 10.6
"Missaukee County(6,10)",26113,***,426.4 #  ,384.8, 471.7,85,stable,6.4 ,-9.8, 25.6
"Washtenaw County(6,10)",26161,***,426.4 #  ,415.4, 437.6,1232,stable,-0.6 ,-8.6, 8.0
"Montcalm County(6,10)",26117,***,426 #  ,404.9, 447.9,322,stable,-1.8 ,-9.8, 7.0
"Schoolcraft County(6,10)",26153,***,423.6 #  ,368.5, 486.1,52,stable,5.9 ,-4.2, 17.1
"Presque Isle County(6,10)",26141,***,421.6 #  ,380.4, 466.9,102,stable,-1.5 ,-6.7, 3.9
"Delta County(6,10)",26041,***,421 #  ,395.5, 447.9,229,stable,3.4 ,-5.2, 12.8
"Kalamazoo County(6,10)",26077,***,418.6 #  ,406.8, 430.7,1012,stable,-1.4 ,-11.8, 10.2
"Marquette County(6,10)",26103,***,418.6 #  ,398, 440,341,stable,-2.3 ,-5.5, 1.1
"Luce County(6,10)",26095,***,415.4 #  ,351.9, 488.7,34,stable,8.2 ,-0.6, 17.7
"Dickinson County(6,10)",26043,***,413.8 #  ,383.4, 446.1,154,stable,1.7 ,-15.4, 22.3
"Ogemaw County(6,10)",26129,***,411 #  ,378.7, 445.7,141,stable,4.2 ,-4.1, 13.2
"Iosco County(6,10)",26069,***,409.3 #  ,380.7, 440,187,stable,2.8 ,-5.8, 12.2
"Ontonagon County(6,10)",26131,***,409.2 #  ,355.2, 473,54,stable,-5.6 ,-23.3, 16.3
"Mecosta County(6,10)",26107,***,409.1 #  ,383.3, 436.3,208,stable,4.4 ,-11.3, 22.9
"Sanilac County(6,10)",26151,***,407.7 #  ,383.6, 433.1,234,stable,2.5 ,-7.1, 13.2
"Oceana County(6,10)",26127,***,406.1 #  ,374.5, 439.9,139,stable,4.2 ,-3.0, 11.9
"St. Joseph County(6,10)",26149,***,402.3 #  ,380.9, 424.6,284,stable,1.4 ,-3.4, 6.4
"Ottawa County(6,10)",26139,***,401.5 #  ,390.7, 412.6,1095,stable,-1.3 ,-8.8, 6.9
