------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=136&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '26', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '136', 'type': 'incd', 'file_name': 'incidencerates_037.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=26&areatype=county&cancer=001&race=00&sex=0&age=136&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Michigan by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 50+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Michigan(5,10)",26000,***,1351.4 #  ,1345.9, 1357,47616,falling,-1.5 ,-2.6, -0.4
"US (SEER+NPCR)(1,10)",00000,***,1350.2 ,1349.2, 1351.2,1428518,falling,-1.1 ,-1.8, -0.3
"Osceola County(6,10)",26133,***,1637.4 #  ,1524.5, 1756.4,160,stable,-0.1 ,-18.9, 23.2
"Grand Traverse County(6,10)",26055,***,1551.6 #  ,1492.6, 1612.3,544,stable,-1.9 ,-4.4, 0.7
"Wayne County(7,8)",26163,***,1548.9 ,1534.4, 1563.6,9083,falling,-1.6 ,-2.3, -0.9
"Wexford County(6,10)",26165,***,1530.9 #  ,1435.3, 1631.3,196,stable,-2.5 ,-5.7, 0.9
"Arenac County(6,10)",26011,***,1516.6 #  ,1392.3, 1649,113,stable,1.7 ,-3.2, 6.8
"Roscommon County(6,10)",26143,***,1509.5 #  ,1419, 1604.3,221,stable,3.1 ,-2.2, 8.6
"Macomb County(7,8)",26099,***,1504.4 ,1484.8, 1524.2,4630,falling,-0.5 ,-0.7, -0.3
"Kalkaska County(6,10)",26079,***,1492.7 #  ,1366.2, 1627.7,107,stable,-0.3 ,-5.6, 5.3
"Montmorency County(6,10)",26119,***,1489.6 #  ,1347.4, 1642.8,85,stable,3.7 ,-7.0, 15.5
"Emmet County(6,10)",26047,***,1447.3 #  ,1358.4, 1540.4,206,stable,1.1 ,-7.4, 10.4
"Alpena County(6,10)",26007,***,1447.2 #  ,1357, 1541.9,195,stable,-3.3 ,-9.5, 3.3
"Oakland County(7,8)",26125,***,1447.1 ,1430.7, 1463.5,6300,falling,-1.2 ,-1.5, -0.8
"Genesee County(6,10)",26049,***,1434.6 #  ,1407.1, 1462.5,2128,stable,-1.6 ,-5.9, 2.9
"Shiawassee County(6,10)",26155,***,1426.9 #  ,1361.9, 1494.2,373,stable,0.4 ,-9.1, 11.0
"Tuscola County(6,10)",26157,***,1412.3 #  ,1342.4, 1484.8,314,stable,-1.3 ,-11.4, 10.0
"Clare County(6,10)",26035,***,1409.2 #  ,1322.5, 1500.1,203,stable,-1.3 ,-10.8, 9.3
"Jackson County(6,10)",26075,***,1400.2 #  ,1356.9, 1444.6,816,stable,-2.6 ,-9.4, 4.7
"Berrien County(6,10)",26021,***,1399.2 #  ,1357.3, 1442.1,863,stable,-0.4 ,-6.2, 5.7
"Cheboygan County(6,10)",26031,***,1397.3 #  ,1306.6, 1492.7,183,stable,-4.7 ,-14.7, 6.6
"Van Buren County(6,10)",26159,***,1393.1 #  ,1330.3, 1458,387,stable,-0.6 ,-4.2, 3.1
"Eaton County(6,10)",26045,***,1384.2 #  ,1332.4, 1437.5,562,stable,0.7 ,-6.4, 8.3
"Muskegon County(6,10)",26121,***,1379.2 #  ,1337.1, 1422.4,839,falling,-1.5 ,-2.5, -0.4
"Gladwin County(6,10)",26051,***,1375.2 #  ,1285.3, 1469.8,181,stable,-2.1 ,-11.7, 8.6
"Saginaw County(6,10)",26145,***,1367.1 #  ,1329.5, 1405.5,1028,stable,0.4 ,-0.8, 1.6
"Ingham County(6,10)",26065,***,1358.4 #  ,1321.7, 1395.9,1101,stable,-0.6 ,-4.5, 3.5
"Huron County(6,10)",26063,***,1348.5 #  ,1268.1, 1432.8,214,stable,-1.5 ,-11.6, 9.8
"Lapeer County(6,10)",26087,***,1348.4 #  ,1291.4, 1407.3,445,stable,-3.4 ,-8.4, 1.8
"Otsego County(6,10)",26137,***,1338.6 #  ,1238.6, 1444.6,135,stable,7.1 ,-5.6, 21.5
"Lenawee County(6,10)",26091,***,1336.4 #  ,1283.5, 1390.9,497,stable,-2.3 ,-6.5, 2.1
"St. Clair County(6,10)",26147,***,1333 #  ,1291.8, 1375.1,820,stable,-1.0 ,-6.5, 4.9
"Bay County(6,10)",26017,***,1324.4 #  ,1275.5, 1374.8,569,stable,1.6 ,-2.1, 5.5
"Ionia County(6,10)",26067,***,1312.5 #  ,1240.8, 1387.2,264,stable,-1.6 ,-7.6, 4.8
"Benzie County(6,10)",26019,***,1311.8 #  ,1204.2, 1426.5,113,stable,-9.0 ,-20.7, 4.3
"Charlevoix County(6,10)",26029,***,1306.9 #  ,1216.8, 1402,161,stable,1.1 ,-8.0, 11.2
"Ontonagon County(6,10)",26131,***,1304.2 #  ,1149.1, 1474.5,53,stable,-4.5 ,-21.0, 15.3
"Menominee County(6,10)",26109,***,1301.1 #  ,1206.6, 1401,145,stable,5.0 ,-19.2, 36.3
"Montcalm County(6,10)",26117,***,1301.1 #  ,1235.1, 1369.6,298,stable,-4.0 ,-12.9, 5.9
"Kent County(6,10)",26081,***,1295.6 #  ,1271.9, 1319.5,2407,stable,-2.5 ,-8.4, 3.9
"Manistee County(6,10)",26101,***,1294.5 #  ,1203.2, 1390.8,155,stable,-3.8 ,-18.8, 13.9
"Luce County(6,10)",26095,***,1290.3 #  ,1106.9, 1495.5,36,stable,2.7 ,-4.7, 10.6
"Delta County(6,10)",26041,***,1285.3 #  ,1209.1, 1364.9,219,stable,4.0 ,-6.3, 15.5
"Ogemaw County(6,10)",26129,***,1284.5 #  ,1188.9, 1385.6,137,stable,5.6 ,-2.8, 14.9
"Iosco County(6,10)",26069,***,1275.9 #  ,1192.7, 1363.3,183,stable,4.2 ,-6.5, 16.1
"Missaukee County(6,10)",26113,***,1275.8 #  ,1152.1, 1409.3,79,stable,7.1 ,-10.0, 27.4
"Presque Isle County(6,10)",26141,***,1274.4 #  ,1162.5, 1394.2,99,stable,1.0 ,-6.2, 8.7
"Antrim County(6,10)",26009,***,1273.2 #  ,1183.1, 1368.4,152,stable,2.1 ,-12.2, 18.7
"Marquette County(6,10)",26103,***,1263.7 #  ,1201, 1328.8,317,stable,-2.6 ,-5.9, 0.9
"Mecosta County(6,10)",26107,***,1257.9 #  ,1179.7, 1340,198,stable,2.8 ,-9.3, 16.4
"Schoolcraft County(6,10)",26153,***,1257.8 #  ,1109.1, 1421,53,stable,3.8 ,-2.8, 10.8
