------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=45&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '45', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_023.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=45&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for South Carolina by County

"All Cancer Sites, 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"South Carolina",45000,No,166.5 ,164.8, 168.3,7360,falling,-1.3 ,-1.5, -1.1
"United States",00000,No,161.5 ,161.3, 161.7,501895,falling,-1.4 ,-1.4, -1.4
"Marlboro County",45069,No,241.5 ,209.2, 278.1,42,stable,0.4 ,-0.4, 1.1
"Lee County",45061,No,232.1 ,191.5, 280.5,24,stable,1.2 ,-0.2, 2.7
"Williamsburg County",45089,No,206.3 ,175.3, 242,35,stable,0.5 ,-0.6, 1.7
"Chester County",45023,No,205.1 ,182.2, 230.4,60,stable,-0.3 ,-1.0, 0.4
"Dillon County",45033,No,202 ,175.7, 231.5,45,stable,-0.7 ,-1.5, 0.2
"Chesterfield County",45025,No,201 ,181.5, 222.3,81,stable,-0.5 ,-1.1, 0.2
"Allendale County",45005,No,200.8 ,144.4, 280.1,9,stable,-1.5 ,-3.5, 0.6
"Union County",45087,No,199.3 ,176.6, 224.5,58,stable,-0.3 ,-0.9, 0.4
"Sumter County",45085,No,196.9 ,182, 212.8,132,stable,-0.3 ,-0.7, 0.2
"Hampton County",45049,No,196.4 ,163.1, 235.4,25,stable,0.6 ,-0.3, 1.6
"Colleton County",45029,No,195.8 ,174.7, 219.2,65,stable,0.1 ,-0.6, 0.8
"Barnwell County",45011,No,194.5 ,165.8, 227.3,34,stable,-0.3 ,-1.0, 0.3
"Kershaw County",45055,No,193.7 ,178.1, 210.3,119,falling,-0.5 ,-1.0, -0.1
"Laurens County",45059,No,189.5 ,174.8, 205.2,128,stable,0.0 ,-0.6, 0.5
"Fairfield County",45039,No,188.8 ,158.7, 224.5,30,stable,-0.8 ,-1.9, 0.3
"Darlington County",45031,No,188.6 ,172.4, 206.1,105,falling,-0.8 ,-1.3, -0.4
"Marion County",45067,No,188.4 ,162.3, 218.3,40,stable,-0.6 ,-1.4, 0.2
"Clarendon County",45027,No,187.7 ,164.3, 214,53,stable,-0.3 ,-1.0, 0.3
"Cherokee County",45021,No,182.4 ,166.6, 199.3,102,falling,-2.0 ,-3.2, -0.8
"Orangeburg County",45075,No,178.9 ,162.5, 196.9,95,falling,-0.7 ,-1.2, -0.1
"Newberry County",45071,No,178 ,159.1, 199,68,stable,-0.8 ,-1.5, 0.0
"Greenwood County",45047,No,176.9 ,162.5, 192.3,118,falling,-1.1 ,-1.5, -0.7
"Berkeley County",45015,No,175.3 ,165.1, 186,242,falling,-1.7 ,-2.1, -1.2
