------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=45&areatype=county&cancer=001&race=00&sex=0&age=136&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '45', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '136', 'type': 'death', 'file_name': 'deathrates_036.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=45&areatype=county&cancer=001&race=00&sex=0&age=136&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for South Carolina by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 50+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"South Carolina",45000,No,574.2 ,568.9, 579.5,9399,falling,-1.4 ,-1.6, -1.3
"United States",00000,No,540.6 ,539.9, 541.2,558319,falling,-1.5 ,-1.5, -1.5
"Marlboro County",45069,No,740.2 ,663.2, 823.5,71,stable,-0.7 ,-1.4, 0.1
"Lee County",45061,No,714.3 ,624, 813.9,47,stable,0.4 ,-0.2, 1.1
"Chester County",45023,No,712.9 ,646, 784.9,86,falling,-0.6 ,-1.1, -0.1
"Fairfield County",45039,No,701.9 ,625.8, 784.7,65,falling,-1.0 ,-1.7, -0.2
"Williamsburg County",45089,No,694 ,629.2, 763.7,88,stable,0.0 ,-0.7, 0.7
"Allendale County",45005,No,687.1 ,564.1, 828.6,23,falling,-1.2 ,-2.3, -0.1
"Hampton County",45049,No,684 ,598.8, 777.9,48,stable,-0.2 ,-1.0, 0.7
"Barnwell County",45011,No,681.1 ,600.5, 769.5,54,stable,-0.3 ,-0.8, 0.3
"Dillon County",45033,No,680.4 ,610.6, 756,72,falling,-0.9 ,-1.7, -0.1
"Colleton County",45029,No,674.4 ,615.4, 737.4,100,stable,-0.3 ,-0.9, 0.3
"Union County",45087,No,666.7 ,599.9, 738.9,74,stable,-0.2 ,-0.8, 0.4
"Kershaw County",45055,No,653.7 ,606.8, 703.1,149,falling,-0.7 ,-1.1, -0.2
"Chesterfield County",45025,No,650.8 ,595.2, 710.3,105,falling,-0.8 ,-1.4, -0.2
"Newberry County",45071,No,646 ,587.8, 708.4,93,falling,-0.7 ,-1.3, -0.2
"Laurens County",45059,No,641.3 ,596.6, 688.4,158,stable,-0.3 ,-0.8, 0.2
"Sumter County",45085,No,631.8 ,594.6, 670.8,219,falling,-0.7 ,-1.2, -0.2
"Orangeburg County",45075,No,622.4 ,584.7, 661.8,209,falling,-0.7 ,-1.0, -0.4
"Marion County",45067,No,618.4 ,555.9, 686.1,75,falling,-1.2 ,-1.8, -0.5
"Darlington County",45031,No,616.4 ,572.6, 662.7,152,falling,-0.9 ,-1.2, -0.6
"Clarendon County",45027,No,612.5 ,555, 674.3,87,falling,-0.7 ,-1.2, -0.1
"Abbeville County",45001,No,612.5 ,545.6, 685.3,62,stable,-0.5 ,-1.2, 0.2
"Richland County",45079,No,607.7 ,585.9, 630.2,619,falling,-1.2 ,-1.5, -0.9
"Cherokee County",45021,No,606.9 ,557.5, 659.4,115,falling,-2.2 ,-3.3, -1.1
"Florence County",45041,No,593.3 ,561.4, 626.5,269,falling,-1.2 ,-1.5, -0.8
"York County",45091,No,591.4 ,565.5, 618.1,417,falling,-1.0 ,-1.3, -0.6
"Georgetown County",45043,No,587.3 ,547.4, 629.3,170,falling,-1.0 ,-1.5, -0.5
"Greenwood County",45047,No,585.9 ,544.1, 630.1,149,falling,-1.1 ,-1.5, -0.7
"Spartanburg County",45083,No,584.7 ,563.1, 607,567,falling,-1.7 ,-2.3, -1.1
"Saluda County",45081,No,582.7 ,508.9, 664.2,46,falling,-1.2 ,-2.0, -0.3
"Anderson County",45007,No,577.2 ,552, 603.2,404,stable,-0.1 ,-2.0, 1.8
"Berkeley County",45015,No,572.8 ,542.7, 604.2,299,falling,-1.7 ,-2.1, -1.4
"Horry County",45051,No,568.6 ,549.1, 588.5,691,falling,-1.0 ,-1.3, -0.7
"Calhoun County",45017,No,568.3 ,485.9, 660.7,36,stable,-0.6 ,-1.7, 0.6
