locale,fips,met_health_obj,incidence rate_per_100000,incidence rate_lower_95_confidence,incidence rate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,age,areatype,cancer,file_name,race,sex,source_url,stage,stateFIPS,type
"Pennsylvania(6,10)",42000.0,***,487.0,485.4,488.6,79060.0,stable,-0.3,-1.1,0.5,1,state,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd
"US (SEER+NPCR)(1,10)",0.0,***,448.0,447.7,448.4,1638110.0,falling,-0.9,-1.6,-0.1,1,country,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd
"Montour County(6,10)",42093.0,***,553.1,511.2,597.7,143.0,stable,1.2,-5.3,8.2,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd
"Elk County(6,10)",42047.0,***,529.7,498.6,562.4,241.0,stable,2.4,-3.4,8.6,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd
"Northampton County(6,10)",42095.0,***,528.0,517.5,538.6,2063.0,stable,-0.9,-3.2,1.4,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd
"Sullivan County(6,10)",42113.0,***,518.0,456.0,588.3,59.0,falling,-7.8,-13.9,-1.1,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd
"Wyoming County(6,10)",42131.0,***,510.2,477.1,545.1,194.0,stable,-1.9,-10.6,7.8,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd
"Philadelphia County(6,10)",42101.0,***,509.9,504.9,515.0,8288.0,falling,-1.5,-2.9,-0.1,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd
"Luzerne County(6,10)",42079.0,***,508.6,498.8,518.5,2221.0,stable,0.5,-1.2,2.2,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd
"Washington County(6,10)",42125.0,***,507.5,495.5,519.8,1467.0,stable,0.7,-1.1,2.6,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd
