------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=076&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '42', 'areatype': 'county', 'cancer': '076', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_041.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=076&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Pennsylvania by County

"Brain & ONS (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Pennsylvania(6)",42000,***,1 ,0.9, 1.1,153,14.5
"US (SEER+NPCR)(1)",00000,***,1 ,1, 1,3410,15.2
"Lebanon County(6)",42075,***,1.9 ,1.1, 3.2,3,22.9
"Butler County(6)",42019,***,1.6 ,0.9, 2.6,3,20.0
"Chester County(6)",42029,***,1.3 ,0.9, 1.8,8,19.1
"Bucks County(6)",42017,***,1.3 ,0.9, 1.7,10,18.0
"Lackawanna County(6)",42069,***,1.2 ,0.7, 2,3,16.3
"Westmoreland County(6)",42129,***,1.2 ,0.8, 1.8,6,19.5
"Luzerne County(6)",42079,***,1.1 ,0.7, 1.7,4,15.6
"Berks County(6)",42011,***,1.1 ,0.7, 1.6,5,14.3
"Delaware County(6)",42045,***,1 ,0.7, 1.5,7,17.1
"Dauphin County(6)",42043,***,1 ,0.6, 1.7,3,14.5
"Allegheny County(6)",42003,***,1 ,0.8, 1.3,14,13.2
"Montgomery County(6)",42091,***,0.9 ,0.7, 1.2,9,12.5
