------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '42', 'areatype': 'county', 'cancer': '071', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_040.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Pennsylvania by County

"Bladder (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Pennsylvania(6)",42000,***,2.9 ,2.8, 3,495,12.1
"US (SEER+NPCR)(1)",00000,***,2.3 ,2.3, 2.4,8619,11.7
"Butler County(6)",42019,***,4.3 ,3.2, 5.7,10,18.2
"Beaver County(6)",42007,***,4.2 ,3.1, 5.6,11,15.9
"Schuylkill County(6)",42107,***,4.1 ,2.9, 5.6,9,14.8
"Luzerne County(6)",42079,***,3.9 ,3.1, 4.8,18,14.9
"Mercer County(6)",42085,***,3.9 ,2.6, 5.6,6,14.6
"Indiana County(6)",42063,***,3.8 ,2.3, 6.1,4,12.9
"Armstrong County(6)",42005,***,3.8 ,2.3, 6.1,4,16.9
"Somerset County(6)",42111,***,3.6 ,2.3, 5.6,5,16.3
"Monroe County(6)",42089,***,3.6 ,2.5, 5,8,13.8
"Northampton County(6)",42095,***,3.4 ,2.6, 4.4,13,10.8
"Erie County(6)",42049,***,3.4 ,2.5, 4.4,12,13.2
"Allegheny County(6)",42003,***,3.3 ,2.9, 3.7,57,13.4
"Dauphin County(6)",42043,***,3.2 ,2.4, 4.2,11,14.3
"Philadelphia County(6)",42101,***,3 ,2.7, 3.4,49,14.9
"Washington County(6)",42125,***,3 ,2.2, 4.1,9,12.7
"Bucks County(6)",42017,***,3 ,2.5, 3.6,25,11.2
"Northumberland County(6)",42097,***,3 ,1.9, 4.7,4,12.6
"Lawrence County(6)",42073,***,2.9 ,1.8, 4.7,4,12.3
"Westmoreland County(6)",42129,***,2.9 ,2.3, 3.6,17,11.9
"Fayette County(6)",42051,***,2.9 ,1.9, 4.3,6,12.3
"Cambria County(6)",42021,***,2.9 ,1.9, 4.2,6,11.0
"Lebanon County(6)",42075,***,2.9 ,1.9, 4.2,6,11.5
"Lehigh County(6)",42077,***,2.8 ,2.2, 3.7,13,10.7
"Lackawanna County(6)",42069,***,2.8 ,2.1, 3.9,9,10.2
"Delaware County(6)",42045,***,2.8 ,2.3, 3.4,19,11.9
"York County(6)",42133,***,2.7 ,2.1, 3.4,15,11.9
"Blair County(6)",42013,***,2.5 ,1.6, 3.8,5,12.1
"Adams County(6)",42001,***,2.4 ,1.4, 4,4,9.4
"Lancaster County(6)",42071,***,2.4 ,1.9, 2.9,16,10.9
"Berks County(6)",42011,***,2.3 ,1.8, 3,12,9.2
"Montgomery County(6)",42091,***,2.2 ,1.8, 2.7,24,9.2
"Cumberland County(6)",42041,***,2.2 ,1.5, 3.1,7,9.7
"Lycoming County(6)",42081,***,2.2 ,1.2, 3.6,3,7.4
"Chester County(6)",42029,***,1.9 ,1.4, 2.4,11,7.6
"Franklin County(6)",42055,***,1.9 ,1.1, 2.9,4,9.5
"Bedford County(6)",42009,***,* ,*, *,3 or fewer,*
"Bradford County(6)",42015,***,* ,*, *,3 or fewer,*
"Cameron County(6)",42023,***,* ,*, *,3 or fewer,*
"Carbon County(6)",42025,***,* ,*, *,3 or fewer,*
"Centre County(6)",42027,***,* ,*, *,3 or fewer,*
"Clarion County(6)",42031,***,* ,*, *,3 or fewer,*
"Clearfield County(6)",42033,***,* ,*, *,3 or fewer,*
"Clinton County(6)",42035,***,* ,*, *,3 or fewer,*
"Columbia County(6)",42037,***,* ,*, *,3 or fewer,*
"Crawford County(6)",42039,***,* ,*, *,3 or fewer,*
"Elk County(6)",42047,***,* ,*, *,3 or fewer,*
"Forest County(6)",42053,***,* ,*, *,3 or fewer,*
"Fulton County(6)",42057,***,* ,*, *,3 or fewer,*
"Greene County(6)",42059,***,* ,*, *,3 or fewer,*
"Huntingdon County(6)",42061,***,* ,*, *,3 or fewer,*
"Jefferson County(6)",42065,***,* ,*, *,3 or fewer,*
"Juniata County(6)",42067,***,* ,*, *,3 or fewer,*
"McKean County(6)",42083,***,* ,*, *,3 or fewer,*
"Mifflin County(6)",42087,***,* ,*, *,3 or fewer,*
"Montour County(6)",42093,***,* ,*, *,3 or fewer,*
"Perry County(6)",42099,***,* ,*, *,3 or fewer,*
"Pike County(6)",42103,***,* ,*, *,3 or fewer,*
"Potter County(6)",42105,***,* ,*, *,3 or fewer,*
"Snyder County(6)",42109,***,* ,*, *,3 or fewer,*
"Sullivan County(6)",42113,***,* ,*, *,3 or fewer,*
"Susquehanna County(6)",42115,***,* ,*, *,3 or fewer,*
"Tioga County(6)",42117,***,* ,*, *,3 or fewer,*
"Union County(6)",42119,***,* ,*, *,3 or fewer,*
"Venango County(6)",42121,***,* ,*, *,3 or fewer,*
"Warren County(6)",42123,***,* ,*, *,3 or fewer,*
"Wayne County(6)",42127,***,* ,*, *,3 or fewer,*
"Wyoming County(6)",42131,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 5:01 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
