------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=080&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '42', 'areatype': 'county', 'cancer': '080', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_021.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=080&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Pennsylvania by County

"Thyroid (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Pennsylvania(6,10)",42000,***,20.1 ,19.8, 20.5,2759,stable,-1.8 ,-4.4, 0.8
"US (SEER+NPCR)(1,10)",00000,***,14.5 ,14.4, 14.6,48388,stable,-0.8 ,-2.5, 1.1
"Montour County(6,10)",42093,***,31.9 ,21.4, 45.9,7,stable,-7.6 ,-27.2, 17.4
"Lycoming County(6,10)",42081,***,30.3 ,25.9, 35.2,38,stable,5.2 ,-13.0, 27.2
"Butler County(6,10)",42019,***,27.9 ,24.7, 31.5,58,stable,-11.3 ,-23.2, 2.5
"Bedford County(6,10)",42009,***,27.5 ,21.2, 35.1,15,stable,11.0 ,-11.0, 38.5
"Chester County(6,10)",42029,***,27.3 ,25.3, 29.5,145,stable,4.6 ,-9.8, 21.4
"Northampton County(6,10)",42095,***,25.5 ,23, 28.2,82,stable,-1.7 ,-17.5, 17.2
"Elk County(6,10)",42047,***,25.2 ,17.5, 35,8,stable,13.2 ,-23.2, 66.8
"Venango County(6,10)",42121,***,25 ,19.1, 32,14,stable,-18.0 ,-38.9, 10.1
