------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=48&areatype=county&cancer=040&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '48', 'areatype': 'county', 'cancer': '040', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_054.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=48&areatype=county&cancer=040&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Texas by County

"Pancreas (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Texas(6)",48000,***,8.6 ,8.4, 8.8,2229,70.7
"US (SEER+NPCR)(1)",00000,***,9.8 ,9.8, 9.9,36450,77.2
"Kleberg County(6)",48273,***,16.1 ,10.2, 24.3,5,79.3
"Gonzales County(6)",48177,***,13.5 ,7.6, 22.3,3,84.2
"Lampasas County(6)",48281,***,13.4 ,8, 21.4,4,90.5
"Hockley County(6)",48219,***,13 ,7.4, 21.2,3,69.6
"Van Zandt County(6)",48467,***,12.8 ,9.4, 17.2,10,89.1
"Polk County(6)",48373,***,12.3 ,8.6, 17,8,70.7
"Waller County(6)",48473,***,12.2 ,8, 17.9,5,90.0
"Grayson County(6)",48181,***,11.3 ,9.1, 13.9,19,73.8
"Hutchinson County(6)",48233,***,11.3 ,6.4, 18.7,3,69.6
"Johnson County(6)",48251,***,11.2 ,9, 13.8,19,75.4
"Young County(6)",48503,***,11.2 ,6.4, 18.9,3,84.2
"Kaufman County(6)",48257,***,11 ,8.3, 14.2,12,69.0
"Smith County(6)",48423,***,10.8 ,9.1, 12.8,28,83.8
"Victoria County(6)",48469,***,10.7 ,8.1, 14,11,76.7
"Lavaca County(6)",48285,***,10.7 ,5.7, 18.5,3,69.6
"Henderson County(6)",48213,***,10.7 ,8.1, 13.8,13,76.2
"Cherokee County(6)",48073,***,10.6 ,7.3, 15,7,65.4
"Llano County(6)",48299,***,10.6 ,6.4, 17.8,5,77.4
"San Patricio County(6)",48409,***,10.5 ,7.4, 14.4,8,79.2
"Hill County(6)",48217,***,10.3 ,6.6, 15.6,5,76.5
"Orange County(6)",48361,***,10.3 ,7.6, 13.6,10,68.9
"Erath County(6)",48143,***,10.2 ,6.4, 15.7,4,75.9
"Caldwell County(6)",48055,***,10.2 ,6.3, 15.7,4,77.8
"Milam County(6)",48331,***,10.1 ,6, 16.5,4,69.2
"Hunt County(6)",48231,***,10 ,7.5, 13.1,11,82.4
"Walker County(6)",48471,***,10 ,6.9, 14.1,7,69.4
"Cass County(6)",48067,***,9.9 ,6.3, 15.3,5,63.2
"Tarrant County(6)",48439,***,9.9 ,9.3, 10.7,173,76.5
"Midland County(6)",48329,***,9.9 ,7.7, 12.6,14,84.3
"Potter County(6)",48375,***,9.9 ,7.4, 12.9,11,72.7
"Taylor County(6)",48441,***,9.9 ,7.7, 12.5,14,71.3
"Navarro County(6)",48349,***,9.9 ,6.6, 14.2,6,69.8
"Webb County(6)",48479,***,9.8 ,7.9, 12,19,84.5
"Fannin County(6)",48147,***,9.7 ,6, 15.2,4,70.0
"Ellis County(6)",48139,***,9.6 ,7.5, 12,16,71.2
"Dallas County(6)",48113,***,9.5 ,8.9, 10.1,206,74.6
"Bowie County(6)",48037,***,9.5 ,7.1, 12.5,11,73.0
"Howard County(6)",48227,***,9.5 ,5.4, 15.3,3,63.0
"Rusk County(6)",48401,***,9.5 ,6.3, 13.6,6,65.2
"Coryell County(6)",48099,***,9.2 ,6, 13.3,6,71.8
"Matagorda County(6)",48321,***,9.1 ,5.6, 14.2,4,74.1
"Guadalupe County(6)",48187,***,9.1 ,7.1, 11.5,14,69.3
"Atascosa County(6)",48013,***,9.1 ,5.7, 13.7,5,71.9
"Bexar County(6)",48029,***,9 ,8.3, 9.6,156,70.4
"Bell County(6)",48027,***,9 ,7.4, 10.7,25,74.3
"McLennan County(6)",48309,***,8.9 ,7.3, 10.8,22,71.3
"Wood County(6)",48499,***,8.9 ,6.2, 12.8,7,86.0
"Grimes County(6)",48185,***,8.9 ,5, 14.9,3,76.2
"Washington County(6)",48477,***,8.9 ,5.5, 13.9,4,75.9
"Bastrop County(6)",48021,***,8.9 ,6.3, 12.2,8,67.7
"Collin County(6)",48085,***,8.8 ,7.8, 9.9,66,74.5
"El Paso County(6)",48141,***,8.8 ,7.8, 9.8,67,71.6
"Angelina County(6)",48005,***,8.8 ,6.3, 11.9,9,59.7
"Harris County(6)",48201,***,8.7 ,8.3, 9.1,324,70.2
"Anderson County(6)",48001,***,8.7 ,5.7, 12.6,6,59.6
"Lubbock County(6)",48303,***,8.6 ,7.2, 10.3,25,81.5
"Kendall County(6)",48259,***,8.6 ,5.4, 13.3,5,67.6
"Travis County(6)",48453,***,8.5 ,7.6, 9.5,75,74.7
"Maverick County(6)",48323,***,8.5 ,5.3, 12.9,4,78.6
"Ector County(6)",48135,***,8.4 ,6.3, 10.9,11,76.7
"Fort Bend County(6)",48157,***,8.2 ,7.2, 9.4,47,70.5
"Brown County(6)",48049,***,8.2 ,5.1, 12.7,4,73.3
"Parker County(6)",48367,***,8.2 ,6.2, 10.6,12,63.4
"Comal County(6)",48091,***,8.1 ,6.2, 10.5,13,68.8
"Hardin County(6)",48199,***,8.1 ,5.4, 11.8,6,73.2
"Jasper County(6)",48241,***,8 ,4.9, 12.7,4,58.8
"Denton County(6)",48121,***,8 ,7, 9.2,48,69.7
"Liberty County(6)",48291,***,7.9 ,5.5, 11.1,7,75.0
"Jefferson County(6)",48245,***,7.9 ,6.5, 9.6,22,68.7
"Rockwall County(6)",48397,***,7.9 ,5.4, 11.2,7,62.3
"Nueces County(6)",48355,***,7.9 ,6.7, 9.3,31,68.8
"Tom Green County(6)",48451,***,7.9 ,5.9, 10.4,10,73.9
"Aransas County(6)",48007,***,7.9 ,4.7, 13.2,4,65.5
"Brazos County(6)",48041,***,7.8 ,5.9, 10.1,12,67.4
"Hays County(6)",48209,***,7.7 ,5.8, 9.9,12,65.6
"Wichita County(6)",48485,***,7.6 ,5.7, 10,11,70.5
"Williamson County(6)",48491,***,7.6 ,6.5, 8.9,34,69.4
"Galveston County(6)",48167,***,7.6 ,6.3, 9,25,58.1
"Randall County(6)",48381,***,7.6 ,5.6, 9.9,11,74.0
"Jim Wells County(6)",48249,***,7.5 ,4.3, 12.3,3,76.2
"Brazoria County(6)",48039,***,7.4 ,6.1, 8.9,24,64.3
"Burnet County(6)",48053,***,7.4 ,4.6, 11.5,5,63.2
