------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=08&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '08', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_031.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=08&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Colorado by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Colorado",08000,No,163.3 ,161, 165.7,3928,falling,-1.7 ,-1.8, -1.6
"United States",00000,No,193.1 ,192.8, 193.4,310576,falling,-1.8 ,-1.8, -1.8
"Kiowa County",08061,No,383.1 ,221, 632.9,4,*,*,*,*
"Bent County",08011,No,218.4 ,156.3, 299.1,9,stable,0.2 ,-1.5, 2.1
"Morgan County",08087,No,208.9 ,177.2, 244.8,31,stable,-0.7 ,-1.8, 0.4
"Yuma County",08125,No,204.1 ,154.9, 264.5,12,stable,0.1 ,-1.2, 1.3
"Prowers County",08099,No,199.4 ,153, 255.7,13,falling,-1.8 ,-3.4, -0.2
"Fremont County",08043,No,196 ,175, 219,66,stable,-0.8 ,-1.6, 0.0
"Pueblo County",08101,No,194.4 ,181.8, 207.6,184,falling,-1.0 ,-1.4, -0.6
"Adams County (8)",08001,No,188.3 ,178.4, 198.5,308,falling,-2.1 ,-2.9, -1.2
"Denver County",08031,No,186.9 ,179.3, 194.8,487,falling,-1.6 ,-1.8, -1.4
"Mesa County",08077,No,184.7 ,172, 198.2,162,falling,-1.5 ,-2.0, -1.0
"Delta County",08029,No,182.9 ,158.1, 211.1,43,stable,-0.8 ,-1.7, 0.1
"Logan County",08075,No,181.5 ,149.7, 218.2,23,stable,-0.7 ,-1.9, 0.5
"Alamosa County",08003,No,175.6 ,132.8, 227.3,12,stable,-0.1 ,-1.5, 1.4
"Broomfield County (8)",08014,No,174.9 ,151.5, 200.6,43,stable,-1.3 ,-3.2, 0.7
"Otero County",08089,No,170.5 ,138.3, 208.5,20,stable,-1.2 ,-2.4, 0.0
"Montezuma County",08083,No,168.9 ,141.7, 200.2,30,falling,-1.8 ,-2.6, -1.0
"Weld County (8)",08123,No,168.8 ,157.8, 180.4,191,falling,-1.3 ,-2.4, -0.1
"El Paso County",08041,No,168.7 ,161.5, 176.2,451,falling,-1.7 ,-2.0, -1.4
"Baca County",08009,No,167.7 ,105.2, 260.1,5,stable,-0.7 ,-2.8, 1.4
"Las Animas County",08071,No,166.9 ,132.4, 208.5,17,falling,-1.3 ,-2.3, -0.3
"Moffat County",08081,No,166.1 ,123.4, 218.8,12,stable,-1.3 ,-3.4, 0.9
"Phillips County",08095,No,165.6 ,104.9, 252.1,5,stable,-0.7 ,-2.7, 1.4
"Huerfano County",08055,No,164.7 ,124.6, 220.4,12,stable,-1.4 ,-3.1, 0.4
"Rio Grande County",08105,No,162.2 ,124.2, 209.4,13,falling,-1.6 ,-3.0, -0.3
"Custer County",08027,No,161.7 ,109.8, 242,7,*,*,*,*
"Rio Blanco County",08103,No,161.6 ,106.2, 235.8,6,*,*,*,*
"Chaffee County",08015,Yes,160.8 ,132.8, 194.1,24,stable,-1.2 ,-2.5, 0.1
"Arapahoe County",08005,Yes,160.3 ,153, 167.8,403,falling,-1.5 ,-1.8, -1.2
"Jefferson County (8)",08059,Yes,159.3 ,152.6, 166.3,453,falling,-1.8 ,-2.3, -1.3
"Conejos County",08021,Yes,158.8 ,112.7, 218.6,8,stable,-1.3 ,-3.1, 0.6
"Larimer County",08069,Yes,154.6 ,145.6, 163.9,238,falling,-1.7 ,-2.2, -1.3
"Kit Carson County",08063,Yes,151.6 ,107, 209.3,8,falling,-3.1 ,-4.5, -1.5
"Montrose County",08085,Yes,149.4 ,129.6, 171.7,43,falling,-1.4 ,-2.4, -0.4
"Washington County",08121,Yes,148 ,95.9, 221.9,5,stable,-1.2 ,-3.2, 0.8
"La Plata County",08067,Yes,147.6 ,127.2, 170.4,43,falling,-2.2 ,-3.0, -1.4
"Saguache County",08109,Yes,145 ,92.6, 217.9,6,*,*,*,*
"Gilpin County",08047,Yes,145 ,80.6, 239.6,4,*,*,*,*
"Elbert County",08039,Yes,139.6 ,106.3, 179.8,17,stable,-1.2 ,-2.7, 0.3
"Boulder County (8)",08013,Yes,138.1 ,129, 147.7,185,stable,4.5 ,-2.0, 11.3
"Ouray County",08091,Yes,137.1 ,86.1, 215.4,5,*,*,*,*
