------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=08&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '08', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_018.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=08&areatype=county&cancer=066&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Colorado by County

"Prostate, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 21.8?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Colorado",08000,Yes,21.6 ,20.7, 22.5,454,stable,-1.1 ,-2.1, 0.0
"United States",00000,Yes,19.2 ,19.1, 19.3,28497,stable,-0.8 ,-2.1, 0.5
"Delta County",08029,No,28.6 ,19.6, 41,7,stable,-0.7 ,-2.7, 1.3
"Denver County",08031,No,27.2 ,24.3, 30.4,65,stable,1.6 ,-0.4, 3.6
"Morgan County",08087,No,27.2 ,16.6, 42.2,4,*,*,*,*
"Fremont County",08043,No,24.6 ,17.3, 34.3,7,falling,-1.9 ,-3.6, -0.2
"Chaffee County",08015,No,24.6 ,14.4, 40.7,4,*,*,*,*
"La Plata County",08067,No,23.9 ,15.7, 34.6,6,falling,-4.0 ,-6.2, -1.7
"Mesa County",08077,No,23.7 ,19.3, 29,20,falling,-2.5 ,-4.1, -0.9
"Adams County (8)",08001,No,23.3 ,19.7, 27.3,32,stable,-1.2 ,-2.9, 0.6
"El Paso County",08041,No,22.3 ,19.6, 25.3,50,falling,-2.1 ,-3.1, -1.1
"Boulder County (8)",08013,No,22.1 ,18.3, 26.3,25,stable,-1.6 ,-4.6, 1.6
"Weld County (8)",08123,Yes,21.7 ,17.7, 26.3,21,stable,3.1 ,-2.3, 8.7
"Jefferson County (8)",08059,Yes,20.9 ,18.4, 23.6,52,stable,-0.6 ,-2.4, 1.2
"Montezuma County",08083,Yes,20.9 ,11.8, 34.5,3,*,*,*,*
"Pueblo County",08101,Yes,19.9 ,16, 24.5,18,falling,-2.7 ,-3.8, -1.5
"Broomfield County (8)",08014,Yes,19.9 ,12.2, 30.2,4,stable,-4.0 ,-9.9, 2.3
"Larimer County",08069,Yes,19.6 ,16.4, 23.3,27,falling,-2.7 ,-3.8, -1.5
"Douglas County",08035,Yes,19.6 ,15.3, 24.5,16,*,*,*,*
"Montrose County",08085,Yes,19.3 ,12.8, 28.6,6,falling,-2.2 ,-4.1, -0.2
"Arapahoe County",08005,Yes,19.2 ,16.6, 22.1,42,falling,-2.7 ,-3.7, -1.7
"Garfield County",08045,Yes,17.7 ,10.3, 28.1,4,*,*,*,*
"Alamosa County",08003,***,* ,*, *,3 or fewer,*,*,*,*
"Archuleta County",08007,***,* ,*, *,3 or fewer,*,*,*,*
"Baca County",08009,***,* ,*, *,3 or fewer,*,*,*,*
"Bent County",08011,***,* ,*, *,3 or fewer,*,*,*,*
"Cheyenne County",08017,***,* ,*, *,3 or fewer,*,*,*,*
"Clear Creek County",08019,***,* ,*, *,3 or fewer,*,*,*,*
"Conejos County",08021,***,* ,*, *,3 or fewer,*,*,*,*
"Costilla County",08023,***,* ,*, *,3 or fewer,*,*,*,*
"Crowley County",08025,***,* ,*, *,3 or fewer,*,*,*,*
"Custer County",08027,***,* ,*, *,3 or fewer,*,*,*,*
"Dolores County",08033,***,* ,*, *,3 or fewer,*,*,*,*
"Eagle County",08037,***,* ,*, *,3 or fewer,*,*,*,*
"Elbert County",08039,***,* ,*, *,3 or fewer,*,*,*,*
"Gilpin County",08047,***,* ,*, *,3 or fewer,*,*,*,*
"Grand County",08049,***,* ,*, *,3 or fewer,*,*,*,*
"Gunnison County",08051,***,* ,*, *,3 or fewer,*,*,*,*
"Hinsdale County",08053,***,* ,*, *,3 or fewer,*,*,*,*
"Huerfano County",08055,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County",08057,***,* ,*, *,3 or fewer,*,*,*,*
"Kiowa County",08061,***,* ,*, *,3 or fewer,*,*,*,*
"Kit Carson County",08063,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County",08065,***,* ,*, *,3 or fewer,*,*,*,*
"Las Animas County",08071,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County",08073,***,* ,*, *,3 or fewer,*,*,*,*
"Logan County",08075,***,* ,*, *,3 or fewer,*,*,*,*
"Mineral County",08079,***,* ,*, *,3 or fewer,*,*,*,*
"Moffat County",08081,***,* ,*, *,3 or fewer,*,*,*,*
"Otero County",08089,***,* ,*, *,3 or fewer,*,*,*,*
"Ouray County",08091,***,* ,*, *,3 or fewer,*,*,*,*
"Park County",08093,***,* ,*, *,3 or fewer,*,*,*,*
"Phillips County",08095,***,* ,*, *,3 or fewer,*,*,*,*
"Pitkin County",08097,***,* ,*, *,3 or fewer,*,*,*,*
"Prowers County",08099,***,* ,*, *,3 or fewer,*,*,*,*
"Rio Blanco County",08103,***,* ,*, *,3 or fewer,*,*,*,*
"Rio Grande County",08105,***,* ,*, *,3 or fewer,*,*,*,*
"Routt County",08107,***,* ,*, *,3 or fewer,*,*,*,*
"Saguache County",08109,***,* ,*, *,3 or fewer,*,*,*,*
"San Juan County",08111,***,* ,*, *,3 or fewer,*,*,*,*
"San Miguel County",08113,***,* ,*, *,3 or fewer,*,*,*,*
"Sedgwick County",08115,***,* ,*, *,3 or fewer,*,*,*,*
"Summit County",08117,***,* ,*, *,3 or fewer,*,*,*,*
"Teller County",08119,***,* ,*, *,3 or fewer,*,*,*,*
"Washington County",08121,***,* ,*, *,3 or fewer,*,*,*,*
"Yuma County",08125,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:58 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

