------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=08&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '08', 'areatype': 'county', 'cancer': '020', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_007.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=08&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Colorado by County

"Colon & Rectum, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 14.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Colorado",08000,Yes,12.1 ,11.7, 12.6,655,falling,-2.2 ,-2.9, -1.4
"United States",00000,Yes,14.2 ,14.1, 14.2,51932,falling,-1.8 ,-2.3, -1.3
"Yuma County",08125,No,26.5 ,14.8, 44,3,*,*,*,*
"Prowers County",08099,No,25.5 ,15.3, 40.4,4,stable,0.2 ,-2.0, 2.4
"Las Animas County",08071,No,20.3 ,12.8, 31.6,5,stable,-0.3 ,-2.9, 2.4
"Otero County",08089,No,17.9 ,11.2, 27.6,5,stable,0.8 ,-1.7, 3.5
"Logan County",08075,No,17.4 ,11.1, 26.2,5,stable,-0.3 ,-3.0, 2.4
"Morgan County",08087,No,16.6 ,11, 24.3,6,falling,-2.7 ,-4.8, -0.7
"Adams County (8)",08001,No,15.1 ,13.4, 17.1,57,falling,-3.2 ,-4.6, -1.9
"Denver County",08031,No,14.7 ,13.3, 16.1,89,falling,-2.2 ,-2.7, -1.7
"Chaffee County",08015,Yes,14 ,8.3, 22.9,4,stable,-1.8 ,-4.6, 1.1
"Montezuma County",08083,Yes,13.9 ,8.8, 21.2,5,*,*,*,*
"Pueblo County",08101,Yes,13.6 ,11.4, 16.1,29,falling,-2.0 ,-3.0, -1.0
"Delta County",08029,Yes,13.1 ,8.9, 19.1,7,*,*,*,*
"Fremont County",08043,Yes,13 ,9.4, 17.7,9,falling,-3.1 ,-4.3, -1.8
"Weld County (8)",08123,Yes,12.8 ,10.8, 15,31,falling,-2.5 ,-4.7, -0.2
"Mesa County",08077,Yes,12.8 ,10.6, 15.3,24,falling,-2.5 ,-3.7, -1.3
"La Plata County",08067,Yes,12.3 ,8.5, 17.4,7,falling,-2.0 ,-3.6, -0.3
"Montrose County",08085,Yes,12.3 ,8.6, 17.3,8,falling,-2.6 ,-4.4, -0.8
"El Paso County",08041,Yes,12.1 ,10.9, 13.4,75,falling,-2.8 ,-3.3, -2.2
"Broomfield County (8)",08014,Yes,11.7 ,8.1, 16.4,7,falling,-3.9 ,-7.3, -0.5
"Larimer County",08069,Yes,10.9 ,9.4, 12.6,37,falling,-2.8 ,-3.7, -1.9
"Jefferson County (8)",08059,Yes,10.7 ,9.6, 11.9,70,falling,-3.9 ,-5.3, -2.5
"Arapahoe County",08005,Yes,10.7 ,9.5, 12,62,falling,-2.7 ,-3.4, -2.1
"Douglas County",08035,Yes,10 ,8.2, 12.1,25,*,*,*,*
"Boulder County (8)",08013,Yes,9.4 ,7.9, 11.1,30,falling,-4.5 ,-6.4, -2.5
"Garfield County",08045,Yes,9.3 ,5.9, 13.8,5,*,*,*,*
"Alamosa County",08003,***,* ,*, *,3 or fewer,*,*,*,*
"Archuleta County",08007,***,* ,*, *,3 or fewer,*,*,*,*
"Baca County",08009,***,* ,*, *,3 or fewer,*,*,*,*
"Bent County",08011,***,* ,*, *,3 or fewer,*,*,*,*
"Cheyenne County",08017,***,* ,*, *,3 or fewer,*,*,*,*
"Clear Creek County",08019,***,* ,*, *,3 or fewer,*,*,*,*
"Conejos County",08021,***,* ,*, *,3 or fewer,*,*,*,*
"Costilla County",08023,***,* ,*, *,3 or fewer,*,*,*,*
"Crowley County",08025,***,* ,*, *,3 or fewer,*,*,*,*
"Custer County",08027,***,* ,*, *,3 or fewer,*,*,*,*
"Dolores County",08033,***,* ,*, *,3 or fewer,*,*,*,*
"Eagle County",08037,***,* ,*, *,3 or fewer,*,*,*,*
"Elbert County",08039,***,* ,*, *,3 or fewer,*,*,*,*
"Gilpin County",08047,***,* ,*, *,3 or fewer,*,*,*,*
"Grand County",08049,***,* ,*, *,3 or fewer,*,*,*,*
"Gunnison County",08051,***,* ,*, *,3 or fewer,*,*,*,*
"Hinsdale County",08053,***,* ,*, *,3 or fewer,*,*,*,*
"Huerfano County",08055,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County",08057,***,* ,*, *,3 or fewer,*,*,*,*
"Kiowa County",08061,***,* ,*, *,3 or fewer,*,*,*,*
"Kit Carson County",08063,***,* ,*, *,3 or fewer,*,*,*,*
"Lake County",08065,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County",08073,***,* ,*, *,3 or fewer,*,*,*,*
"Mineral County",08079,***,* ,*, *,3 or fewer,*,*,*,*
"Moffat County",08081,***,* ,*, *,3 or fewer,*,*,*,*
"Ouray County",08091,***,* ,*, *,3 or fewer,*,*,*,*
"Park County",08093,***,* ,*, *,3 or fewer,*,*,*,*
"Phillips County",08095,***,* ,*, *,3 or fewer,*,*,*,*
